"player","white_games","black_games","total"
"KillMyKing","15","14","29"
"klayyy","13","16","29"
"kobss-0","15","14","29"
"kont3","15","14","29"
"Kowboy1","15","14","29"
"laghi","15","14","29"
"Lesteph","14","15","29"
"lgs0","15","14","29"
"LKekong","15","14","29"
"m7mdmsr","8","21","29"
"Marmelis","14","15","29"
"marwaha","15","14","29"
"maxilus","15","14","29"
"Maxmut","15","14","29"
"metisuli27","14","15","29"
"mihnovak","15","14","29"
"Misuk07s","14","15","29"
"mja1991","13","16","29"
"mkadir1905","15","14","29"
"mohanmuralisai141142","14","15","29"
"Mrg01d","15","14","29"
"mskena","15","14","29"
"Naren_naren","14","15","29"
"NatasaJak","14","15","29"
"Navnu","15","14","29"
"Neuf99Nine99","14","15","29"
"Nikola55","14","15","29"
"Nikolai_5","13","16","29"
"Ninjamjanja","14","15","29"
"Nkomo_Stephen","14","15","29"
"Nobleshess","15","14","29"
"OilavdaQueen","13","16","29"
"oneMovePerSecond","13","16","29"
"pa_asep5","14","15","29"
"paperfacekillah","14","15","29"
"PentiumDeathMoon","13","16","29"
"PetMixHD","15","14","29"
"pinot_noir","15","14","29"
"pokergh","14","15","29"
"primsonpurba","13","16","29"
"qwf","15","14","29"
"r_ag","15","14","29"
"rac16","14","15","29"
"Ragimov64","14","15","29"
"RAHULPAIKU","15","14","29"
"Rain76","14","15","29"
"Raphael49","14","15","29"
"Red-Rock","15","14","29"
"Renatomsousa","14","15","29"
"RenielShiek","13","16","29"
"RIVAS_DENA","16","13","29"
"Rms-u235","15","14","29"
"roddy3219","15","14","29"
"ROSAL01","14","15","29"
"rossykamal","12","17","29"
"Rottweil","13","16","29"
"S-P-Eagle","13","16","29"
"Sabaudian","14","15","29"
"samad_tbz_1337","15","14","29"
"Sano_1","15","14","29"
"shashi_10444444","12","17","29"
"Shaxmatist_2013","13","16","29"
"Shivapalani","15","14","29"
"SirBrian001","14","15","29"
"spo1388","15","14","29"
"Stubentigertaika","14","15","29"
"Talisman687","14","15","29"
"tangereen","16","13","29"
"Tejedor","15","14","29"
"TiagoDelazari","15","14","29"
"Timofei2017","15","14","29"
"trippin_on_skies","15","14","29"
"Valentin1567","15","14","29"
"vitre","14","15","29"
"waleedelgammal","15","14","29"
"WishOurJokeDragYou","14","15","29"
"WRRF","15","14","29"
"Yaga737","14","15","29"
"Yryna","14","15","29"
"yuspv","16","13","29"
"ZABBAS10","16","13","29"
"zahabiyah27","15","14","29"
"zea1ous","14","15","29"
"abonaser56","15","13","28"
"acersus","15","13","28"
"Agom","15","13","28"
"ahmadelneserk","13","15","28"
"AhmadShukri","14","14","28"
"aibar18","15","13","28"
"akonfala","11","17","28"
"Alconost777","15","13","28"
"aleksandrkostenko","14","14","28"
"Alexey9997","16","12","28"
"AlexMit1980","16","12","28"
"AmounRa999","9","19","28"
"andyfcape","15","13","28"
"AntoniaClaire","12","16","28"
"antosh75","14","14","28"
"asoidjoi223132","15","13","28"
"Atrax173","15","13","28"
"Aymanalaboud","15","13","28"
"AzatGG","14","14","28"
"Babel5070","14","14","28"
"baena-2680","14","14","28"
"Baghini","15","13","28"
"Bajram-Hasani","15","13","28"
"banderboy","14","14","28"
"Bassam74","14","14","28"
"BenGhorbalAli","13","15","28"
"Bhavya978","14","14","28"
"Bhole_gain05","14","14","28"
"Bhurvithegreat28","13","15","28"
"blundar_bot","15","13","28"
"Borisbenor","13","15","28"
"CalReject117","15","13","28"
"CalvinGin","14","14","28"
"CangJaLeho","14","14","28"
"Charlystony","14","14","28"
"chegz","16","12","28"
"chess01695","14","14","28"
"Chessminatorator69","14","14","28"
"comic","14","14","28"
"Corleonedev","13","15","28"
"crislop","14","14","28"
"Csaba64","14","14","28"
"Cucik","16","12","28"
"cuma_iseng","13","15","28"
"Dadddy-O","12","16","28"
"Danis-1977Ufa","15","13","28"
"Dante-sante","15","13","28"
"dark_confidant","14","14","28"
"Devashnair","14","14","28"
"DF1","12","16","28"
"dgschach","12","16","28"
"dhodong","15","13","28"
"Die_Nebelkerze","15","13","28"
"DonBlayze","15","13","28"
"dongwkim","13","15","28"
"dothanhtoan123","15","13","28"
"e1948v","14","14","28"
"elcriollo","15","13","28"
"envar53","15","13","28"
"ersin_cat","12","16","28"
"Esdeath_12","15","13","28"
"Eseni","13","15","28"
"Evagish","14","14","28"
"farf","14","14","28"
"Farmin69","13","15","28"
"fferer","14","14","28"
"Firasabisaab","14","14","28"
"FJavier58","14","14","28"
"flyartur","12","16","28"
"Gapee","15","13","28"
"GaratonptitQ","15","13","28"
"Gemelis1","14","14","28"
"GiangQuoc","14","14","28"
"giovarct","14","14","28"
"Golja","13","15","28"
"Golubka_Gold_2011","14","14","28"
"gopal88","14","14","28"
"grimzreaper","14","14","28"
"Gropatapouff","16","12","28"
"Gustavo58","15","13","28"
"Gxgmaverick","15","13","28"
"Haeggen","13","15","28"
"HaithamKoujo","20","8","28"
"harnogarong","14","14","28"
"hassanyoussef","14","14","28"
"hatfield","14","14","28"
"Humblebrainbuster","13","15","28"
"Iagoiam","14","14","28"
"Ian1957","16","12","28"
"J15v","13","15","28"
"jack1030","13","15","28"
"Jackezbon","14","14","28"
"jhonatanenrrique7","13","15","28"
"JJbuikema","15","13","28"
"JMNanne","14","14","28"
"Josu_64","13","15","28"
"jstfrchss","13","15","28"
"K750","13","15","28"
"kang_maiel","15","13","28"
"kasino_kingjek","14","14","28"
"KENANGA47","13","15","28"
"Keropol","13","15","28"
"Kevin779","14","14","28"
"KGL_Peaky","14","14","28"
"king_lolu99","15","13","28"
"kinglookash","15","13","28"
"Kir1111111","14","14","28"
"kkabaja","14","14","28"
"krokodil2002","13","15","28"
"Ksardas77","14","14","28"
"kuanysh_2010o","16","12","28"
"kunwarsinghchouhan","15","13","28"
"KUZ_13-10","16","12","28"
"ladygin11","14","14","28"
"LaMoney","15","13","28"
"Laplacian_Toni","15","13","28"
"Lexa6578","15","13","28"
"Linaiv","13","15","28"
"lucachess1971","14","14","28"
"luci4real","14","14","28"
"lungmuana","14","14","28"
"Malcolm183","14","14","28"
"Mandakh6363","15","13","28"
"Markus1947","14","14","28"
"MassimoCongera","14","14","28"
"mbp1341","14","14","28"
"MD_Exp","12","16","28"
"MherKarapetyan","14","14","28"
"Mic7","15","13","28"
"miljandjordjevic","14","14","28"
"minadora","15","13","28"
"modest123","14","14","28"
"mohan7412","12","16","28"
"mohsentax","15","13","28"
"monia1939","13","15","28"
"monk280972","14","14","28"
"mortezab1234","15","13","28"
"mrundil","13","15","28"
"MVM40","13","15","28"
"mybbk","14","14","28"
"nasarxi","14","14","28"
"Neb0tr0ga","15","13","28"
"Nikola3108","14","14","28"
"nikosnikos12345","14","14","28"
"nilbhatia","14","14","28"
"Nishad22","13","15","28"
"Niveditha2022","6","22","28"
"Nomad3004","14","14","28"
"NoPawnCount","14","14","28"
"nscrob","15","13","28"
"omicronrex","14","14","28"
"Onjal_Pimparkar8x8","14","14","28"
"Pacis81","15","13","28"
"pavel050251","16","12","28"
"PenaT","14","14","28"
"PISACK","12","16","28"
"Prabhu20","13","15","28"
"Przemo100","13","15","28"
"Puetzerwin1","14","14","28"
"Pvt_Penguin01","14","14","28"
"ramasubramanian1622","15","13","28"
"Rambo582","15","13","28"
"ramil-abdulla","14","14","28"
"reza04","14","14","28"
"RHaiden","14","14","28"
"Rolando-Bustos","13","15","28"
"Rusak050487","13","15","28"
"Sailingdude","13","15","28"
"Sashka1234","14","14","28"
"senior2023","15","13","28"
"Shanghakid","24","4","28"
"Shecko1","14","14","28"
"SHERLHOUSE","13","15","28"
"skywhywhalcker","15","13","28"
"Smbdels","14","14","28"
"Sobyanin2012","13","15","28"
"Sokittoyou777","13","15","28"
"StefanK888","14","14","28"
"Suad87","15","13","28"
"swamiji27","13","15","28"
"szurtos","14","14","28"
"szyszek05","14","14","28"
"Tatka1709","15","13","28"
"Taxup4uK","12","16","28"
"theblacklist2019","15","13","28"
"ThrasheRRR","13","15","28"
"Timofeevsergei","15","13","28"
"timurmingazev1","14","14","28"
"tobias_h11","14","14","28"
"Toni1942","14","14","28"
"Tovoherijaona","14","14","28"
"TreX0578","15","13","28"
"U2hekko","13","15","28"
"UT68","15","13","28"
"Valery_Solntsev","14","14","28"
"VIP7777","13","15","28"
"VipulPem","14","14","28"
"Wera161_c","14","14","28"
"Wrona-1980","14","14","28"
"wrt13","15","13","28"
"YuriusM","15","13","28"
"Zefir25","14","14","28"
"Zhenis80","14","14","28"
"abdalrhman177543","13","14","27"
"Abdoseny","13","14","27"
"AbelardoColon100","12","15","27"
"Acherontia-Styx","13","14","27"
"Adylbek57","13","14","27"
"akrammsoub","15","12","27"
"ALAUDDINMUJIR","11","16","27"
"Alexander7771","13","14","27"
"alexeyaa82","14","13","27"
"AlMarMar","14","13","27"
"altacc240","13","14","27"
"amangarg30","14","13","27"
"amindelgosha8380","15","12","27"
"amirmahan780","13","14","27"
"Amr2003","13","14","27"
"Aneksimandros","13","14","27"
"AntonioJorgeLago","13","14","27"
"arrest17","14","13","27"
"Avdeev_Viktor","14","13","27"
"BALLACOIBOLLI","14","13","27"
"BeckJo","12","15","27"
"benchessclown","12","15","27"
"bngsudheer","14","13","27"
"BrownianMove","13","14","27"
"CareLescharo","13","14","27"
"cheessars","13","14","27"
"Chepe57","13","14","27"
"chukwumacfr","14","13","27"
"CirMas","14","13","27"
"Cloco","13","14","27"
"Cocodix","14","13","27"
"cocoman1","14","13","27"
"coconuts86","12","15","27"
"Cornella_xavier","15","12","27"
"crazzychess","14","13","27"
"CrisQuintana","13","14","27"
"cuchiluis","13","14","27"
"dadsonvacation","14","13","27"
"damares","13","14","27"
"Daniel59","13","14","27"
"Daokrizz","12","15","27"
"dguskov","15","12","27"
"Dhivenasshravi1506","14","13","27"
"Diego678","13","14","27"
"dipblu23","9","18","27"
"dlew23","12","15","27"
"DmitryBrattega","13","14","27"
"Dondon88","14","13","27"
"Dreamar1914","14","13","27"
"droriman","14","13","27"
"ElderJup","14","13","27"
"electricmind","14","13","27"
"ElectroKot","15","12","27"
"ElSeco32","14","13","27"
"ermolov-z","14","13","27"
"EROLCOBAN48","14","13","27"
"etl_kaptsov","15","12","27"
"evakstovo","14","13","27"
"fastchair","14","13","27"
"finchibteh","13","14","27"
"Fr-4","13","14","27"
"FranioByk","13","14","27"
"Franz0711","14","13","27"
"funes37","14","13","27"
"GabrielFernandoColon","14","13","27"
"gamingcluter","13","14","27"
"Geranium-ovipare","15","12","27"
"getaldus","13","14","27"
"giladnn","13","14","27"
"gmponga","13","14","27"
"godslayer_anon","14","13","27"
"gonzoliver","13","14","27"
"gorg1450","14","13","27"
"goua","13","14","27"
"grysncurtis","14","13","27"
"GTNZ00000","14","13","27"
"GuidedChefWeasel","13","14","27"
"GUS_11JO","14","13","27"
"h3rf","15","12","27"
"heorca55","13","14","27"
"hondles","14","13","27"
"hosain1969","14","13","27"
"hrvoje1977","13","14","27"
"Hyorei","14","13","27"
"Ike_Chukwu","14","13","27"
"InsAnj","14","13","27"
"ioan24","14","13","27"
"ismaelcope","13","14","27"
"issashoekh","14","13","27"
"iterevsky","13","14","27"
"janexes","14","13","27"
"JANGELR","13","14","27"
"jduarte8","13","14","27"
"Jefe_226","13","14","27"
"jeli64","13","14","27"
"Jesus_gonzalez58","14","13","27"
"Jhoan_Cifuentes","14","13","27"
"Jiraya3001","13","14","27"
"johnlop00","14","13","27"
"Jowinthrop","13","14","27"
"jun_manlapaz","13","14","27"
"jurayev07098485","12","15","27"
"Karkunaattori","13","14","27"
"Ken67","14","13","27"
"kerimkayra_satiroglu","14","13","27"
"kiNg-98","13","14","27"
"kktvm","14","13","27"
"knightshiv","12","15","27"
"KO-PO-BA","12","15","27"
"Kq5Z","15","12","27"
"Kuda_Tempur","14","13","27"
"Kumaran1510","14","13","27"
"kurniawanpraz","13","14","27"
"KWA123","13","14","27"
"Landucci957","13","14","27"
"LC_200014","16","11","27"
"lindrihariyani","14","13","27"
"Lpdoggy","12","15","27"
"lubimkes","12","15","27"
"LukasWangOd","13","14","27"
"magdron","13","14","27"
"magnmagnum","13","14","27"
"maharana126775","13","14","27"
"Mahony1989","15","12","27"
"MalignantMonkey","13","14","27"
"Mamertorandy","15","12","27"
"Manawahla","13","14","27"
"masyjon","13","14","27"
"mauri13","14","13","27"
"Max_Factor_74","13","14","27"
"mazen999moh","15","12","27"
"mbp223","14","13","27"
"melita23","13","14","27"
"MERIDYEN42","15","12","27"
"michaela42888","15","12","27"
"Mike199901","14","13","27"
"mikhail_tal1710","13","14","27"
"minus_456","13","14","27"
"MissVeronika","12","15","27"
"mrchess999","12","15","27"
"mufeez123","15","12","27"
"nahwjz","14","13","27"
"Narci_Scacchi","12","15","27"
"NAY4ok","12","15","27"
"NereoBatuigas101641","13","14","27"
"nhlaka96","11","16","27"
"Nico_simbolon","13","14","27"
"ninomatias","14","13","27"
"NusreT5","14","13","27"
"Nuvarif","13","14","27"
"omraaanaltaweel1990","13","14","27"
"opakase","13","14","27"
"paupagetico","15","12","27"
"PedrosF1","14","13","27"
"Peon_Pesao","13","14","27"
"polen07","14","13","27"
"prepa21","13","14","27"
"Prepara2","15","12","27"
"pycikowa","14","13","27"
"RAMAZAN-ENIKEEV","13","14","27"
"RaulKapaBeer","13","14","27"
"rezabazgi","12","15","27"
"RFerraz15","14","13","27"
"rishaanv2016","12","15","27"
"Rnmstkv","14","13","27"
"robwis7","13","14","27"
"RolCar09","14","13","27"
"sahrali","14","13","27"
"sameer19","14","13","27"
"Sanyasin","13","14","27"
"selocan60","13","14","27"
"Serg123c","14","13","27"
"Sergant2023","14","13","27"
"Sergey_1950","13","14","27"
"Sergey4684","14","13","27"
"Serier","14","13","27"
"Shahbaz2023","13","14","27"
"sherzodbobo","13","14","27"
"shivharisharmaadv","14","13","27"
"sidalx","14","13","27"
"Sipiao","13","14","27"
"SisyaPisya","13","14","27"
"Sn3ag13","13","14","27"
"snakxpro","14","13","27"
"stami87","9","18","27"
"Stanafangirl","14","13","27"
"Steferstar","13","14","27"
"Svetac123","13","14","27"
"taco3","16","11","27"
"Tadek7778","16","11","27"
"Tahamardani","13","14","27"
"tebzast","14","13","27"
"teo2006","13","14","27"
"toni1976","12","15","27"
"torrepajarete","14","13","27"
"track0422","14","13","27"
"triplosierato","14","13","27"
"Utkarsh0112","13","14","27"
"VagabondOne","11","16","27"
"Valeriy_1935","12","15","27"
"vancho1966","12","15","27"
"vau80","13","14","27"
"vhugo51","12","15","27"
"victor_enrique_65","14","13","27"
"Viking2707","14","13","27"
"Viktor-R-65","14","13","27"
"viku27","13","14","27"
"virgilrom12","15","12","27"
"Viuche","14","13","27"
"vlad1298","14","13","27"
"VoPS","12","15","27"
"walt71","13","14","27"
"Waylder21","15","12","27"
"wazoheat","13","14","27"
"Welingtoncrc","14","13","27"
"wns0884","14","13","27"
"xploited","15","12","27"
"yiki49","13","14","27"
"Ymrchess","13","14","27"
"Yrema","14","13","27"
"YunusEmreD","14","13","27"
"Yurisev","14","13","27"
"Zalupoid","14","13","27"
"ZBK_2023","15","12","27"
"zehahahahaha","15","12","27"
"zulus991","14","13","27"
"AbdelrahmanElkafrawy","14","12","26"
"abdulkadirfb","12","14","26"
"AboAdel2","15","11","26"
"Abukhaer99","12","14","26"
"accipiterj1","13","13","26"
"adgoctic","13","13","26"
"AdityaMehta15","14","12","26"
"ai-con","11","15","26"
"ajjangatti","12","14","26"
"AKar85","13","13","26"
"Alex132","13","13","26"
"Alexmareval","13","13","26"
"AliRazaZX","15","11","26"
"amedfilito","13","13","26"
"Ameraydi123","13","13","26"
"Amineaitb","12","14","26"
"AndreaMarceca","13","13","26"
"andreapocca","11","15","26"
"Andres1955","11","15","26"
"APlatau","13","13","26"
"AqsinAqa","12","14","26"
"archibaldor","14","12","26"
"artur0021","12","14","26"
"attc","13","13","26"
"AZMGOR","13","13","26"
"baha_erdogdu","12","14","26"
"bakal3086","14","12","26"
"BAS72","13","13","26"
"Baselina69","14","12","26"
"Basemology","13","13","26"
"Beastmode_Trav","9","17","26"
"Blunderking333","13","13","26"
"BrunoDS","12","14","26"
"buzz2013","11","15","26"
"camus133","13","13","26"
"carlo39","13","13","26"
"carsten_outdoor","15","11","26"
"cfalcken","14","12","26"
"ch3ckagain","13","13","26"
"CHEMUSICAMAESTRO","15","11","26"
"chess_ina_spacesuit","12","14","26"
"ChessMaxh","14","12","26"
"Ciaran_Page","13","13","26"
"Conrado53","14","12","26"
"cryogenically","12","14","26"
"culloluco","14","12","26"
"Czarnik107","13","13","26"
"dabizMZN","13","13","26"
"DanilovSergei","13","13","26"
"danysioux","15","11","26"
"dasdavor","14","12","26"
"david-1978","12","14","26"
"Dawista77","12","14","26"
"Dayscodee","15","11","26"
"denismnz","13","13","26"
"Denkdk99","13","13","26"
"Dhennnn","13","13","26"
"divyavijay1714","12","14","26"
"Dl123Wert","13","13","26"
"Dlastboardbender","13","13","26"
"Dmb007","10","16","26"
"Dmvaconte","13","13","26"
"drabek","12","14","26"
"Draerobinson","12","14","26"
"drbrunorodrigues","13","13","26"
"duff_brain","13","13","26"
"EckyP","13","13","26"
"ecuadorquito","13","13","26"
"eddi123","6","20","26"
"eliecerf","12","14","26"
"eman_rambo01","13","13","26"
"EngPabloHenry","13","13","26"
"Ertugrul1191","13","13","26"
"eslamahmed85","13","13","26"
"ESPN111","13","13","26"
"ESSA1986","13","13","26"
"FabianoCaruanasCat","13","13","26"
"FairgroundChamp","13","13","26"
"Farrokhseresht","13","13","26"
"fathan_dani","12","14","26"
"Femia37","13","13","26"
"Fesneu","14","12","26"
"finaril","14","12","26"
"Fisi95","12","14","26"
"Fjfiirjej","13","13","26"
"FODEN4710","13","13","26"
"fortiman2","15","11","26"
"FXGOAT","12","14","26"
"FyodorMD","13","13","26"
"galashin","13","13","26"
"gerobak_dorong","13","13","26"
"ghatano","14","12","26"
"glukas","13","13","26"
"gugusun","13","13","26"
"Gustzub","13","13","26"
"hamzakosker","14","12","26"
"hanibas","12","14","26"
"hojjatt","13","13","26"
"HRS1970","14","12","26"
"Humorous254","14","12","26"
"Hunterbea","13","13","26"
"Husseinsaad53","13","13","26"
"ibejude","12","14","26"
"Icopal","14","12","26"
"ilker-53","15","11","26"
"Imran222","15","11","26"
"iraj_jalali","15","11","26"
"Iurii1975","12","14","26"
"ivalcabar","14","12","26"
"Ivan_AIN_1202","12","14","26"
"ivanshaha","14","12","26"
"jannis_0711","12","14","26"
"jaydeffa","14","12","26"
"Jbdrainbow","14","12","26"
"Jerrypletwa","14","12","26"
"jjiwhiskyijj","12","14","26"
"jonwins","13","13","26"
"jpneric","12","14","26"
"juha123","15","11","26"
"Kanalisatzia","13","13","26"
"kapec87","14","12","26"
"Karpych-72","13","13","26"
"Kiruha228","12","14","26"
"KozacO","13","13","26"
"LAMMBR","13","13","26"
"Leopoldt","13","13","26"
"liri","14","12","26"
"listenmf","13","13","26"
"Liyaria","13","13","26"
"lopinnho2016","12","14","26"
"Lucaspeon4rey","14","12","26"
"m04414624","13","13","26"
"M3p14","14","12","26"
"m72z","14","12","26"
"Maacil","12","14","26"
"maecelo","12","14","26"
"MagadanT","12","14","26"
"MAHDI1403","13","13","26"
"Makipro206","12","14","26"
"Mario_Lopez","13","13","26"
"markcost88","12","14","26"
"MarySol","13","13","26"
"master_of_susbence","13","13","26"
"Mehmetberksu","14","12","26"
"mesa65","14","12","26"
"mghonche","11","15","26"
"mhaskams","14","12","26"
"mhdekhteeb","12","14","26"
"mihalos","13","13","26"
"mira60","13","13","26"
"mochYusup","14","12","26"
"mohamedhelmy30","14","12","26"
"monachia","14","12","26"
"Mosaiko","13","13","26"
"mozgenma","13","13","26"
"mtoa","12","14","26"
"muratbyztt","13","13","26"
"nakatone","14","12","26"
"narendra955","13","13","26"
"Narmer1969","14","12","26"
"nath_jui","13","13","26"
"nelkovpeter","13","13","26"
"NellaturuDillibabu","11","15","26"
"NicoBrazuka","12","14","26"
"nikita000000021","13","13","26"
"nominoe44","13","13","26"
"nurmuhammad123","13","13","26"
"nurullah_aaa","14","12","26"
"nyolastanley","12","14","26"
"Obodovsky406","13","13","26"
"Ochir_2323","12","14","26"
"ohhsnahhs","13","13","26"
"olllie_chess","13","13","26"
"Omr3nAlZadj3li","14","12","26"
"pal_san","13","13","26"
"Panglimatempur","12","14","26"
"Pascat123","14","12","26"
"patoelpez","12","14","26"
"plb2022","10","16","26"
"prastos","14","12","26"
"QasemAta","11","15","26"
"QM12","12","14","26"
"rajabi_aref","15","11","26"
"rasool905","12","14","26"
"raulse4","14","12","26"
"raze141","13","13","26"
"refister","13","13","26"
"Reizoxam","12","14","26"
"reveohw","14","12","26"
"rezaghafuri","13","13","26"
"ricearaujo","14","12","26"
"RikT1000","14","12","26"
"RipeLemon","14","12","26"
"rk0v","14","12","26"
"Roanjo","11","15","26"
"RobbyUg","12","14","26"
"RockerJoker","14","12","26"
"Roisgondrong","13","13","26"
"Rooka777","12","14","26"
"safidyukina2","11","15","26"
"safrancumin","14","12","26"
"samshknill","16","10","26"
"Samuele_DC","12","14","26"
"sandeep_30391","13","13","26"
"Sandry70","12","14","26"
"sebafreeskate","13","13","26"
"shafimtm","14","12","26"
"Shou1234yadav","12","14","26"
"sidunaev","13","13","26"
"sina_13699","15","11","26"
"Skakiniki","13","13","26"
"sofa1978","14","12","26"
"SoLiMaNKhAlaF","12","14","26"
"solvey","13","13","26"
"songokuoriginal","13","13","26"
"ssankar6","14","12","26"
"Stavrogin2019","11","15","26"
"stephlib","13","13","26"
"Suhagrajesh","13","13","26"
"surudaaa","13","13","26"
"takeda1573","13","13","26"
"taoufikbenfraj85","15","11","26"
"TarasGlukhov","11","15","26"
"Tayssiralokla","14","12","26"
"Tensax2","13","13","26"
"Teoslu","13","13","26"
"TG_TboGeorge01","14","12","26"
"the_rev53","15","11","26"
"theCaribbeanpiratess","12","14","26"
"ti-ken","13","13","26"
"timmah427","13","13","26"
"tonyghie10","13","13","26"
"ursusBa","12","14","26"
"UweJS","13","13","26"
"Valiva","14","12","26"
"Verdesca","13","13","26"
"VitZenin","14","12","26"
"Vivek2234","13","13","26"
"yonatankhut","12","14","26"
"ZosiR","11","15","26"
"zzun10","13","13","26"
"Abbassadeghzade1993","13","12","25"
"Abdensa_12345","14","11","25"
"Abhinand_N_Shamin","11","14","25"
"adrianlqq","10","15","25"
"aftashes","10","15","25"
"Aitutaki1","11","14","25"
"Aleksandr7474","13","12","25"
"aleksei_kudriavtcev","11","14","25"
"Alex_Galtsov","12","13","25"
"AlexsChepur","13","12","25"
"alexttripp","14","11","25"
"Alinobe","12","13","25"
"alperenp","12","13","25"
"Aman_kalani2007","12","13","25"
"Amir_Orginal","13","12","25"
"amka667GMA","12","13","25"
"andrearaimondi","13","12","25"
"andrebonny","13","12","25"
"andreiwolf","12","13","25"
"Antonio-Verto","13","12","25"
"antoniomo","14","11","25"
"AR-77","14","11","25"
"Aram999","12","13","25"
"Ararat-04","14","11","25"
"ArcadesJ","12","13","25"
"Arturasl","13","12","25"
"asgari1965","12","13","25"
"baba_jdw78","12","13","25"
"Barsukov_VM","11","14","25"
"Bat0227","15","10","25"
"BC3898","12","13","25"
"bcavdar","13","12","25"
"Behcet00007","13","12","25"
"benjrmwansa","12","13","25"
"Berika1","13","12","25"
"Bermatt","12","13","25"
"BL32","12","13","25"
"blackrainfr0g","13","12","25"
"block10","14","11","25"
"bloktrideset","12","13","25"
"Bodnariuc_co","14","11","25"
"bonekchess","12","13","25"
"booh-o-wotah","13","12","25"
"Botivmesk","13","12","25"
"BowmoreEnigma","12","13","25"
"braaaaaahp","12","13","25"
"Burger2022","12","13","25"
"bz_do","12","13","25"
