"player","white_games","black_games","total"
"can71","13","12","25"
"canadian69","14","11","25"
"carlos_68","12","13","25"
"cauliflowerr","12","13","25"
"cezarmonamie","13","12","25"
"Chaleken","13","12","25"
"Checko64","13","12","25"
"chessguy989","12","13","25"
"chessthinggaming","13","12","25"
"Chika96_KGZ","13","12","25"
"commanderROY","11","14","25"
"d_privalov","13","12","25"
"dadan65","13","12","25"
"danicano75","13","12","25"
"danieloscarpedernera","13","12","25"
"danvidaurre33","13","12","25"
"daragan009","13","12","25"
"DE1969","12","13","25"
"deccanunion","12","13","25"
"Den6341","13","12","25"
"DeniZidane","13","12","25"
"Deron1981","13","12","25"
"Digaovga123","11","14","25"
"dilwar","13","12","25"
"dineshkandoth","11","14","25"
"DinoSayRawr","12","13","25"
"DMITRI-19","13","12","25"
"DonkeyNomad","11","14","25"
"DTCchess","13","12","25"
"duy1984","11","14","25"
"edi1098","13","12","25"
"Eduard_Baican","11","14","25"
"elcapitano100","11","14","25"
"EYAD024","12","13","25"
"Facton01","12","13","25"
"fadzot","14","11","25"
"Falanga1","12","13","25"
"Faneva10","13","12","25"
"fdavidl073","13","12","25"
"firas11111","12","13","25"
"Franke81","13","12","25"
"Fredy50","13","12","25"
"Gandalf7576","13","12","25"
"gardener1","12","13","25"
"Gatsu_thorres","14","11","25"
"gerardotorres","14","11","25"
"gertappels","14","11","25"
"Gibb38","13","12","25"
"giftiger_wunsch","12","13","25"
"godeater12","13","12","25"
"gonzagos","13","12","25"
"Gr8Cambino","13","12","25"
"hamidmehrollahi","11","14","25"
"handwarm","12","13","25"
"happy_blinder","12","13","25"
"hasroltakaful","12","13","25"
"Hazemkotaynu1","14","11","25"
"HcwHarvey","12","13","25"
"hislim","12","13","25"
"huhu444","13","12","25"
"humanapharmacyforme","13","12","25"
"Humberd","13","12","25"
"IamH72","11","14","25"
"iclo17","15","10","25"
"Igwe_1","13","12","25"
"iSunix","13","12","25"
"IurieM","12","13","25"
"ivanzone","12","13","25"
"Izbassar","12","13","25"
"iztok1952","13","12","25"
"jacky_brown1","13","12","25"
"Jazzmi","12","13","25"
"jccastro24","13","12","25"
"jcpelikan","12","13","25"
"jimmyayhan","10","15","25"
"johngeko","12","13","25"
"Jomagne","12","13","25"
"josec2324","13","12","25"
"joseluisperez1649","13","12","25"
"joyn","11","14","25"
"Juanmejiamendoza","13","12","25"
"juffinhally","13","12","25"
"JUNCOPOWER","11","14","25"
"jurisstubis13","11","14","25"
"kaminmeistars33","20","5","25"
"Karim_Abaza","14","11","25"
"kayakinz","13","12","25"
"King_of_the_Nerds","13","12","25"
"kingmustsurvive","13","12","25"
"kire78star","13","12","25"
"kjmov","12","13","25"
"klimhin_83","12","13","25"
"kode_vivek","13","12","25"
"Kubinets_72","14","11","25"
"kuda_bolang","12","13","25"
"layandrew","12","13","25"
"LeElaGuess","13","12","25"
"Leonica","12","13","25"
"lfcmoraes","13","12","25"
"Liz_Harmon","13","12","25"
"LuckyLukeRP","12","13","25"
"Lusya69","14","11","25"
"lykos23","13","12","25"
"macerien0205","13","12","25"
"maestrov3","12","13","25"
"maiaonly","14","11","25"
"Maliah551","11","14","25"
"malilug28","13","12","25"
"Mamalllllll","12","13","25"
"MANHHATN","14","11","25"
"marflow","14","11","25"
"marijantrvipt","21","4","25"
"Martini_stoppy","11","14","25"
"mastosit","12","13","25"
"mateo58","12","13","25"
"MAXYN5","11","14","25"
"Maytzge","12","13","25"
"mcberett","11","14","25"
"MDIB","12","13","25"
"Meitiiix","10","15","25"
"mesut44tr","13","12","25"
"mickey1302","13","12","25"
"mijan17","12","13","25"
"Milananko","12","13","25"
"mildanimefan","14","11","25"
"mir16","12","13","25"
"Mohamedhashimello","10","15","25"
"mohammadifard","13","12","25"
"MohammedAlHussari","11","14","25"
"MohammedTorab","12","13","25"
"Mojtaba03","13","12","25"
"moustruito","14","11","25"
"MrCuevas","13","12","25"
"murilokhan","12","13","25"
"MustafaRavullu","12","13","25"
"My_Croft","13","12","25"
"myworld1","13","12","25"
"narayan2079","11","14","25"
"Natorian","11","14","25"
"Nesuperigror","13","12","25"
"NetoDoVelhoBarreiro","11","14","25"
"niknummi","11","14","25"
"Nithinbright2012","12","13","25"
"notielk1234jk","12","13","25"
"Obersocke","12","13","25"
"Odmetnik","13","12","25"
"Oieg_1308","1","24","25"
"OJN2023","13","12","25"
"Oleg3773","14","11","25"
"par_sh44","13","12","25"
"pereira2106","12","13","25"
"Perviz1979","12","13","25"
"Petr_Vasi","14","11","25"
"Petruxa1983","14","11","25"
"Play-PM","12","13","25"
"pls33","13","12","25"
"plutodollar","12","13","25"
"porja","12","13","25"
"poulain","12","13","25"
"ppatidar","13","12","25"
"Premijer","12","13","25"
"provivaan","12","13","25"
"PRUup28","11","14","25"
"PTlusitano","13","12","25"
"qquyittt","11","14","25"
"Quidam81","12","13","25"
"rahanlesage","12","13","25"
"renzkel","12","13","25"
"RexDingani","13","12","25"
"Reyjonatan","12","13","25"
"Reza_j2021","12","13","25"
"RohollahVmz1402","12","13","25"
"rollymac","14","11","25"
"Romimu","13","12","25"
"Rook_Hunter","14","11","25"
"Royal_King_Knight","12","13","25"
"s_i_krivonis","13","12","25"
"SaidelovAS","14","11","25"
"Sanjarbek0096","13","12","25"
"Satracoreniyom","11","14","25"
"saymyname2_0","13","12","25"
"Schaedo","20","5","25"
"sdsidid","13","12","25"
"sergeyubogovich","12","13","25"
"SeriousNoodle","13","12","25"
"seydo47","12","13","25"
"sfsf99","14","11","25"
"Shehab1","13","12","25"
"shmul88","12","13","25"
"Shrishra6612","13","12","25"
"siddharthshah79","14","11","25"
"silvinusclisson","13","12","25"
"SitiNPC","12","13","25"
"sjeibsheeij","13","12","25"
"smsm_007","13","12","25"
"sn4747","14","11","25"
"Snodlop","13","12","25"
"Somweber87","12","13","25"
"Spider2398","13","12","25"
"Spleeny1122","13","12","25"
"Spydon73","13","12","25"
"StevieLiebtKiwi","12","13","25"
"StockFicher_PB02","14","11","25"
"stoka30","13","12","25"
"Stoned-13","14","11","25"
"str-rus","12","13","25"
"TenAndOnly10","13","12","25"
"Tengo-Kawana","12","13","25"
"therealdoloreshaze","13","12","25"
"tincandann","13","12","25"
"Tipsntaps","14","11","25"
"tomsie1990","13","12","25"
"ttzz","12","13","25"
"undrelf","14","11","25"
"Vanyaaaaaa","13","12","25"
"Vatrogasac1970","14","11","25"
"vbakr","7","18","25"
"Vikvja","14","11","25"
"VinniesChesser","12","13","25"
"Volk58","14","11","25"
"Volodymyr-SHM","12","13","25"
"vzbzdnutj","12","13","25"
"wandererz33","14","11","25"
"wanphrang","14","11","25"
"wattsa13","13","12","25"
"why_101","13","12","25"
"yasnoe_nebo","14","11","25"
"yehudaaniel","12","13","25"
"yei_Acevedo","13","12","25"
"Youssefkhaled1911","12","13","25"
"Yoviman","13","12","25"
"ZK-OkanSabircan","12","13","25"
"zonetoshare","12","13","25"
"zontaa1","12","13","25"
"Zoratalip18","12","13","25"
"a3353446","13","11","24"
"a5_tulatrain-moscow","13","11","24"
"ABadGamble","13","11","24"
"AbesNaskar","12","12","24"
"aboretage","12","12","24"
"Adrianox29","13","11","24"
"AHMAD93ABD","13","11","24"
"ahmed_Salman22","11","13","24"
"ahmed2233445566777","12","12","24"
"AhmedHassan2000","12","12","24"
"Aidar1968","12","12","24"
"aiskrim03","13","11","24"
"Aithusa52","12","12","24"
"Ajiteshrawat","14","10","24"
"Akane_Akane","11","13","24"
"Alaa1964Shalaby","12","12","24"
"Alanya_8277","12","12","24"
"AleixRoBi","12","12","24"
"Alejandrito1306","13","11","24"
"Alexandr-Yaya","14","10","24"
"Alfilcaballuno","12","12","24"
"ali663","12","12","24"
"alpine2023","12","12","24"
"altaets1","11","13","24"
"amin_7596","13","11","24"
"Amppat-Jnr1","13","11","24"
"ANadezhdam22","13","11","24"
"Andecha-02","12","12","24"
"anuchin220","12","12","24"
"Archibaldos","12","12","24"
"asrtugff123","11","13","24"
"Assemq2","12","12","24"
"aurelus2012","12","12","24"
"AutumnnWind","12","12","24"
"Ayman0930","16","8","24"
"Azatobekzato","12","12","24"
"BabakReiko","10","14","24"
"Bannytony","14","10","24"
"BARRBARUSS","11","13","24"
"bartalislaszlo","13","11","24"
"Bauernbande","13","11","24"
"bazookabazooka","12","12","24"
"bigilibigili2","12","12","24"
"bimmelBennie","12","12","24"
"bitcoincrab","12","12","24"
"BlackSky2020","13","11","24"
"BrainerTrainer","11","13","24"
"Brian71A","12","12","24"
"Buddhata","12","12","24"
"BVG777","12","12","24"
"cash-anka","11","13","24"
"catalea20","12","12","24"
"ChampOul","11","13","24"
"Chessbinnish","12","12","24"
"Chopa199202","10","14","24"
"Cvbeur42","12","12","24"
"Daar4","12","12","24"
"Dafried","12","12","24"
"Damian66","13","11","24"
"danglovely","13","11","24"
"Daniel0082","11","13","24"
"Davi_Patrick","12","12","24"
"davidalmirol","13","11","24"
"davron_maxov","11","13","24"
"Dazzie","13","11","24"
"dblDbil","11","13","24"
"Ded_1949","12","12","24"
"DenizAtes21","14","10","24"
"DiegoVvl","12","12","24"
"Dima1957","12","12","24"
"DimaPek","13","11","24"
"DonGeil0","12","12","24"
"dontetes","13","11","24"
"Dzhamal010101","12","12","24"
"Dzigal","12","12","24"
"Edy_Fangidae","16","8","24"
"elemento4","12","12","24"
"elfaid1976","11","13","24"
"EMERSONMOREIRACHECK","12","12","24"
"Eugene6319","12","12","24"
"Faithh0910","12","12","24"
"fantom222","11","13","24"
"fatih_duzen","12","12","24"
"feelb","14","10","24"
"Ferudike","11","13","24"
"Fpaul247","12","12","24"
"Francesco_Oliva","11","13","24"
"freddy1212","12","12","24"
"frenkiecavallopazzo","12","12","24"
"Frtydnz7","13","11","24"
"gadabas","11","13","24"
"Gala87","12","12","24"
"gatlhanz","12","12","24"
"Geclave","12","12","24"
"Gelsabuhok","12","12","24"
"ggaarrii","12","12","24"
"Gio-007","11","13","24"
"Gopi2017","11","13","24"
"grant510","13","11","24"
"GrillPill","12","12","24"
"Grotan","13","11","24"
"gtsyamsuddin","12","12","24"
"Guller007","12","12","24"
"gzim9x","11","13","24"
"hdkvtdgenaegdkevj","11","13","24"
"hollesim","12","12","24"
"hovakhshatareh","12","12","24"
"Hovalac","12","12","24"
"ibrahimali99","13","11","24"
"Indikakumara1973","12","12","24"
"insight44","11","13","24"
"Intron014","12","12","24"
"iqbalrmn","13","11","24"
"iRoguex","12","12","24"
"iuris_m","12","12","24"
"ivancadena","10","14","24"
"jackie_remon","12","12","24"
"jacques-Mario","12","12","24"
"Jagosto","11","13","24"
"Jair11000","12","12","24"
"Jamshid_2016","12","12","24"
"jaym01","12","12","24"
"jelbs1970","12","12","24"
"Jen159","12","12","24"
"jester508","9","15","24"
"Jesuschess01","12","12","24"
"JimBySwag","11","13","24"
"Jkktan","12","12","24"
"jnet","12","12","24"
"joachimsulimaa","13","11","24"
"Johnson0471","13","11","24"
"jojojomzo","12","12","24"
"Jomirandz","11","13","24"
"JorgeZavalaG","12","12","24"
"josepaciano","13","11","24"
"Josthe","13","11","24"
"JotaGuto","12","12","24"
"Jtolr","12","12","24"
"JUANTENA","12","12","24"
"kabiri70","12","12","24"
"kafanskimojster","11","13","24"
"Kalikatres","12","12","24"
"kalliope","11","13","24"
"Karlankas4","11","13","24"
"KarNikAn","11","13","24"
"Kazim109","11","13","24"
"KcBeeferton","12","12","24"
"kesha1","12","12","24"
"Kids444444","12","12","24"
"kintarchy","12","12","24"
"KlemFr","12","12","24"
"ksbchess","11","13","24"
"kunagl","13","11","24"
"kushpandey007","12","12","24"
"L-sisen","11","13","24"
"laskan","12","12","24"
"lbarbula","13","11","24"
"Leo2001","10","14","24"
"Leo374","13","11","24"
"Likameta1983","11","13","24"
"likeawizard-bot","8","16","24"
"Lobo_Tactico","11","13","24"
"luismiuno","13","11","24"
"Lukasheq","12","12","24"
"lundag","11","13","24"
"luyen1984","13","11","24"
"M_Surya_Ali_Dharma","12","12","24"
"Magkarlson","12","12","24"
"mahdy110ali","10","14","24"
"Maigmo1296","13","11","24"
"Maleekey","12","12","24"
"Malibaba","12","12","24"
"mantos","13","11","24"
"Manveersaini56","12","12","24"
"marcowiz66","11","13","24"
"maroorady","12","12","24"
"marsav2002","13","11","24"
"Martincho2023","14","10","24"
"martonis85","14","10","24"
"masihapro","13","11","24"
"MattStrauss","11","13","24"
"MAYSTERNYA","12","12","24"
"MChiriac","13","11","24"
"Meesah","12","12","24"
"mehmet3301dinc","12","12","24"
"MFSWDG","12","12","24"
"mhmdkhaledsh","12","12","24"
"mhsen983","13","11","24"
"michaelmaue","12","12","24"
"mikepunla","11","13","24"
"Mirko1956","10","14","24"
"mkadosa","12","12","24"
"Mlandreth1","12","12","24"
"mohamedoof","12","12","24"
"mohammadrahbari","12","12","24"
"Morteza_Ameli_Bidar","11","13","24"
"mP_mas","11","13","24"
"mpadovani73","12","12","24"
"Mr_25","12","12","24"
"MrHanzo","13","11","24"
"mrwolf66","12","12","24"
"nandouruguay","15","9","24"
"NeilFlores","10","14","24"
"neverthelessbruh","13","11","24"
"Nikolai_Hatenovich29","12","12","24"
"Nimer1992","11","13","24"
"nodir1994a","14","10","24"
"Nymg","10","14","24"
"OPC_RapideOuedzem","12","12","24"
"ozcan4045","12","12","24"
"paladin555","12","12","24"
"Pannibal73","12","12","24"
"Pegasus11","12","12","24"
"pepemacho","11","13","24"
"perica1971","12","12","24"
"Piojoso","13","11","24"
"Pollo_Patatine","13","11","24"
"pratapraju","13","11","24"
"PROGM893","12","12","24"
"ProtasBad","11","13","24"
"pumisil","13","11","24"
"Raconch","11","13","24"
"Raelizo7","13","11","24"
"Ranjan123456","9","15","24"
"RAVINDRANRIA","12","12","24"
"regato","12","12","24"
"rekiru","12","12","24"
"RenatoAntonio","12","12","24"
"rennito","13","11","24"
"ResoluteBot","10","14","24"
"RFveloceclub","13","11","24"
"rimba1","12","12","24"
"Riwion","13","11","24"
"RMonteiro3009","11","13","24"
"RRaddeKK886888","11","13","24"
"ruben0722","14","10","24"
"rudylopez97","13","11","24"
"rumpf","11","13","24"
"RUSLAN-GRM","17","7","24"
"RvuUjasno","11","13","24"
"s1350","12","12","24"
"s17market","13","11","24"
"s7soo","11","13","24"
"SacroSanctus","12","12","24"
"SAGVFrBg","13","11","24"
"Sahalar2022","13","11","24"
"Salahalmaily","11","13","24"
"samenspender","13","11","24"
"sandmann_iv","13","11","24"
"SansMurza","11","13","24"
"Santos55","12","12","24"
"Sasavujic","11","13","24"
"Satephmm","12","12","24"
"scottscarbs","11","13","24"
"Sebastien00","11","13","24"
"sebius","13","11","24"
"seifches","13","11","24"
"Sergei5566","13","11","24"
"SergeOde","11","13","24"
"Sergey1255","12","12","24"
"seva1922","12","12","24"
"sh1ne2203","13","11","24"
"SHAH-A","12","12","24"
"Simba8888","11","13","24"
"skizif","12","12","24"
"somme80","12","12","24"
"Sophia-3","10","14","24"
"Soulwind1986","13","11","24"
"step_336","11","13","24"
"strausenn","12","12","24"
"superpeshkapipi2001","12","12","24"
"sur_kg","8","16","24"
"suren12345","11","13","24"
"Surjeetkaur237","11","13","24"
"Switchess1","13","11","24"
"tallfinal","11","13","24"
"TATVAM2014","12","12","24"
"Teije17","13","11","24"
"The_Materialist","12","12","24"
"thm777","12","12","24"
"TiborLaszlo","11","13","24"
"tilenbaev","13","11","24"
"TiooWauran","12","12","24"
"Tito_Runn","12","12","24"
"tolergosnell","13","11","24"
"Tomislav1969","11","13","24"
"TORKVE333","14","10","24"
"TrueMayonnaise","11","13","24"
"twinbro10","12","12","24"
"UrpoPete","12","12","24"
"v230175","12","12","24"
"val-1","12","12","24"
"VasiliyKlabukov","12","12","24"
"Vigues","13","11","24"
"VitalikOleg","12","12","24"
"VitalyL","11","13","24"
"Vks23","11","13","24"
"vladanzivko","12","12","24"
"vmesquita1941","13","11","24"
"Vsevolod-50","10","14","24"
"wangome","12","12","24"
"wenle1220","12","12","24"
"witali_000","19","5","24"
"wolefuye","13","11","24"
"Xenotricks","12","12","24"
"Yaroslav0912","11","13","24"
"youdjin709","13","11","24"
"YoungX_2004","12","12","24"
"yunuscelme","12","12","24"
"Yurij7519","11","13","24"
"ZabaraEvgenii1978","12","12","24"
"Zahor","13","11","24"
"zebererlajos","11","13","24"
"zeekat","14","10","24"
"ZohmingaChhangte","12","12","24"
"Zopenco","12","12","24"
"Zovux","13","11","24"
"zvejoklis500","12","12","24"
"aadeshnavade","13","10","23"
"aakalin","12","11","23"
"aamerdabbagh","13","10","23"
"aasavelyev","12","11","23"
"AbdeldaimElmohama","12","11","23"
"abedallah","11","12","23"
"Aboyakin990","12","11","23"
"adnanalmasri","12","11","23"
"aevolved","11","12","23"
"Ahman1964","11","12","23"
"ahmetd65","1","22","23"
"ahmmmmad","12","11","23"
"ainira27","11","12","23"
"akelazhang","10","13","23"
"akkopower","11","12","23"
"aksoi","13","10","23"
"Alain49","9","14","23"
"alainsalazar","13","10","23"
"alamoori","12","11","23"
"Alberto-Cipri","12","11","23"
"Aleponsiani","11","12","23"
"Alex101110","12","11","23"
"Alex6955","12","11","23"
"AlexanderKukolev","12","11","23"
"alexkal2001","12","11","23"
"Alinadhim90","13","10","23"
"alkon777","12","11","23"
"amimob","11","12","23"
"Amir89076","11","12","23"
"Amotz","11","12","23"
"Anant_narayan","12","11","23"
"andrebalazs","12","11","23"
"AndreyGd","10","13","23"
"Andyking111A","11","12","23"
"anitrowc","11","12","23"
"Anton120678","11","12","23"
"AP56IBK","11","12","23"
"apostolis_pap","12","11","23"
"Apovoas","11","12","23"
"Aramehdi","12","11","23"
"Arjun_Giridharan","13","10","23"
"arkeo31","13","10","23"
"ArnavSeema","11","12","23"
"arusnow","11","12","23"
"ashraftushar","12","11","23"
"baatad3204","12","11","23"
"BaikRus2","11","12","23"
"BAPPTl","12","11","23"
"basecomaster","11","12","23"
"batedor","12","11","23"
"bbnova2023","12","11","23"
"beginner_on","12","11","23"
"bekdemir59","14","9","23"
"Bela_Fera","11","12","23"
"belkinlove","11","12","23"
"Bendeguz2","13","10","23"
"Benomaster","11","12","23"
"berik01","12","11","23"
"BestFighter","12","11","23"
"biasa8089","10","13","23"
"Bioflora","12","11","23"
"BKARTHIKEYACHARY24","12","11","23"
"Bob197","11","12","23"
"botak3","12","11","23"
"Caballoviejolina","12","11","23"
"camr200180","10","13","23"
"Cana12345","13","10","23"
"Capricornio3112","11","12","23"
"caraque30","13","10","23"
"Carli0","11","12","23"
"CASANOVAWG","11","12","23"
"CaucasionLezgin","12","11","23"
"Chaturne","11","12","23"
"Checkmater17","12","11","23"
"Chess1157","11","12","23"
"ChessishGambito","12","11","23"
"Chez1234","11","12","23"
"chispitay","11","12","23"
"ChizurumEmma","14","9","23"
"ChosenOne7","11","12","23"
"ChrisK2107","13","10","23"
"churchill45","11","12","23"
"cll_b","12","11","23"
"Coldplay101","11","12","23"
"Correcamino1","10","13","23"
"cowboy333","11","12","23"
"Cris031787","11","12","23"
"Crunchylian","12","11","23"
"cslimbu2","13","10","23"
"cybervidyarthi","11","12","23"
"Daniyarchess22","12","11","23"
"daraco","11","12","23"
"DavidArakhelyan","13","10","23"
"De_matrix89","10","13","23"
"dedashax","12","11","23"
"DEGENERT","11","12","23"
"Destructor777","12","11","23"
"Deus99","11","12","23"
"dexterity-chess","13","10","23"
"Dicobras2023","11","12","23"
"Dimas040681","12","11","23"
"Dlen_Sam","11","12","23"
"donnyW","11","12","23"
"dyyj3727","12","11","23"
"ecncptt","11","12","23"
"edmondparody","12","11","23"
"eduardo27chaja","11","12","23"
"edwinbacs24","12","11","23"
"Egorchik_chess","11","12","23"
"elecro_magician","11","12","23"
"Elo911","11","12","23"
"emanuelmisael","11","12","23"
"emre_pia","13","10","23"
"EMSARA","13","10","23"
"EST102_Marco_AVA","12","11","23"
"Estebanlima2012","13","10","23"
"Everton50","11","12","23"
"Evgenii-2013","11","12","23"
"expositor","9","14","23"
"ezenonso","9","14","23"
"F3r_312","11","12","23"
"fawze73","12","11","23"
"Feexzzz","11","12","23"
"fern67","12","11","23"
"fernandoml99","12","11","23"
"firvov","11","12","23"
"Fran88","12","11","23"
"francois83","12","11","23"
"futik21","13","10","23"
"Gambitneu","11","12","23"
"ghlamallah","11","12","23"
"Ghostyqqq8","12","11","23"
"Gilda01","11","12","23"
"glanzeh","12","11","23"
"Glebstp","11","12","23"
"GlushkovVV","12","11","23"
"Golden-Snake","13","10","23"
"goodolchin","11","12","23"
"Goodychis","12","11","23"
"gregorello","12","11","23"
"Grunfeld2610","11","12","23"
"GSrilakshmi2013","9","14","23"
"gurgur68","11","12","23"
"Gvidon17","11","12","23"
"HagJL6iu","12","11","23"
"hajohe","11","12","23"
"ham994","11","12","23"
"HamdiWeHaveAProblem","12","11","23"
"hamidomidi4","11","12","23"
"Haraldohoo","12","11","23"
"Hasanhaidar","11","12","23"
"Hasbrox","12","11","23"
"HeBuguM","12","11","23"
"hegesanyi","11","12","23"
"hitsujyun","11","12","23"
"Honeybadger3000","10","13","23"
"Horakthy","10","13","23"
"HormonXL","10","13","23"
"horso","12","11","23"
"horttense","11","12","23"
"huaquira","12","11","23"
"HumamAlSebai","11","12","23"
"hus_ssibe21","12","11","23"
"icarus000","12","11","23"
"ilir91","11","12","23"
"Ilka2007","12","11","23"
"iMaou","12","11","23"
"imma01","11","12","23"
"Inkvisitor7777","11","12","23"
"Iurii59","12","11","23"
"Ivan299","12","11","23"
"Iwo1","12","11","23"
"jarszach","10","13","23"
"jdjgnmbjh","11","12","23"
"Jeihoon","12","11","23"
"Jester1970","12","11","23"
"jhessgame81","12","11","23"
"jimkraov","12","11","23"
"jimmy7686","11","12","23"
"Joelitocapz","11","12","23"
"Joeltellez","12","11","23"
"jojuangil","12","11","23"
"Joko-tarub","11","12","23"
"Joneshorribleblaster","12","11","23"
"jonnerz","12","11","23"
"Juanchovich","11","12","23"
"JulietaGolov","12","11","23"
"Justin_Tenedero","12","11","23"
"kabalin_dg","11","12","23"
"katiachess","11","12","23"
"kellybill","12","11","23"
"kendar117","13","10","23"
"khaire21","13","10","23"
"Khelveen","10","13","23"
"khrk04","11","12","23"
"kicek84","12","11","23"
"kikun","12","11","23"
"kimandr","14","9","23"
"kimimpossible1","12","11","23"
"Kirill-wow","12","11","23"
"Kirill1234098","11","12","23"
"kjellhudik","10","13","23"
"kjgud0831","11","12","23"
"KonstantinT14","12","11","23"
"Korovka1283","10","13","23"
"kossori_black","13","10","23"
"krawisen","11","12","23"
"ktran11","11","12","23"
"Kumono","12","11","23"
"Kyhel","11","12","23"
"LALOHARTEHAND","11","12","23"
"laurentr","11","12","23"
"Leov_Azul","12","11","23"
"LiaLaeda","10","13","23"
"librepawn","21","2","23"
"LICOSOTO","10","13","23"
"lijoheru","11","12","23"
"lionroston_bogor","11","12","23"
"Lo555555","11","12","23"
"Los-Al","11","12","23"
"Losser979","11","12","23"
"LubenetsGA","11","12","23"
"lucko32","12","11","23"
"LuizGlaudivanSilva","11","12","23"
"macurik","12","11","23"
"magewake_faken_08","12","11","23"
"magicainterthebest","11","12","23"
"MagicalChess-YouTube","10","13","23"
"magistar2013","13","10","23"
"MahmoudAwd1087","12","11","23"
"MAHMUT19","11","12","23"
"majaca54","11","12","23"
"Maneetrajesh","10","13","23"
"Manjoo7","11","12","23"
"mansouralizadeh","11","12","23"
"manuelFigueroaamaya","12","11","23"
"mas_farindra","10","13","23"
"Masoud_Zareie","13","10","23"
"MAX-iv","12","11","23"
"maxim779","11","12","23"
"McStaleMatington","11","12","23"
"Meghav","11","12","23"
