"player","white_games","black_games","total"
"Shemizz","9","11","20"
"Shepelev1948","10","10","20"
"ShevRom","10","10","20"
"Shinee1122","10","10","20"
"Sireesh45","9","11","20"
"SlametS123","10","10","20"
"snedker","11","9","20"
"somthingdark","10","10","20"
"somu0692","10","10","20"
"soualhia05","10","10","20"
"Soul_Ami","10","10","20"
"spaceman44","11","9","20"
"Sparkplug63","10","10","20"
"spartacus-23","11","9","20"
"Spb-on-Don","11","9","20"
"SPIROS2008k","9","11","20"
"spvamv_chess","9","11","20"
"stallone_italiano","10","10","20"
"Stanislav1205","11","9","20"
"Starwars3D2","9","11","20"
"Stehel","9","11","20"
"sting53","10","10","20"
"stone2","10","10","20"
"StrongB","10","10","20"
"Stucastu","10","10","20"
"Subcasino","10","10","20"
"sugi_blitar","11","9","20"
"SUNILD","10","10","20"
"sunnytatla","9","11","20"
"superii","11","9","20"
"surajutc","10","10","20"
"Sushil_mishra","10","10","20"
"swamptramp","9","11","20"
"Sylar1926","11","9","20"
"TatapiH","10","10","20"
"tema11111","9","11","20"
"TexasTaxman","10","10","20"
"Tharamohan11","9","11","20"
"TheblackLion1405","10","10","20"
"THEDEEPAK","10","10","20"
"TimIs25","9","11","20"
"Toadzilla","10","10","20"
"Tolya-123","12","8","20"
"tom_hammad","10","10","20"
"tomiliboy","10","10","20"
"Toshenko","10","10","20"
"tour_test","10","10","20"
"Tropicalzeus","9","11","20"
"Tugsuu1208","9","11","20"
"UncleL","11","9","20"
"UrielJoabe18","9","11","20"
"vahid394","9","11","20"
"Valerii55","11","9","20"
"Valok1312","9","11","20"
"vanilivy","10","10","20"
"Vasyl999","10","10","20"
"veivexi","10","10","20"
"Veniamin18","9","11","20"
"Vicar777","10","10","20"
"Vihaanchavan","9","11","20"
"Vijayrana","10","10","20"
"viktor6464","10","10","20"
"vishalnaakar","11","9","20"
"Vladimir111111111111","2","18","20"
"VladislavPohily","9","11","20"
"voidkiller123","11","9","20"
"volehmann","11","9","20"
"Volkanyorkan","9","11","20"
"WahajZero","11","9","20"
"Walwad70","10","10","20"
"weber09","11","9","20"
"Weedmaster99","10","10","20"
"wellking","10","10","20"
"weyr2372","10","10","20"
"WIDROOW","10","10","20"
"wilemar_araujo","9","11","20"
"wilfredodiaz4","10","10","20"
"willywillo84","10","10","20"
"wnnaicecrm","10","10","20"
"WonderGalaxy6","15","5","20"
"wuyndisifjr","10","10","20"
"Yachtcaptain","11","9","20"
"yarahmadikhodadad","10","10","20"
"yASH_201123","10","10","20"
"yashashvisahu25","11","9","20"
"Yatingopinath23297","8","12","20"
"ybenkli","11","9","20"
"yey21","11","9","20"
"YorkshireTbag","10","10","20"
"YoungBoy17","10","10","20"
"Yuksel_Oya","11","9","20"
"yun_arman","11","9","20"
"Yunior33","10","10","20"
"YusufShihar","10","10","20"
"Zahid61","10","10","20"
"zalosh","10","10","20"
"zaxxxxxxar","11","9","20"
"ZdravkoPetarda","11","9","20"
"zhandos12","9","11","20"
"ZigoZago17","11","9","20"
"zijo123","10","10","20"
"zip07","10","10","20"
"Zoolzi","10","10","20"
"2700172","9","10","19"
"AAIsaiev","10","9","19"
"Aannddrruu","9","10","19"
"abaci07","11","8","19"
"abas123990","10","9","19"
"abdalhade121","8","11","19"
"Abdallh973s","9","10","19"
"Abdenour09","9","10","19"
"AbdullahTayinmak21","9","10","19"
"AbelErnest","9","10","19"
"abhi_chess1234","9","10","19"
"abokhaledbaranbo","9","10","19"
"abolfazltatal86","10","9","19"
"Abuscheitan","9","10","19"
"achelkash","11","8","19"
"AD_MAIORA","10","9","19"
"Addonn","9","10","19"
"ADevansh123","9","10","19"
"admin11982","10","9","19"
"aedna2007","10","9","19"
"afifudinGC","10","9","19"
"Afshingoftari","8","11","19"
"Agim12345","8","11","19"
"Aglaophotis","9","10","19"
"ahad2700","9","10","19"
"ahim6591","8","11","19"
"ahmadfahmiidris","9","10","19"
"AHMED666HAMDY","9","10","19"
"ahmedhano123","9","10","19"
"AhmetD34","9","10","19"
"airdean23","11","8","19"
"akcoru","10","9","19"
"alaadinn","9","10","19"
"Alaga","11","8","19"
"AleksandrAfonin","14","5","19"
"aleksandrtishina","9","10","19"
"alekse767","11","8","19"
"Aleksey-88","11","8","19"
"Alen001","8","11","19"
"Alesha32","9","10","19"
"Alex-V1987","9","10","19"
"Alex241224","10","9","19"
"AlexRoss101","9","10","19"
"alexwalker0398","8","11","19"
"ali-1016","8","11","19"
"ali1917","11","8","19"
"ali886531","10","9","19"
"alkostach","9","10","19"
"ALop74","9","10","19"
"AltmanVlad","9","10","19"
"alyurm","10","9","19"
"amimainak","8","11","19"
"aminsamavati","10","9","19"
"amirreza_mos92","10","9","19"
"Anbuonchess","9","10","19"
"andari_061221","9","10","19"
"ander16","8","11","19"
"Andr888","9","10","19"
"andrei1341","10","9","19"
"Andrenki","10","9","19"
"Andrey73","9","10","19"
"andreyshchegolev","7","12","19"
"Angelo1966","9","10","19"
"AnhHQ","9","10","19"
"AnicI","7","12","19"
"anton36ve","9","10","19"
"antonioajedreces","9","10","19"
"Antoniocc","10","9","19"
"AntonovDeniss1","11","8","19"
"AntonSannikov1993","9","10","19"
"arciz76","10","9","19"
"aris_cisagabanjar","9","10","19"
"armandho7","8","11","19"
"Arshad1952","8","11","19"
"art272727","9","10","19"
"ArtemKChess","9","10","19"
"ASD1958","11","8","19"
"asifmulani","10","9","19"
"asket38","10","9","19"
"ASra5620","10","9","19"
"AugedesBetrachters","8","11","19"
"Augusto56","9","10","19"
"augustus_65375","10","9","19"
"AwesomeChess123","9","10","19"
"aymangt","10","9","19"
"Azazel_1991","10","9","19"
"B0ringExcitment","10","9","19"
"BabyBarista","8","11","19"
"BadiGGH","10","9","19"
"Bandie","9","10","19"
"bandungcincau","10","9","19"
"baqueroman","9","10","19"
"Bauertubaice","9","10","19"
"Bayanaa2020","10","9","19"
"baydaa","10","9","19"
"Bbbbb114","10","9","19"
"bbkinga","9","10","19"
"belacobol","9","10","19"
"Belal_cr7","9","10","19"
"BeneSantos","8","11","19"
"benztoyzII","10","9","19"
"Berrak_D","9","10","19"
"Bhuvankarthikeya07","10","9","19"
"bigkamion","10","9","19"
"bijangholipoor","10","9","19"
"Biondo65","9","10","19"
"Bkchess21","10","9","19"
"BlackShark2024","10","9","19"
"Blinchevsky","10","9","19"
"Blunder_Gamb1t","9","10","19"
"boat12","9","10","19"
"Bob90","10","9","19"
"bobymek606","9","10","19"
"boga7","10","9","19"
"bogwogs","8","11","19"
"Borgdof","8","11","19"
"borik46","9","10","19"
"bosmith","8","11","19"
"Brumn","3","16","19"
"brzdy7","10","9","19"
"bsk444","10","9","19"
"Cacac","7","12","19"
"Canons","9","10","19"
"captainalfa","9","10","19"
"Carlos_Giomar","10","9","19"
"Carlos198282","10","9","19"
"carlos98hl","9","10","19"
"carlwisheshewasME","10","9","19"
"Cezigue","9","10","19"
"chaseb42","9","10","19"
"ChebotarskyAnatoliy","9","10","19"
"checkhaa","9","10","19"
"chess_nihal033","9","10","19"
"Chess_o_penguin","10","9","19"
"chessbande","9","10","19"
"chessForTheSoul","10","9","19"
"chessRek3","10","9","19"
"ChrisIphofen","10","9","19"
"Christos789","10","9","19"
"Chubakkaa","9","10","19"
"chuguev_vv","9","10","19"
"cihtogredasurc","8","11","19"
"Civis","9","10","19"
"clarckgasy","9","10","19"
"Clotilde78891","11","8","19"
"cloudchess1234","10","9","19"
"cMoXIV","10","9","19"
"CN999","10","9","19"
"Cocochapon","8","11","19"
"Cocodrolo","9","10","19"
"congreso007","9","10","19"
"coolerluca","9","10","19"
"Corvetti","9","10","19"
"COUPDEMISTRAL","9","10","19"
"Courage84","8","11","19"
"crac-boum-hue","9","10","19"
"Crazy4you","8","11","19"
"Crisguille","9","10","19"
"CrispyDuck57","9","10","19"
"cristianlag","10","9","19"
"cubeKTB","9","10","19"
"CyrilloK","10","9","19"
"d_r_e_w","11","8","19"
"DabGet","10","9","19"
"dadice","8","11","19"
"Dager2006","10","9","19"
"Dakar33","9","10","19"
"Dama-Shadow","9","10","19"
"Darknet-089_4411","10","9","19"
"datokuchavaaaaa","8","11","19"
"dayetyler","9","10","19"
"Ded-Karasuk1950","10","9","19"
"Dekwirawan","9","10","19"
"DenverDix","10","9","19"
"DEOSDRIZZLE","10","9","19"
"devangshah","10","9","19"
"DezyD","9","10","19"
"dhiabenjemaa","9","10","19"
"DIMA_DIEZ","10","9","19"
"dimaus1970","9","10","19"
"Dkpadhy","9","10","19"
"dkudrjavtsev","10","9","19"
"DLIRIUM","11","8","19"
"Dondorward","10","9","19"
"doraemon-28","8","11","19"
"Doriss56","10","9","19"
"Dovletsakirzanov","9","10","19"
"Dr_Dieter_Koch1941","11","8","19"
"dr_zizo","10","9","19"
"DR0P-PICTURE","8","11","19"
"draconicsg","9","10","19"
"dreyblue2002","9","10","19"
"Drylight","10","9","19"
"duwah","9","10","19"
"dvik85","10","9","19"
"Dwijakangka","9","10","19"
"DziadekAntek123","10","9","19"
"E2830694481","8","11","19"
"Echikeus","11","8","19"
"Edanshei","11","8","19"
"edielfp","11","8","19"
"Edvard7171","8","11","19"
"EiMen","8","11","19"
"elbencino","9","10","19"
"Elkateep147853","9","10","19"
"elkok_egypt","11","8","19"
"emad-hozayen","9","10","19"
"Emad678","10","9","19"
"Eremey19","8","11","19"
"erimon","9","10","19"
"Ernest_M","10","9","19"
"EskoCantMate","10","9","19"
"ety666","10","9","19"
"Evpator23","10","9","19"
"Eyad-gamal_e4","10","9","19"
"Fahem7","8","11","19"
"fara2022","10","9","19"
"fathy_allam","10","9","19"
"Favourfavour","9","10","19"
"FedorAxe_11","10","9","19"
"Fefo1","10","9","19"
"fegk22","9","10","19"
"feitan26","8","11","19"
"FerArgentona","10","9","19"
"Ferdoslav","10","9","19"
"FernandoPastor","10","9","19"
"FGILJAEN","10","9","19"
"fidemaster2023","10","9","19"
"Filip70","10","9","19"
"filipkoprivica","9","10","19"
"FiloDevil03","9","10","19"
"FPereira10","10","9","19"
"Francobishop","10","9","19"
"freak369","8","11","19"
"Fredebrett","9","10","19"
"G123FF","9","10","19"
"GabicaD7","10","9","19"
"Gambit_des_Etoiles","9","10","19"
"gambit1393","10","9","19"
"GANODEORTO","10","9","19"
"GBARCELONA","9","10","19"
"GerrVersh","9","10","19"
"gf32","9","10","19"
"giawww","11","8","19"
"gildardon","10","9","19"
"giommy","10","9","19"
"Gnae","9","10","19"
"Gokulselvamani","10","9","19"
"GolnazGolestani","9","10","19"
"good_water","9","10","19"
"Goodguy1179","10","9","19"
"Gozoba","10","9","19"
"grandaddypurp","8","11","19"
"Grandfather1975","10","9","19"
"gudiech","10","9","19"
"GuiLnn","10","9","19"
"Gumar5","9","10","19"
"hadi_iraq","10","9","19"
"HaendelNico","9","10","19"
"haitham_eyad","9","10","19"
"halcon777","10","9","19"
"Halilgeyik","8","11","19"
"hamidtp7000","8","11","19"
"hasanos","11","8","19"
"hasnis","8","11","19"
"Hatem131996","9","10","19"
"herculino","9","10","19"
"hildkue43","10","9","19"
"HoomanFa1993","11","8","19"
"hoshang_imani","9","10","19"
"Hulk1711","10","9","19"
"HurricaneAngel70","10","9","19"
"HZ1359","10","9","19"
"i1958-19-10","10","9","19"
"Iamxpat","9","10","19"
"Ibrahim2611","10","9","19"
"IerdnaBec","9","10","19"
"igorfima","9","10","19"
"ikerlich","10","9","19"
"Imanprodhan","9","10","19"
"imateforlife","10","9","19"
"Ioancr","9","10","19"
"ioptimum69","9","10","19"
"Iparraguirre","7","12","19"
"irakli93","9","10","19"
"iSaadIqbal","8","11","19"
"isaias13_cardozo","7","12","19"
"Ishmaz","8","11","19"
"isolatedproton","8","11","19"
"isunori_inari","9","10","19"
"ITHBAN","9","10","19"
"itsspider","9","10","19"
"IVAN64TIM","11","8","19"
"Jacobjacobsen","9","10","19"
"jankobradvica1","9","10","19"
"Janos1973","11","8","19"
"jav11","9","10","19"
"javadmashhad","10","9","19"
"Javilon6351xd","9","10","19"
"JaW_7","9","10","19"
"jchen1808","9","10","19"
"Jefferrsson","9","10","19"
"Jesielone1","11","8","19"
"jgarvik","10","9","19"
"jimbob52","11","8","19"
"Joachoy","10","9","19"
"jochenderknochen","9","10","19"
"Joe-Nash","10","9","19"
"John_the_fisherman","10","9","19"
"John-A","8","11","19"
"JohnnyHeizer","10","9","19"
"johnred123","9","10","19"
"jorge9302","12","7","19"
"JoydebChaudhry","11","8","19"
"jpmig","10","9","19"
"Jpolean","10","9","19"
"JPTomas","9","10","19"
"jr1025","10","9","19"
"JSMdad","10","9","19"
"JTamparong97","8","11","19"
"Juamso","12","7","19"
"juanfran97","9","10","19"
"juanheredia15","9","10","19"
"Jubair_332","10","9","19"
"Jul7","10","9","19"
"juliusccesar","11","8","19"
"juminuted","7","12","19"
"Jupiter1998","10","9","19"
"Justaminuteplease","9","10","19"
"Kabu94","9","10","19"
"kalher","10","9","19"
"kaltakmilo","10","9","19"
"kam-osl","9","10","19"
"kamilen777","10","9","19"
"Kapitan_Ulitka","10","9","19"
"kartalgolgolgolgol","10","9","19"
"kassa06","9","10","19"
"Katalonien","9","10","19"
"kdq395","9","10","19"
"Kerfeuntun","10","9","19"
"kevfr91","10","9","19"
"Kgaoza12","8","11","19"
"khadijeh63","9","10","19"
"Khaked1212","10","9","19"
"Khanistas","9","10","19"
"kholdi","11","8","19"
"kibskian","10","9","19"
"Kirklim","9","10","19"
"Kisas57","10","9","19"
"Kishorek7c","9","10","19"
"kl7aq7800","9","10","19"
"kokagor2001","8","11","19"
"kokondao","11","8","19"
"Kokosnusskamerad","10","9","19"
"Konrad070313","10","9","19"
"kopernicustech","10","9","19"
"korayzara","9","10","19"
"Korvin1709","9","10","19"
"kowsarp024","10","9","19"
"Krimskiy1","10","9","19"
"krnov","9","10","19"
"KSKKARTHAN","9","10","19"
"kuba_2","9","10","19"
"KUKLA1949","8","11","19"
"kusing","10","9","19"
"KUTPENG","9","10","19"
"kvuick","8","11","19"
"kyylee","10","9","19"
"lafawnduh71","9","10","19"
"lampu","10","9","19"
"LarryCodes","12","7","19"
"Lars152","8","11","19"
"lateral_G","6","13","19"
"LauriAnttila","9","10","19"
"lauwarmes","10","9","19"
"lazaroj90","9","10","19"
"Legatos","9","10","19"
"lekopeti","8","11","19"
"leo1953","8","11","19"
"Leo1955","10","9","19"
"Leovac","9","10","19"
"leuziho","12","7","19"
"levikontas","11","8","19"
"likelylad4","11","8","19"
"LimbergPJ","10","9","19"
"LIMPIADOR-100789","10","9","19"
"lineage2wrath","9","10","19"
"Listen2Silence","11","8","19"
"Loaykheder1985","9","10","19"
"LoginLogin","10","9","19"
"Lua_na_Lua","9","10","19"
"lucpvp","11","8","19"
"Lukacs26","9","10","19"
"Mae77","9","10","19"
"Mahdi0211","10","9","19"
"maheshchandranr51","9","10","19"
"majid_s","10","9","19"
"Malakany","9","10","19"
"Malshuwaiter","11","8","19"
"Mamba810","10","9","19"
"MaMyT_PaXaL","10","9","19"
"manublack","10","9","19"
"marcinxx","10","9","19"
"MarcRPetersen","10","9","19"
"Maricusa","10","9","19"
"Marihot_Galung","8","11","19"
"mario1970","9","10","19"
"marsig","10","9","19"
"mARTINANGARONI1962","9","10","19"
"matiasbarber06","10","9","19"
"maverick9un","10","9","19"
"maxicuro","8","11","19"
"Maxroxy","8","11","19"
"Mazeeennnn","10","9","19"
"Mdmrkl","10","9","19"
"Mebali","10","9","19"
"merrin09","10","9","19"
"messiasitaq","10","9","19"
"Meubagius","10","9","19"
"MGustaveH","9","10","19"
"MHAMDAL","11","8","19"
"MickFox","11","8","19"
"miguelangel22","10","9","19"
"miguelgn44","10","9","19"
"MihaBarmalei","9","10","19"
"mihailrybak","10","9","19"
"mikechesschess","10","9","19"
"Mikhail_tal_0077","9","10","19"
"MikoWhy","10","9","19"
"mimjin919","10","9","19"
"minbebebebeb","10","9","19"
"minhkhang080212","10","9","19"
"minimouf","9","10","19"
"Mino7285","15","4","19"
"Mirracle88","9","10","19"
"mivyun","9","10","19"
"mjgb2004","11","8","19"
"mo774","8","11","19"
"Moabxadrez","10","9","19"
"MohamedNasreldin","8","11","19"
"MONKEY_D_LOOFFY","10","9","19"
"morteza_esz","9","10","19"
"mortezazanganeh","10","9","19"
"Moustafa19910315","9","10","19"
"moustafaharoun","15","4","19"
"Mr_Hussein","9","10","19"
"mrapa","9","10","19"
"mrc982","10","9","19"
"MrKorsok","10","9","19"
"mrvsokolsky","9","10","19"
"MsA71","8","11","19"
"msohsen","11","8","19"
"Msukool","11","8","19"
"MSV116","9","10","19"
"Muewolf51","9","10","19"
"munthyer","8","11","19"
"Murheg9999","10","9","19"
"musti4242","10","9","19"
"muterotak","10","9","19"
"n0bodyyy","9","10","19"
"Nando0","10","9","19"
"Narin14","9","10","19"
"Nazeer3019","12","7","19"
"NDU-VUMINHTHAI2009","10","9","19"
"neanbey","9","10","19"
"nestor_55","9","10","19"
"neulabchess","8","11","19"
"nfleitas","9","10","19"
"nguyenduckhanh1309","10","9","19"
"nicobaraka3","8","11","19"
"nihalsan","9","10","19"
"Nikita_Silantev","9","10","19"
"Nilantgarg","10","9","19"
"Nof4p","10","9","19"
"Noko1456","9","10","19"
"NoNameXW","10","9","19"
"nonnatata","10","9","19"
"Norm53","9","10","19"
"nostalgicsnowfall","10","9","19"
"NotSmartt","10","9","19"
"nozari","10","9","19"
"nurdin1982","10","9","19"
"offffffffff","9","10","19"
"oguz66","15","4","19"
"Oihanburu","10","9","19"
"OleeH","10","9","19"
"Olga2209","9","10","19"
"olo66","10","9","19"
"omar123y","10","9","19"
"onlyfirstchessgame","10","9","19"
"oovolovik","9","10","19"
"opick_aj_7","8","11","19"
"Oratilwe_Mokoena_Dr","10","9","19"
"Otwarcie","9","10","19"
"oweeg","10","9","19"
"PAILORENZOSS","18","1","19"
"pantzer1980","8","11","19"
"Papapotsdj","9","10","19"
"Papy-grenouille","10","9","19"
"partisans99","10","9","19"
"Partyraiser","11","8","19"
"Pasibuse","10","9","19"
"patrisha","10","9","19"
"paulocesardelvalle","9","10","19"
"paulywallydo","9","10","19"
"Pavel_1986","10","9","19"
"Pawel1958","10","9","19"
"PawnStorm96","10","9","19"
"pcencini","4","15","19"
"pedramchegini","9","10","19"
"Pelado14","9","10","19"
"pendejo78","9","10","19"
"Penelope0815","8","11","19"
"Pengvirg11","9","10","19"
"Pensativoz","9","10","19"
"PepperWasp","9","10","19"
"Pepss27","10","9","19"
"pequecalle","9","10","19"
"Petro2560","9","10","19"
"philiii","8","11","19"
"PhilippeJC","8","11","19"
"phuturbor","7","12","19"
"pieroilgrande","9","10","19"
"PK2311","10","9","19"
"plovak13","11","8","19"
"pminsider","9","10","19"
"POOYADIA","8","11","19"
"popup441","10","9","19"
"Pranav_sharma_1215","10","9","19"
"PrathamSharma12","10","9","19"
"prayer99","10","9","19"
"Prenses15_ayse","10","9","19"
"prince_patatras","10","9","19"
"Psalmolaiwola","11","8","19"
"ptolmis","9","10","19"
"Puzzle_king","10","9","19"
"qanhhhh","10","9","19"
"qu55yde5tr0yer","10","9","19"
"QueenGambitIssick22","10","9","19"
"QuickGame001","9","10","19"
"Qurban1905","10","9","19"
"qwert112","10","9","19"
"RachidKasdi","10","9","19"
"Rafis7uu","9","10","19"
"RAJDEVNAYAK","10","9","19"
"Ram19591","9","10","19"
"rashb4u","10","9","19"
"rashid2212","10","9","19"
"Ravenevar","8","11","19"
"RD-ALB","9","10","19"
"Redd64","9","10","19"
"redmonke","9","10","19"
"reidelpeon","6","13","19"
"remainunfazed","9","10","19"
"rengosha","10","9","19"
"rezapilvare","7","12","19"
"Rinat_Aslyamov","8","11","19"
"rockstyle","10","9","19"
"rohithgowda96","9","10","19"
"Roman15zh","9","10","19"
"Rome11","10","9","19"
"Ronnie_Pickering","10","9","19"
"rosene23","9","10","19"
"Rtmabam243","10","9","19"
"RuKiddingMee","6","13","19"
"rumba101","10","9","19"
"saadeddine_1995","9","10","19"
"Sachinbm","10","9","19"
"Sagid_H","11","8","19"
"Sajjad_Ali6","9","10","19"
"Samabote2","9","10","19"
"Samancengisa","9","10","19"
"Sameernnair","11","8","19"
"Sandro1111","10","9","19"
"Sanuk2706","10","9","19"
"sapfo127","9","10","19"
"Satheesh_T","9","10","19"
"Sathiyaraj5","10","9","19"
"satishshaha","9","10","19"
"Satya12736","10","9","19"
"scheissSCF","8","11","19"
"schlabi97","10","9","19"
"schwarzeannakonda","10","9","19"
"schwarzedame58","9","10","19"
"Sefashehu","9","10","19"
"sekar2405","11","8","19"
"semen963","10","9","19"
"semenfirst","10","9","19"
"Semmivoin","9","10","19"
"Senad_Bsn","8","11","19"
"senan2121","10","9","19"
"Senkau","9","10","19"
"sensavenir","7","12","19"
"septicdank","9","10","19"
"serg_48","11","8","19"
"SergPoplavkov","10","9","19"
"SerttasOsm","9","10","19"
"sezar11","10","9","19"
"shahrrorr","10","9","19"
"shashkaBudennogo","11","8","19"
"Shashwat_King","10","9","19"
"ShiljoSanthosh","9","10","19"
"shiper0chek","11","8","19"
"sie38","8","11","19"
"sifatullahkhwaja","8","11","19"
"sigma-mi","10","9","19"
"Skvorcov","10","9","19"
"sl11235","10","9","19"
"sofiane_elhamza","9","10","19"
"sogeking100","9","10","19"
"Sololobazo","10","9","19"
"sootrn","9","10","19"
"spel567","8","11","19"
"SRac78","10","9","19"
"srgptrv","9","10","19"
"ssplays","9","10","19"
"starvader218","10","9","19"
"SteelierPie","8","11","19"
"stefangutnickallen","10","9","19"
"Steffen87","8","11","19"
"Stepan1946","9","10","19"
"Stralis","8","11","19"
"StrategosAutokrator","9","10","19"
"straussleo","9","10","19"
"Strekoza44","9","10","19"
"Strong_Italy","8","11","19"
"subhash4113","10","9","19"
"Suckroza","9","10","19"
"SuhiSule","10","9","19"
"sukruthasarma","8","11","19"
"SuperRizz090","10","9","19"
"suwarno_ganteng","9","10","19"
"svetolik","9","10","19"
"taharahbar","6","13","19"
"talk2myhands","10","9","19"
"Tamerlan0409","10","9","19"
"tefomania","10","9","19"
"teleportboy","10","9","19"
"TH-Tegshjargal10","8","11","19"
"Thailady58","10","9","19"
"TheWolf2019","10","9","19"
"ThiagoBarreto","10","9","19"
"Thug_zilla","11","8","19"
"Tigrik","10","9","19"
"Tiumba","11","8","19"
"tokatfo","8","11","19"
"tollefan","10","9","19"
"tomek1957","10","9","19"
"toniozu","11","8","19"
"Tono_07","10","9","19"
"tonymac","8","11","19"
"topi-nalle","10","9","19"
"TraderRebate","8","11","19"
"treboeira","10","9","19"
"tsjdh","10","9","19"
"tuhamaalazzeh","11","8","19"
"TurmBrandt","9","10","19"
"tymtachinski","8","11","19"
"uglerod78","11","8","19"
"Ugur1712","11","8","19"
"Ulises-malbec","10","9","19"
"Ultimogirooo","10","9","19"
"Ultradonk420","9","10","19"
"Underoosh1","8","11","19"
"UZIELGAL","9","10","19"
"UzoranaNjiva","10","9","19"
"VADIMALTAI1","8","11","19"
"Valboom","9","10","19"
"ValentinaMede384","9","10","19"
"Valer-4","9","10","19"
"Valoche_2249","11","8","19"
"varvar12c","10","9","19"
"Vasiliy2112","9","10","19"
"VertigoV8","9","10","19"
"VIBadger","8","11","19"
"vikas_dubey","10","9","19"
"vikings67","10","9","19"
"vikt1978","11","8","19"
"Vinay_Astikar","10","9","19"
"Vitalii73","9","10","19"
"vitorAMJorge00","10","9","19"
"vk060956","10","9","19"
"Vkg","10","9","19"
"vlad981111","8","11","19"
"Vladimir_dodukh","11","8","19"
"VladimirKyncevo","8","11","19"
"Vlado53","10","9","19"
"Volodka22","9","10","19"
"VolodymyrNemertsalov","16","3","19"
"Voltaire1945","9","10","19"
"wanyumbu","11","8","19"
"Watzmann2714","10","9","19"
"wb4711","10","9","19"
"Weepy","10","9","19"
"WernerMue","11","8","19"
"withnoluck","10","9","19"
"Wkwklander008","9","10","19"
"wylyes","10","9","19"
"xac78","8","11","19"
"Xalid2525","10","9","19"
"Xfactored","8","11","19"
"xhyrianne","10","9","19"
"Xiltolueno","9","10","19"
"Xsanderr","9","10","19"
"xthianmanuel77","8","11","19"
"yash_plays","9","10","19"
"YasserSobhy","9","10","19"
"Yonni_master","9","10","19"
"youssifmahran1","9","10","19"
"YruyZeiski","8","11","19"
"yucel09","11","8","19"
"yuliardi1979","10","9","19"
"yumerov","9","10","19"
"yuniejesnartinlamot","10","9","19"
"Yuugen_96","12","7","19"
"zafernergiz","10","9","19"
"ZaggyRoo","9","10","19"
