"player","white_games","black_games","total"
"zdavid68","9","10","19"
"zedzel1","8","11","19"
"zemurphyx","9","10","19"
"Zhyzhalex","10","9","19"
"zits1984","10","9","19"
"Zivlik","10","9","19"
"znarf7","9","10","19"
"zogotas","10","9","19"
"zoho","9","10","19"
"zp89","9","10","19"
"ZugzwangBot","11","8","19"
"aagraw","9","9","18"
"AAK1972","10","8","18"
"aashraf88878888","9","9","18"
"AB0MOTA","8","10","18"
"ababol40","10","8","18"
"abbasmis","9","9","18"
"abd-allah","8","10","18"
"Abdelrhman_222","8","10","18"
"abdelrhman_deyab","9","9","18"
"Abdullahjr","8","10","18"
"abhi2012","10","8","18"
"Abood961","9","9","18"
"aboraed","9","9","18"
"aconito","10","8","18"
"Acox","9","9","18"
"Adamr1998","8","10","18"
"adder53","10","8","18"
"ade1101","9","9","18"
"Adilbek05","10","8","18"
"AdyTheStrategist07","9","9","18"
"Afin1058","10","8","18"
"Aggarrx","9","9","18"
"AGM555","7","11","18"
"ahmadnavarbaf","8","10","18"
"ahmed13gamal","11","7","18"
"ahmedh123","10","8","18"
"ahmedhmor","10","8","18"
"ahmedmaklad","8","10","18"
"ahmedsc","8","10","18"
"ahmmadbilal08","9","9","18"
"Akonam","10","8","18"
"AlanDV","8","10","18"
"Albertphan2012","10","8","18"
"Aleksei471966","11","7","18"
"AleKTN","9","9","18"
"Alex1122889900","9","9","18"
"AlexAD72","9","9","18"
"alexira","8","10","18"
"alexkoen","10","8","18"
"AlexOrlow","9","9","18"
"Alfoh","8","10","18"
"Algfrancaise","8","10","18"
"ali2761","9","9","18"
"alimonfared","9","9","18"
"Alisher_MONSTER","10","8","18"
"Aliyu_ia","9","9","18"
"AllDicepticon","8","10","18"
"alvarezrey369","9","9","18"
"amirhoseinisamtime","10","8","18"
"ampadiemsites","9","9","18"
"AnAMeeN1","9","9","18"
"Anastasia_2014_Nek","9","9","18"
"andrej1406","9","9","18"
"Andrey-64a","9","9","18"
"Andreyn911","10","8","18"
"andy051","9","9","18"
"angelo69","9","9","18"
"angieesoss","10","8","18"
"antdoro","9","9","18"
"Anton_22","8","10","18"
"aparacha","8","10","18"
"ArielZamora2","9","9","18"
"arkeologksk","10","8","18"
"artin2761","8","10","18"
"Artur5522","10","8","18"
"Artyom41","8","10","18"
"ArunasP","9","9","18"
"arvinali1","10","8","18"
"ARZU8","9","9","18"
"asdf1911","9","9","18"
"ashishkishor","8","10","18"
"ashwa3","9","9","18"
"ASIFINFO","9","9","18"
"asyf-1","7","11","18"
"autogiro001","7","11","18"
"avvesh","8","10","18"
"Awsedrft555","8","10","18"
"AY12345678","8","10","18"
"Aybek_AHISKALI","5","13","18"
"babbage35","9","9","18"
"babol538","9","9","18"
"bagabulgan","11","7","18"
"bajean47","9","9","18"
"Bakay1957","9","9","18"
"Bala07","10","8","18"
"Balaf","10","8","18"
"Bambang_heaaa123","7","11","18"
"Bamlopes","8","10","18"
"Bandoneon","10","8","18"
"baranyiistvan68","9","9","18"
"Barcotek_1984","9","9","18"
"barti13","8","10","18"
"Barves1","9","9","18"
"Basajaun68","9","9","18"
"Bashar_Iraq123","8","10","18"
"Bashir_202","9","9","18"
"basvel","8","10","18"
"baumash","9","9","18"
"bbeltkyle89","9","9","18"
"BChess777","10","8","18"
"bdbahman","9","9","18"
"bekir_efe_olca","9","9","18"
"Bellray","8","10","18"
"Ben1ch0n","10","8","18"
"BENITOYS","7","11","18"
"berkane49","9","9","18"
"BigJob28","8","10","18"
"Birzi","9","9","18"
"BK100REAL","8","10","18"
"boccuto","8","10","18"
"bogolia","8","10","18"
"borischess12","8","10","18"
"BorisKesaev","10","8","18"
"BP-999","9","9","18"
"Brandon_CIT","9","9","18"
"brave53","8","10","18"
"Brettmitte","9","9","18"
"brintik","10","8","18"
"BrownElephant","9","9","18"
"BRUCE-GH","11","7","18"
"BugaJakab","9","9","18"
"buldik11","9","9","18"
"BunkMorechess","9","9","18"
"BZNAVEEN","8","10","18"
"C3PolO","9","9","18"
"calamity_cheese","8","10","18"
"CaptainFabulous","10","8","18"
"Carlos0575","10","8","18"
"carlosvinolas","8","10","18"
"CARLSEN00000","9","9","18"
"Ceedos","9","9","18"
"cerodemirovski","7","11","18"
"cesartB32","8","10","18"
"ceschess","8","10","18"
"chad_1","10","8","18"
"chakibkov1960","9","9","18"
"chandiev","9","9","18"
"Charlie57","11","7","18"
"chess108108","8","10","18"
"ChessNinja85","9","9","18"
"chetanator","9","9","18"
"chezuiz","9","9","18"
"ChiefChah","11","7","18"
"CHIEFCHENGAOSE","9","9","18"
"Chillettslife","9","9","18"
"Chinhao1311","10","8","18"
"Chizzy2019","8","10","18"
"Chokri1963","8","10","18"
"christanovs","8","10","18"
"christomax","9","9","18"
"Cigorin68","9","9","18"
"Cippi2020","9","9","18"
"CJMPoter","9","9","18"
"Class_Sinners","8","10","18"
"clausE4","9","9","18"
"CleLu","8","10","18"
"cmmauro","4","14","18"
"Collins2","8","10","18"
"ColonShift9","8","10","18"
"conexaochess","9","9","18"
"CreedPrakash","10","8","18"
"creekpeople","8","10","18"
"CRSO","8","10","18"
"cserjohn","10","8","18"
"cucciolottone","9","9","18"
"CutTheCheck","8","10","18"
"czis_joven13","9","9","18"
"D_A_V_E","8","10","18"
"D98518","7","11","18"
"dahlberg","9","9","18"
"dalco","8","10","18"
"DangerDanny123","8","10","18"
"Daniil_Troshkov","9","9","18"
"Daniyur_2011","7","11","18"
"dankan","8","10","18"
"Darren_277","10","8","18"
"DasIstZumHeulen","10","8","18"
"davidgaribayvargas","10","8","18"
"DaviRodriguesorei163","10","8","18"
"DeanNelson_Clara","9","9","18"
"Decinho1960","8","10","18"
"Den_3010","9","9","18"
"denka120","9","9","18"
"derthona","9","9","18"
"dewagaa","8","10","18"
"dfdez","7","11","18"
"DhanviSood","9","9","18"
"Didier24130","9","9","18"
"dima16081980","11","7","18"
"Dimchik0","9","9","18"
"dinamitz","9","9","18"
"diodor60","10","8","18"
"Diome2","10","8","18"
"dissatisfied-nerd","9","9","18"
"diverpilot","9","9","18"
"divij1234","10","8","18"
"Divyanshuvarma","9","9","18"
"DjohnBaroha","16","2","18"
"DND72","9","9","18"
"dnnysmth","9","9","18"
"doctornemo2023","10","8","18"
"drsmack","9","9","18"
"Duman_Akhmetov","10","8","18"
"dumann55","9","9","18"
"Dummuhangama","9","9","18"
"dwizha","9","9","18"
"dz8021","9","9","18"
"E_wall99","8","10","18"
"EachHit","9","9","18"
"Edmond11","10","8","18"
"efimok8","9","9","18"
"Egyptianmorvy","9","9","18"
"Eido30","9","9","18"
"Elsrogy_Badr","9","9","18"
"enoTEZcan","9","9","18"
"enri_465","10","8","18"
"Eosir","11","7","18"
"ericb1959","9","9","18"
"erichays","9","9","18"
"ermetevalisi","8","10","18"
"Eroskovick","10","8","18"
"Erpel1107","9","9","18"
"eseclaudio","8","10","18"
"esidillo_laorden","10","8","18"
"Eva500","10","8","18"
"FacuAE9","9","9","18"
"Fajar70","9","9","18"
"FanDeGanziitoo","10","8","18"
"fariborz9000","9","9","18"
"FarooqSolangi","9","9","18"
"felipegoemes01","9","9","18"
"Fernandoarc","8","10","18"
"fernansp","9","9","18"
"Ferranog","8","10","18"
"Ferrari_6666-4","8","10","18"
"fgth","9","9","18"
"Fificlou","9","9","18"
"Fima_87","10","8","18"
"Finn3044","9","9","18"
"FirstTwoWeeks","7","11","18"
"Fleischer14","11","7","18"
"FrankieData","9","9","18"
"Frazer26","9","9","18"
"frebenal","8","10","18"
"FrivoNikoma","8","10","18"
"Funtangy","9","9","18"
"gabichan","8","10","18"
"Gabri273","10","8","18"
"GaiusIsGodSchach","9","9","18"
"Galchessco","9","9","18"
"Gary25","10","8","18"
"gbiju","11","7","18"
"Gdizodijrhrjfd","7","11","18"
"geopi71","8","10","18"
"Georgebill","11","7","18"
"Ghoderao1970","9","9","18"
"giannilicitra","9","9","18"
"gindzsinn","9","9","18"
"Giocopergioco","8","10","18"
"Giogarn","7","11","18"
"Girishkonwar1","9","9","18"
"glazngbun","9","9","18"
"Glubbs","8","10","18"
"Goethe4711","8","10","18"
"GOLUBEV562670","10","8","18"
"Gontarios1974","9","9","18"
"GonzaloA0","10","8","18"
"GOSTELOM-T1000","10","8","18"
"gottfriedchess2020","10","8","18"
"Goyesi","9","9","18"
"Gradi5Munene","9","9","18"
"Grand357","8","10","18"
"grandmaster134","9","9","18"
"griffon030","9","9","18"
"Grilex","10","8","18"
"growzer_8","9","9","18"
"Gto-77","10","8","18"
"gypsyking2929","9","9","18"
"H0rnsw0ggle","8","10","18"
"Haddokk","10","8","18"
"halukniksar","9","9","18"
"hamedsahbazadeh","8","10","18"
"hanibalking79","9","9","18"
"HassanTuna","10","8","18"
"HD_Prados","9","9","18"
"hebafe","10","8","18"
"heilaoshu","9","9","18"
"Henry_Ford","10","8","18"
"Henryques","11","7","18"
"Herichess55","9","9","18"
"herkules789","9","9","18"
"Herve1999","9","9","18"
"hichamaltesse","3","15","18"
"Hippo31","9","9","18"
"Hishamek","8","10","18"
"hiviicc","10","8","18"
"HlAyisani02","8","10","18"
"Hmd79","6","12","18"
"hoangockhoi","10","8","18"
"HoneyMelon","8","10","18"
"HopewellKZN","8","10","18"
"Horosui","9","9","18"
"hosimiya","8","10","18"
"HRUBIESZOWIANIN","9","9","18"
"HS22","8","10","18"
"HUGO_R_B","9","9","18"
"Hussein0000","9","9","18"
"HwangJangLee","9","9","18"
"Ianpk","10","8","18"
"iantron","9","9","18"
"IceCreamAsteroid","9","9","18"
"IIsMimic","9","9","18"
"IkembaNnewi","8","10","18"
"ilcheetah","9","9","18"
"ilnuraziZOV111","8","10","18"
"Imad-rd","9","9","18"
"INACIORZATKI","9","9","18"
"Inalonleyplace","9","9","18"
"Indhukannan","10","8","18"
"iptist","8","10","18"
"IShouldBeStudying420","10","8","18"
"ItsJustSbstn","10","8","18"
"Ivanana","7","11","18"
"IvanG2020","9","9","18"
"Iwan1951","8","10","18"
"Iyuriy","10","8","18"
"j0ke59","10","8","18"
"J3sus-Hdz","10","8","18"
"jamie89","8","10","18"
"Japha","9","9","18"
"Jarda4","7","11","18"
"jayexpect","10","8","18"
"Jcfarias1968","7","11","18"
"JediSariel","8","10","18"
"JeffreyBertout","10","8","18"
"Jena60","10","8","18"
"jess_G","8","10","18"
"Jess_Khang","9","9","18"
"JesusLopes","10","8","18"
"Jianhaoplaychess","10","8","18"
"Jilka_9609","10","8","18"
"JK-manager","10","8","18"
"jlebon","10","8","18"
"jmanci2228","9","9","18"
"jmurphy_69","10","8","18"
"Joak75","9","9","18"
"jofoler","9","9","18"
"Jonas121","9","9","18"
"jonasse","9","9","18"
"Jorge1750","9","9","18"
"JorgeMagal","9","9","18"
"jorgesol3","10","8","18"
"Joseluis1p967","9","9","18"
"josthua","4","14","18"
"josvyt","9","9","18"
"jota1958","8","10","18"
"JuanmanuelCa","9","9","18"
"Julian_Coot","9","9","18"
"JulioAlva","9","9","18"
"Jyine","9","9","18"
"K_srinivas","8","10","18"
"Kabes","9","9","18"
"KANTOTerrorist","10","8","18"
"Karensky","10","8","18"
"KarimMIAbdelAziz","9","9","18"
"KARIMNSST2211","9","9","18"
"karl065","10","8","18"
"kasparov22222","9","9","18"
"keithchess11","9","9","18"
"Keks-android","7","11","18"
"kent-75","9","9","18"
"KevinbroH","9","9","18"
"Kiarka102","9","9","18"
"King7272","10","8","18"
"Kinggrace","9","9","18"
"kings-neverdie","10","8","18"
"kionir","10","8","18"
"Kirankcv","10","8","18"
"kirkin75","9","9","18"
"kiroasa","8","10","18"
"Klaviero","9","9","18"
"Kokhaba","7","11","18"
"Kongratbay1958","9","9","18"
"Konstantin112","7","11","18"
"kopapas","10","8","18"
"Kozhanov_Yury","8","10","18"
"kraks","9","9","18"
"KurovYuriy","9","9","18"
"Kurtlb","8","10","18"
"Ladketa","9","9","18"
"LAHAYE2022","10","8","18"
"Lambarliwa","8","10","18"
"Laquant","9","9","18"
"lazznik","8","10","18"
"le_petit_picolo","9","9","18"
"LECTORAJEDREZ","9","9","18"
"lelochamelo","8","10","18"
"Leonida_17","7","11","18"
"LEPANDAFOU","9","9","18"
"LepapaDLV","8","10","18"
"leskiv12345","7","11","18"
"Leusie","9","9","18"
"lidyan","10","8","18"
"Ligex","9","9","18"
"lionalunalo","8","10","18"
"litoferis","10","8","18"
"Liz2023","9","9","18"
"Lletsac","9","9","18"
"Lmpc2018","10","8","18"
"Loriga","8","10","18"
"louayhajmafa","9","9","18"
"Ludovic200","9","9","18"
"lugefe","11","7","18"
"LuKs_SanX","9","9","18"
"Luuks1005","8","10","18"
"Lwazi12","9","9","18"
"mackyykcammacky","9","9","18"
"madmax_intello","7","11","18"
"Maganess","10","8","18"
"Magomed_ache","9","9","18"
"Magotheus","8","10","18"
"Mahadewa_HCN","11","7","18"
"MAHDI13450526","11","7","18"
"maher2282","10","8","18"
"maia11","7","11","18"
"MainUser","10","8","18"
"Majidboolaghi","9","9","18"
"malhitai","9","9","18"
"Malufayts","9","9","18"
"mang7","10","8","18"
"Mangust_Carlesen","8","10","18"
"MANIRASHVITH617","9","9","18"
"manito75","8","10","18"
"manu-ali","10","8","18"
"maradonaegy","11","7","18"
"marco111111","8","10","18"
"marcofogliafl","9","9","18"
"Marsal-Tito","9","9","18"
"Marwan-Mokhtar","10","8","18"
"Masedko","8","10","18"
"Matias_Ahumada","9","9","18"
"Matvienko-VA-MVD","9","9","18"
"Matze9000","10","8","18"
"Mavi_Gezegen2428","9","9","18"
"mcpalillo","9","9","18"
"medinilla1973","9","9","18"
"MehdiBzm","8","10","18"
"memo75","8","10","18"
"merlin525","9","9","18"
"Meroshad","8","10","18"
"MetaLuciano777","9","9","18"
"mezo-2","8","10","18"
"mhdsuz","8","10","18"
"micheal_magic","9","9","18"
"Mick7","8","10","18"
"MihailTula","10","8","18"
"MijailBakunin85","9","9","18"
"Mikadostick","9","9","18"
"Mike_bp","8","10","18"
"mikmaster","10","8","18"
"milio123456789","8","10","18"
"minero_1954","11","7","18"
"minoel","10","8","18"
"mirac_44","8","10","18"
"miSChaXXX","10","8","18"
"mmoawad","8","10","18"
"MmotlaMotlokwa","7","11","18"
"mohamedkhaledgomaa","8","10","18"
"mohammadazadmansh","8","10","18"
"mohazi8155","8","10","18"
"mohsen_ta","8","10","18"
"Montesier","9","9","18"
"Monxdolgoon","9","9","18"
"Moon_River8954","10","8","18"
"moon999","9","9","18"
"mordeshorkhoneh","9","9","18"
"morgana234","9","9","18"
"Moscotesss","8","10","18"
"mosquito123","11","7","18"
"Motasimburri","9","9","18"
"moufasi","10","8","18"
"Mounaimdjf","9","9","18"
"Mowgli75","9","9","18"
"mpenner3","10","8","18"
"Mpmac","8","10","18"
"MrGeng","9","9","18"
"mrh10","11","7","18"
"mrkozak2","9","9","18"
"Mrlcn","9","9","18"
"Mrozek1","10","8","18"
"Munt316","10","8","18"
"Murtaza6062","10","8","18"
"musirah","8","10","18"
"mustto99","9","9","18"
"Muthu002","9","9","18"
"Muz9418","9","9","18"
"N7799","9","9","18"
"narekgegamyan2006","9","9","18"
"NatelaChikobava","8","10","18"
"Naughty_Garbage","9","9","18"
"naveedhameeddar","8","10","18"
"Nazgul_lotr","10","8","18"
"Neezo","11","7","18"
"Neil6969","9","9","18"
"nestorusac","9","9","18"
"Nevsky52","9","9","18"
"Nikolay1401","9","9","18"
"ninisubramanian","9","9","18"
"Nitsky","9","9","18"
"nnyet","9","9","18"
"Notip","8","10","18"
"novdraczrv","9","9","18"
"noyanzin_mark","10","8","18"
"NphelanMD","9","9","18"
"nsada75","9","9","18"
"Nsr68","9","9","18"
"nudelsuppe420","10","8","18"
"nuezchessco","9","9","18"
"o2310","6","12","18"
"Odin3434","9","9","18"
"old_bernoulli_defens","10","8","18"
"OldManDustin","9","9","18"
"Oleg_1975","9","9","18"
"olegstalcer","10","8","18"
"Olixxia","9","9","18"
"oMolfear","9","9","18"
"orionice","8","10","18"
"OscarPerez00","8","10","18"
"osmnakt","8","10","18"
"Othmanjami","8","10","18"
"Overtlyanonymous","9","9","18"
"ozannnnnnn","10","8","18"
"ozcan_genc","8","10","18"
"P3pp0","9","9","18"
"padmareddygayam","10","8","18"
"Panpanos","9","9","18"
"ParthTapadiya","8","10","18"
"patospatoto","10","8","18"
"PatrykR","10","8","18"
"Pavel_Blokhin","9","9","18"
"pb53dc","9","9","18"
"pedritopedro","9","9","18"
"pelpelike","10","8","18"
"pemula_puh","7","11","18"
"pentewan","9","9","18"
"pepavot","10","8","18"
"PhaseTwo","8","10","18"
"pheromana","9","9","18"
"phntm","9","9","18"
"picardj","10","8","18"
"piiwko","10","8","18"
"piska73","8","10","18"
"Pivikov---___0709","9","9","18"
"PizzaLover3000","9","9","18"
"pkaran3","8","10","18"
"player011123","8","10","18"
"Plpuras","10","8","18"
"Podelom0","10","8","18"
"Poi1201","9","9","18"
"PORIYAs","12","6","18"
"Powerfresh","8","10","18"
"PRASHANT6","9","9","18"
"presarioad","9","9","18"
"probro_vicsa","7","11","18"
"Proffan_333","9","9","18"
"profrauldasilva","9","9","18"
"prout111","9","9","18"
"psdeshpande","7","11","18"
"ptitchef","8","10","18"
"QuaceWasTaken","9","9","18"
"Qujanaq","9","9","18"
"r_jenish","9","9","18"
"Rabiev13","8","10","18"
"RadiantWolfcub","10","8","18"
"Radik_Orenburg","9","9","18"
"Radman1093","9","9","18"
"Raducubd","10","8","18"
"Rafael1223","9","9","18"
"Rahmat_CMS","8","10","18"
"raimundo567","9","9","18"
"Raisovich_13-22","9","9","18"
"raju_payyavula","9","9","18"
"ralandel","9","9","18"
"ralph50owens","9","9","18"
"RamilS","9","9","18"
"Ramiro_Rodriguez","9","9","18"
"Rasta2023","10","8","18"
"ravindramani","9","9","18"
"RedGyarados8834","8","10","18"
"Redzko_A","9","9","18"
"reIMD","9","9","18"
"Reinierg1979","8","10","18"
"Rene_Delgado","10","8","18"
"restrykt","9","9","18"
"REVM","9","9","18"
"Rex777888","10","8","18"
"Reza_alighchi","9","9","18"
"rhl-bthr","10","8","18"
"rignatov1953","9","9","18"
"RimGil","9","9","18"
"Risih","10","8","18"
"RITVIK_2012","9","9","18"
"RJR_Brevard","9","9","18"
"rkamal1898","9","9","18"
"rmater","10","8","18"
"robertozanotti","9","9","18"
"Rocketscienze","9","9","18"
"rockfaceRF","9","9","18"
"rofatore","8","10","18"
"rohit2085","10","8","18"
"rolex1985","9","9","18"
"Rolo29","8","10","18"
"Rom41k35544","10","8","18"
"romuduckback","8","10","18"
"roperedo","9","9","18"
"Roxtar_1","8","10","18"
"RQR5","8","10","18"
"Rudraateliers","9","9","18"
"Rully5_KabBogor","9","9","18"
"RumplerG","9","9","18"
"run_suin","10","8","18"
"Russe85","9","9","18"
"rwcshaka","9","9","18"
"rynnd","8","10","18"
"saadkarim","10","8","18"
"sabauioan","9","9","18"
"sac_queen","10","8","18"
"saddam48","10","8","18"
"sadeghmondaniniya","9","9","18"
"sadoh","9","9","18"
"sae13","9","9","18"
"SAGITARIO64","9","9","18"
"SAHYES-Samir","8","10","18"
"saidakusain0412","9","9","18"
"saifali2022","9","9","18"
"Sakala23","10","8","18"
"sakgan","9","9","18"
"salavat1953","9","9","18"
"salertg","8","10","18"
"Salvaje_Unitario","9","9","18"
"SamanyuSharan","10","8","18"
"samaraaara79","10","8","18"
"samelakshay","10","8","18"
"sandy2870","10","8","18"
"sanjadhi","8","10","18"
"Sanjayss609","8","10","18"
"santaclouss","9","9","18"
"Santistevan","9","9","18"
"Santos1234","7","11","18"
"saritbanerjee","8","10","18"
"sashkooo182","9","9","18"
"saturnochess","11","7","18"
"Savaink","9","9","18"
"SavinovSergey","8","10","18"
"Sawtun","9","9","18"
"scfa82","9","9","18"
"Sedatbicakci","7","11","18"
"Seenac","8","10","18"
"selfdater","9","9","18"
"sep77","9","9","18"
"sergei_glushkov_1984","10","8","18"
"Sergeytver","9","9","18"
"Sergio_Savin","8","10","18"
"SerStal1956","9","9","18"
"Seskoul","9","9","18"
"sevaster","10","8","18"
"shally123","7","11","18"
"shamsmehrsa1394","9","9","18"
"shaolinchess","9","9","18"
"Shark2526","8","10","18"
"shisundi2004","10","8","18"
"Shlyapkin777","10","8","18"
"Shoozyq","8","10","18"
"shriraj2003","8","10","18"
"Siddr1010","10","8","18"
"Simon1819","9","9","18"
"SirAvok","10","8","18"
"sirfurky","8","10","18"
"Sirius137","9","9","18"
"sjobin","11","7","18"
"Skazka_ex09","8","10","18"
"Skorobogatov_V","9","9","18"
"skubiniok","9","9","18"
"Slavik-1991","9","9","18"
"SlevinChess","11","7","18"
"Slv1981","9","9","18"
"SmilingMan","9","9","18"
"Sneike","8","10","18"
"sniff07","10","8","18"
"soheil_hamidi","10","8","18"
"SollyK","8","10","18"
"Somesh21","9","9","18"
"soniaorlasorm","8","10","18"
"SOUFYANEAIT","10","8","18"
"SparklingQ","9","9","18"
"sQuik420","7","11","18"
"sree_p","8","10","18"
"Srg-Y","9","9","18"
"ssbriandavid","8","10","18"
"sssssmall","9","9","18"
"sssvijay","8","10","18"
"Stanislav1711","9","9","18"
"stevecatbrecht","9","9","18"
"stevets","9","9","18"
"stewec","8","10","18"
"striv","10","8","18"
"SubanRZiA","8","10","18"
"Sudha1974","8","10","18"
"SUSMICHI","10","8","18"
"svpmonsieuraidezmoi","9","9","18"
"SweetMom","10","8","18"
"sydooo","7","11","18"
"szandikah","10","8","18"
"t_dnrt","9","9","18"
"Tagger27","10","8","18"
"Tahoua1234","10","8","18"
"Talal79","9","9","18"
"Talipov_Rauf1947","9","9","18"
"TapiwaJemwa","8","10","18"
"tarek_12","7","11","18"
"taskent","8","10","18"
"Terrazas1961","8","10","18"
"The_first_undertaker","9","9","18"
"the_maroy","10","8","18"
"The_Myth_of_Sisyphus","11","7","18"
"Thebrigtonguy","8","10","18"
"TheCoolestGuyOnEarth","10","8","18"
"TheRealRobrick","9","9","18"
"thestylecounciler","10","8","18"
"ThomasShelby25","8","10","18"
"thorinkingoferebor","10","8","18"
"tigerxax90222","9","9","18"
"Timido_e_Faina","9","9","18"
"tinabold","13","5","18"
"Tinchen58","9","9","18"
"Tio_aceite","7","11","18"
"tnt_1","9","9","18"
"TolotraWilde","8","10","18"
"tomatow","15","3","18"
"Tomrisim","9","9","18"
"tomsamben","9","9","18"
"TravisNikal","8","10","18"
"TsephoRyan","9","9","18"
"tsubasaozora","9","9","18"
"Twopoi","10","8","18"
"UghThisGuyAgain","10","8","18"
"UlviAlizade","9","9","18"
"umka2023","9","9","18"
"Unduhen","10","8","18"
"uniyalshekhar","9","9","18"
"Unmi","10","8","18"
"Uteh17","10","8","18"
"Uver1976militarchess","11","7","18"
"V-L-NT-N","9","9","18"
"vafin_radel2016","9","9","18"
"Valdecijr","9","9","18"
"valera162f","8","10","18"
"valerabatur","9","9","18"
"ValeryYakimov","9","9","18"
"vallepusa","9","9","18"
"Vardugin","10","8","18"
"varshf143","8","10","18"
"Vasilev07","9","9","18"
"VasilisDoulas","9","9","18"
"vefort","7","11","18"
"Venarich","9","9","18"
"Viadd_u","9","9","18"
"victormreyna","10","8","18"
"victorpadel","9","9","18"
"vignan1234","9","9","18"
"ViktorWinter","9","9","18"
"vinap54","10","8","18"
"vingary_sabana","9","9","18"
"Vitalionoff","9","9","18"
"vjaymore","10","8","18"
"Vladimirgrek123","9","9","18"
"VladSBb74","10","8","18"
"Volovik61","9","9","18"
"Vozhak1827","9","9","18"
"VSemenikhin","9","9","18"
"vshklyarevich","9","9","18"
"vugachukwu","9","9","18"
"wahyudianto","9","9","18"
"wasilowski04","10","8","18"
"Weliyev","10","8","18"
"weni703","9","9","18"
"Wer1239","10","8","18"
"Wichosu","8","10","18"
"Williams_parra","9","9","18"
"WKoch","10","8","18"
"Wladimir1952","8","10","18"
"Woodpusher26","8","10","18"
"xARNOLDx","9","9","18"
"xkltr","10","8","18"
"xMateo12x","9","9","18"
"xpuma","9","9","18"
"Xuelang000","9","9","18"
"xXEttoXx","9","9","18"
"yagneswar20231","8","10","18"
"yakr","11","7","18"
"yanuarcristie","9","9","18"
"Yanyan13","10","8","18"
"YaroslavYakovlev","10","8","18"
"Yas944","9","9","18"
"yass69","8","10","18"
"yassafarid","8","10","18"
"Yazoo61","10","8","18"
"YbouXII","9","9","18"
"yevgeniy11","10","8","18"
"YibaanEgorov","9","9","18"
"yrabalt","8","10","18"
"Yshirase","8","10","18"
"Zanzibar010101","9","9","18"
"zeb2017","9","9","18"
"zenara98","10","8","18"
"zhurablin","9","9","18"
"Ziad_s","9","9","18"
"Zkypro","9","9","18"
"Zllatanibra","9","9","18"
"zniszczsamotnie","8","10","18"
"zohre68","13","5","18"
"ZOOKD","9","9","18"
"Zoydchess","9","9","18"
"Zyk1973","9","9","18"
"A1956065","9","8","17"
"A3attack","9","8","17"
"aadyakakarla4","6","11","17"
"Abaddon_13","9","8","17"
"Abdo997","8","9","17"
"Abdulraouf2020","9","8","17"
"abernalchess","8","9","17"
"ABM1973","8","9","17"
