"player","white_games","black_games","total"
"abohamam","8","9","17"
"Abomazenh_921","10","7","17"
"aboufazel_m1346","8","9","17"
"ABQ148369","9","8","17"
"AC8888","9","8","17"
"ActiveNight","7","10","17"
"adam7523","8","9","17"
"Aditya_N","8","9","17"
"adlerhorst","9","8","17"
"adolfo1ro","7","10","17"
"Adriano_Navarrete","9","8","17"
"afrarex","4","13","17"
"Agentepsi","10","7","17"
"aggache","8","9","17"
"agm310328329","7","10","17"
"AgustinLepre","9","8","17"
"Ahmedfekry90","9","8","17"
"ahmethakan5734","9","8","17"
"ahuja01","8","9","17"
"Aidaulet","8","9","17"
"ajivijay","8","9","17"
"ajp5307","7","10","17"
"AKazantzoglou","8","9","17"
"akbar60","11","6","17"
"Akmarjan2015","9","8","17"
"akshat987","9","8","17"
"alaattin61","8","9","17"
"Alastairey","11","6","17"
"AlejandroTiz","9","8","17"
"aleks0722","9","8","17"
"Aleksandrvai","7","10","17"
"Alex-950","8","9","17"
"Alex200751","9","8","17"
"Alexander_1_2_3","8","9","17"
"Alexander_Kh","9","8","17"
"Alexandra_Han","7","10","17"
"Alexey_lih","9","8","17"
"Alexfer06","6","11","17"
"Ali_kaka","9","8","17"
"AliiFarahbakhsh","8","9","17"
"alirezaparniaa","9","8","17"
"Allami1000","9","8","17"
"Almofaddinhas","9","8","17"
"almorshidiO","9","8","17"
"alniknov","8","9","17"
"alpayalp07","8","9","17"
"alpchessbr","9","8","17"
"alptigin311","8","9","17"
"AlTinok27","9","8","17"
"Altvater","7","10","17"
"amirabass_e","9","8","17"
"Amirhossinrahmaty","16","1","17"
"amirsootoon","8","9","17"
"Amq77","8","9","17"
"Anapest","9","8","17"
"aNasKk","8","9","17"
"AnatoliyKarpovich","7","10","17"
"AnatoliyPavlov","9","8","17"
"Andareoltre","8","9","17"
"andiirsandi","9","8","17"
"andysteps","8","9","17"
"Anfema","9","8","17"
"Anfield223","9","8","17"
"Angel_kocho","9","8","17"
"Antonio_Serrano","8","9","17"
"AnupamKumar12","9","8","17"
"aPawnReflection","9","8","17"
"arapop","9","8","17"
"Aravic99","8","9","17"
"ard683","8","9","17"
"Ariana_case","8","9","17"
"Arie_Andrian","8","9","17"
"ariyumand","8","9","17"
"arlenecutanda2000","7","10","17"
"Armatasate","9","8","17"
"armenak2003","10","7","17"
"arnechristoph","9","8","17"
"Arshak57","8","9","17"
"artur2405","6","11","17"
"arvinr","7","10","17"
"AryaTholiya","8","9","17"
"Asfandyarjadun","8","9","17"
"AshishDaz","9","8","17"
"ashraf132","8","9","17"
"asifshaikh57","8","9","17"
"Assyrianhamza","7","10","17"
"Asteria423","9","8","17"
"atanamamisvezir","8","9","17"
"atlasss","9","8","17"
"Atul456Hos","9","8","17"
"Aurora17K","9","8","17"
"avtopilot056","10","7","17"
"AylmerRook","10","7","17"
"ayoub005","8","9","17"
"Azad1990","7","10","17"
"azagarry","8","9","17"
"azaiza","10","7","17"
"Azikk8848","8","9","17"
"Babko_Nikolau1","9","8","17"
"Bachev","8","9","17"
"baharadost","9","8","17"
"Bahnschach","8","9","17"
"bakerallard","9","8","17"
"Balou1111","9","8","17"
"Baltrum","9","8","17"
"banscheeohara","8","9","17"
"Barberman1963","9","8","17"
"Baribal22_1969","7","10","17"
"basee35","8","9","17"
"bastanmarga","9","8","17"
"batagaja","9","8","17"
"BatBus","9","8","17"
"bb311","8","9","17"
"BCS2512","9","8","17"
"Beamen_george","8","9","17"
"Beelligerent","8","9","17"
"beercz","8","9","17"
"bekircelik06","9","8","17"
"bendilmi","9","8","17"
"Berkuysa123","9","8","17"
"Bernardoelzorro","9","8","17"
"BernardoSimarro","9","8","17"
"besnik57","10","7","17"
"beyondchass","8","9","17"
"Bhavdip","8","9","17"
"Biafrachessprodigy","9","8","17"
"bidhan1977","8","9","17"
"big_lih","7","10","17"
"BigG3532","7","10","17"
"BinBakr611","10","7","17"
"Blackbolt1966","9","8","17"
"BLAZZERG","9","8","17"
"BlueElvisXXII","8","9","17"
"Blunderyears","8","9","17"
"Bobby44","9","8","17"
"Bonus77rus","8","9","17"
"bort89","16","1","17"
"bossdady20","9","8","17"
"Bovt_Yura","9","8","17"
"boywenu","9","8","17"
"BR1no","9","8","17"
"bradonthecomputer","9","8","17"
"Brahem","9","8","17"
"BrazilianCapibara","8","9","17"
"brian1026","8","9","17"
"brian4488","9","8","17"
"Bruno_Boroto","10","7","17"
"Bruno_cco","9","8","17"
"brusovav1","8","9","17"
"Bud14rj0","8","9","17"
"Bullers100","7","10","17"
"bullregard","8","9","17"
"burdano","9","8","17"
"butas82","9","8","17"
"buzaed","7","10","17"
"BXLSUD","11","6","17"
"Caleb_g6rzun","9","8","17"
"caliwater","8","9","17"
"Calpinbarcal","9","8","17"
"cam2212","8","9","17"
"Camaleoncio1","8","9","17"
"Cardor","8","9","17"
"carloslacombe57","8","9","17"
"Carlus_Magnusen0","9","8","17"
"carnal_beast","7","10","17"
"Carnii19","10","7","17"
"carrozzino","9","8","17"
"Cascata","8","9","17"
"Cemal_Acun","8","9","17"
"cfcastagna","9","8","17"
"Champion7350","8","9","17"
"Chaos2495","8","9","17"
"ChegevaraChe","9","8","17"
"ChemaCuacos","9","8","17"
"chess-gamer-me","9","8","17"
"CHESSCOTEC","8","9","17"
"ChessDad26","8","9","17"
"chessdaddy7","8","9","17"
"ChessDemoness","9","8","17"
"Chessoffshchick","8","9","17"
"ChessyMcChessFace11","8","9","17"
"chinoski90","8","9","17"
"Chpuk1007","7","10","17"
"chrisfreites","8","9","17"
"Christopher129","9","8","17"
"cihangiriyidogan","9","8","17"
"cjake4185","10","7","17"
"Cksanzo21","8","9","17"
"clarkoclarko","11","6","17"
"clau9","7","10","17"
"claudio1962","8","9","17"
"Clemeight","9","8","17"
"ComsaVladimir","8","9","17"
"consuelo89","9","8","17"
"CramItUpUrCramHole","8","9","17"
"Crazy_Pawn13","9","8","17"
"Cristian_chp","9","8","17"
"CROQUETAZO","9","8","17"
"Csiga","8","9","17"
"Cthouse","9","8","17"
"Cundang","9","8","17"
"D_DAMIR_0","8","9","17"
"D-S-F","9","8","17"
"Dacz02","8","9","17"
"dalekob","10","7","17"
"daler07","9","8","17"
"dAnIEl_manaDO","8","9","17"
"Danitark","8","9","17"
"Daoudiat","8","9","17"
"DarF10","8","9","17"
"Dark_eclipse","9","8","17"
"Dark_phonix_ir","8","9","17"
"Darkdragon0101","8","9","17"
"Darkrequiem2301","9","8","17"
"David_Ente","9","8","17"
"Davor-master","8","9","17"
"davxzkie26","8","9","17"
"dbh006","8","9","17"
"deaae","9","8","17"
"deansontoast","8","9","17"
"deathbyDaVinci99","9","8","17"
"Dedmazay21","8","9","17"
"Defconstructor","10","7","17"
"Deffiman","9","8","17"
"delhyacco","10","7","17"
"Deon12","8","9","17"
"DesiredAbility999","8","9","17"
"devarshi99","9","8","17"
"dexterdrifus","8","9","17"
"DiabeticBrain","8","9","17"
"diako61","8","9","17"
"Diego_Painemil","9","8","17"
"diinekisGR","8","9","17"
"DmitriiMU","9","8","17"
"docent013","7","10","17"
"docmohassan9165","9","8","17"
"Dodsky25","8","9","17"
"Dontmind3","7","10","17"
"Douglas-Rafael","9","8","17"
"dovahqiin","8","9","17"
"dperilla","7","10","17"
"drazam","8","9","17"
"drug5555","8","9","17"
"drunnoh","8","9","17"
"Dubolom228","9","8","17"
"Ducline","8","9","17"
"Duedita","9","8","17"
"Duelsol","8","9","17"
"Dutrowsk","8","9","17"
"duysak123","8","9","17"
"dxm_94","9","8","17"
"DZMITRY_0180","7","10","17"
"EAADHAVAN2015","9","8","17"
"Ebruphiho","8","9","17"
"eddiesioson","8","9","17"
"Eduardo83","8","9","17"
"Edy_Senewe","9","8","17"
"eedsasst","9","8","17"
"EeeiMacarena","10","7","17"
"efreixar","8","9","17"
"Egor2012","9","8","17"
"Ehab_Yagan","9","8","17"
"eich","8","9","17"
"EkkerdtVA","8","9","17"
"elchichi23","9","8","17"
"eleoncino","10","7","17"
"Eljuri","8","9","17"
"ELO_1500","9","8","17"
"elonmuks","9","8","17"
"elpeople007","8","9","17"
"emdadie","8","9","17"
"Engiinee","7","10","17"
"enidde-ruon","7","10","17"
"Enriqueortega61","8","9","17"
"ericmybi11","8","9","17"
"erwin3819","8","9","17"
"erxvis","10","7","17"
"Esene1","7","10","17"
"esiLasker22","8","9","17"
"Evg_75","9","8","17"
"evg73kol","9","8","17"
"exagorazo","9","8","17"
"eylulmine","8","9","17"
"F_A_Q2010","9","8","17"
"Fadhli_Yusuf","9","8","17"
"fakechamp","8","9","17"
"Farzad_2023","10","7","17"
"faustisanmartin","11","6","17"
"fawrid","10","7","17"
"fbmorais","7","10","17"
"federicosalieri","7","10","17"
"Felixmgomez87","7","10","17"
"Fenix_PRO","8","9","17"
"ferdinando51","9","8","17"
"fernavg","8","9","17"
"ferzberymenya","7","10","17"
"fighterman25","9","8","17"
"finguh","8","9","17"
"finkm","10","7","17"
"FireFishBOT","10","7","17"
"fisiodoc","9","8","17"
"Flarnman","8","9","17"
"flashy4o4","8","9","17"
"Flodur_38","9","8","17"
"FogMoose","10","7","17"
"forkingKt","8","9","17"
"FranzXaverS","9","8","17"
"freeboot","9","8","17"
"FROMUZWITHLOVE","9","8","17"
"fulleclipse-original","8","9","17"
"Furlan1974","9","8","17"
"g-row","9","8","17"
"Gabe312","10","7","17"
"gabrieleromanoy","9","8","17"
"gadar_2","8","9","17"
"Galall15","8","9","17"
"Galanchikssss","9","8","17"
"Galerna","8","9","17"
"GAMA011","9","8","17"
"GameOver228","9","8","17"
"GaryReynolds","9","8","17"
"Gassem1234","10","7","17"
"gazzesi","9","8","17"
"gdviper","9","8","17"
"Gdvorobev","9","8","17"
"gdwojacki","9","8","17"
"Geert1985","9","8","17"
"Gennat-Schachwebde","9","8","17"
"Genyu_Odds","9","8","17"
"GeorgLB","9","8","17"
"Gernik5","8","9","17"
"GeshaPB","9","8","17"
"gheeedo","10","7","17"
"Giannaf","8","9","17"
"gidmic","9","8","17"
"Gigson","8","9","17"
"Gilev58","9","8","17"
"Ginkoma","8","9","17"
"Giresunn2861","9","8","17"
"gl_anu","9","8","17"
"gmenest","9","8","17"
"gmlev","10","7","17"
"Goatmusic","9","8","17"
"godof","5","12","17"
"GoldHam","9","8","17"
"GoniecWarszawski","8","9","17"
"gorizav","9","8","17"
"gorodskoy","8","9","17"
"GOTO_wahyono","9","8","17"
"GR77plus","10","7","17"
"GrandmasterEttoh","8","9","17"
"GreatLeaderXi","9","8","17"
"GregB65","9","8","17"
"gricky","9","8","17"
"Grimplinyi","10","7","17"
"GuShEnDrA86","8","9","17"
"Gutso","10","7","17"
"hack_saw","9","8","17"
"Hamachami","9","8","17"
"Hamedhassan777","9","8","17"
"hamza_saadaoui","9","8","17"
"haniraj","8","9","17"
"HansVanPuff","8","9","17"
"hardikbaxi","9","8","17"
"Harun557","9","8","17"
"hassan-NGR","10","7","17"
"hassan2105","7","10","17"
"Hector-Garcia","9","8","17"
"Heinse","9","8","17"
"hej7x","8","9","17"
"Hermes1972","8","9","17"
"hiei4","7","10","17"
"HighLionMedia","7","10","17"
"himu4456","9","8","17"
"HitmanAJ","7","10","17"
"Hogeye","8","9","17"
"HokasPokas","10","7","17"
"hooooosssdd","9","8","17"
"hoseinessa","8","9","17"
"hungry_utya","10","7","17"
"Hviktor1971","8","9","17"
"Hvr0542","8","9","17"
"hyderho","8","9","17"
"I3en1","10","7","17"
"iambetterthanuatches","8","9","17"
"Iamneerajpratap","8","9","17"
"Ibeabuchi","7","10","17"
"ibraheem1z","9","8","17"
"ibrahem229","8","9","17"
"icompletedit","8","9","17"
"Ika1970","10","7","17"
"imaannnn","9","8","17"
"iman112","8","9","17"
"imver","9","8","17"
"infinitegambit","8","9","17"
"Interalex","7","10","17"
"ionplamadeala","8","9","17"
"IQ02","8","9","17"
"IrimiDrn","9","8","17"
"Irina-23","9","8","17"
"Irishelly","8","9","17"
"issfreeze","8","9","17"
"itdiedonthevine","7","10","17"
"Iudicio","10","7","17"
"IvannAlex","9","8","17"
"IvanTet","8","9","17"
"IvanZimir","8","9","17"
"ivisS-25","8","9","17"
"Ixo38","9","8","17"
"JackSparrow2808","7","10","17"
"JAMELISHAKATURAY","8","9","17"
"JanBat85","8","9","17"
"jancze","9","8","17"
"jandropo","9","8","17"
"JangirJanel","8","9","17"
"Jansina777","7","10","17"
"jassar_ch","8","9","17"
"JAVAD_2072","10","7","17"
"Jayant0710","9","8","17"
"JEF3000","8","9","17"
"jerrygoel","9","8","17"
"jesustumi_33","9","8","17"
"jheitor3","8","9","17"
"jimmyshay","9","8","17"
"jinwoo0521","9","8","17"
"jis23","10","7","17"
"jj1968nn","7","10","17"
"jo125","8","9","17"
"joao333","9","8","17"
"joelaustralia","10","7","17"
"Joergri","8","9","17"
"joey53","9","8","17"
"Jogi7878","9","8","17"
"JohannWolfgang","9","8","17"
"john_gegeli","7","10","17"
"john1cendales","8","9","17"
"jojolamenassss","9","8","17"
"JokeHuys","9","8","17"
"Joker1av","8","9","17"
"Jonathlopez","8","9","17"
"jonmahendra","10","7","17"
"jonrar","8","9","17"
"jonsaritajin","10","7","17"
"JPMateo","9","8","17"
"jpvivanco","9","8","17"
"Jsumi","8","9","17"
"juan_carlos_bustos","8","9","17"
"Jumjaw","9","8","17"
"juri_iov","9","8","17"
"Jurko2000","9","8","17"
"justPaulo","8","9","17"
"K123456KrakonKas","9","8","17"
"kadi1977","9","8","17"
"kaiuloyu","9","8","17"
"Kakek_Sugi78","11","6","17"
"Kamalibekov","8","9","17"
"kamarajkpk","8","9","17"
"kanaka28","9","8","17"
"kapoorn","8","9","17"
"karan14verma","8","9","17"
"Kareemkamal","8","9","17"
"Kartikpanj","10","7","17"
"KatiePerry12","9","8","17"
"KDfromNepal","9","8","17"
"Keksmum","9","8","17"
"Kenneth_2023","8","9","17"
"Kennyjj","10","7","17"
"kesyrame","8","9","17"
"khosrofr","9","8","17"
"Kiannorouzi94","7","10","17"
"Kikaya","9","8","17"
"Killermax24799","8","9","17"
"kimazirevel","10","7","17"
"kingkrause","8","9","17"
"kingrapv","8","9","17"
"Kingsdilemna","8","9","17"
"kiopsina8","8","9","17"
"KIRILL_065","9","8","17"
"kitab123","9","8","17"
"KitTam","9","8","17"
"KKMitra","9","8","17"
"KleinmeisterM","8","9","17"
"Kling-Sor","9","8","17"
"KLuwiz","7","10","17"
"koelngacrusher","8","9","17"
"Kohai404","9","8","17"
"koksuzoglu","7","10","17"
"Kolektop","8","9","17"
"KonovalukFedor","8","9","17"
"kosmasmakis","9","8","17"
"kotov2000","7","10","17"
"koyo_cabe","9","8","17"
"kr0os","8","9","17"
"Kravtsov_Bogdan","8","9","17"
"Krishmehra","8","9","17"
"krispster","9","8","17"
"kronebull","9","8","17"
"Ksdb","8","9","17"
"Ktm690","9","8","17"
"KudaGanas1","8","9","17"
"kurninovandrei","8","9","17"
"Laercio_eq","9","8","17"
"Lam0404","7","10","17"
"Lambang1","8","9","17"
"Laplace-Lagrange","9","8","17"
"lchipl","8","9","17"
"lebesk","8","9","17"
"lee50","8","9","17"
"leonio","9","8","17"
"lesurdoue","8","9","17"
"Lev66","8","9","17"
"Leva_2014","8","9","17"
"LeysanMazhitova","9","8","17"
"LHOMMEDEMOPANGA","9","8","17"
"Linda42160","8","9","17"
"Ling7102009","8","9","17"
"Lio15","8","9","17"
"lisakpe","8","9","17"
"Little_kid_09","8","9","17"
"Llakshmi11","9","8","17"
"lmpedro","9","8","17"
"lo_andre79","9","8","17"
"Lodzik","9","8","17"
"loin2","8","9","17"
"lokopo","8","9","17"
"LoneWolverine","9","8","17"
"Lordkipe","8","9","17"
"LordPhil","8","9","17"
"Lorenzo1954","9","8","17"
"Lothar1704","8","9","17"
"Lu_Lan","3","14","17"
"LuisC200","8","9","17"
"lunakin13","9","8","17"
"lvanna","9","8","17"
"m96mhh","9","8","17"
"M993B","8","9","17"
"MACIAS1980Rute","8","9","17"
"MAG_79","9","8","17"
"Mahdi_2004","8","9","17"
"Mahinplay","8","9","17"
"mahmoud88","8","9","17"
"Mahmoudhawamdeh95","8","9","17"
"mamdooh_20","10","7","17"
"Mandruyo","8","9","17"
"mansour11","10","7","17"
"manueltecse","9","8","17"
"MANUESTRASS","9","8","17"
"Manul350","9","8","17"
"Marco1848","8","9","17"
"marcus_ulpius","10","7","17"
"MarkBelyy","9","8","17"
"MarketMike","8","9","17"
"markhelsby","8","9","17"
"marlo232723","10","7","17"
"Martin12boy","8","9","17"
"mary2346","10","7","17"
"Mastaeth","8","9","17"
"masud7133","9","8","17"
"mat_toing","7","10","17"
"Matei_007","7","10","17"
"MateoVillas","8","9","17"
"Matveikorsak2010","9","8","17"
"Mauricio1891","8","9","17"
"maurovasques75","8","9","17"
"maximusstanok","7","10","17"
"MayroBlue","8","9","17"
"Mazlum24","9","8","17"
"mbs-2017","9","8","17"
"mcovalt","9","8","17"
"mdbarcenasm","8","9","17"
"mdsjjorge-chess","7","10","17"
"MeCaniKs","9","8","17"
"Medicoajedrecista","9","8","17"
"Mehdi-Mokrani","10","7","17"
"mehta_sourav","8","9","17"
"Melafan","8","9","17"
"meliqq72","9","8","17"
"memo10","9","8","17"
"Mergesha","9","8","17"
"mestarhema7","7","10","17"
"metahrii","8","9","17"
"Mexter565","9","8","17"
"mha4442","8","9","17"
"Miazaki-san","10","7","17"
"michalkl88","9","8","17"
"miguelhermoz","9","8","17"
"mikhaiiltaal","9","8","17"
"milad_chess","9","8","17"
"mimotimo","8","9","17"
"mina1190","8","9","17"
"MironMiron2014","9","8","17"
"mister_cat_68_pablo","8","9","17"
"Mitchy_dObor","10","7","17"
"mitro_lapanjo","9","8","17"
"Mizaktin","7","10","17"
"MJM-M","8","9","17"
"Mkatakata","7","10","17"
"mlms513","8","9","17"
"mmaci","8","9","17"
"mnaagii","9","8","17"
"mohammad1468","9","8","17"
"Mohammed_6767","8","9","17"
"mohdabash64","8","9","17"
"MohHEDIBI","7","10","17"
"Molniya32","8","9","17"
"MOVAJOLI","7","10","17"
"Mr_Councelor","7","10","17"
"Mr_elesaly","7","10","17"
"mr-andr3a-99","8","9","17"
"MrBlunderful581","8","9","17"
"Mrwell","9","8","17"
"msfr118","9","8","17"
"mstew","9","8","17"
"MTHIRUPATHI","8","9","17"
"mukakawill","8","9","17"
"Muthanna9797","8","9","17"
"muthuems","8","9","17"
"N8titus","9","8","17"
"Nahubostero","8","9","17"
"Nakren","7","10","17"
"NAT210","8","9","17"
"navneet75","8","9","17"
"NegromanteO_o","8","9","17"
"neica4","8","9","17"
"Nengre","8","9","17"
"neslho","9","8","17"
"net_fire","8","9","17"
"Neysid","8","9","17"
"nf111","8","9","17"
"Nhlovo_Success","9","8","17"
"Nicky-Hayden","8","9","17"
"NiemiePiotr","8","9","17"
"Nifolater101","10","7","17"
"nl24bit3","11","6","17"
"NOHCHO6969","10","7","17"
"Nomatata","8","9","17"
"nosejugarajedreznada","8","9","17"
"NotusGladyus","8","9","17"
"numappoke","8","9","17"
"nxt123456","9","8","17"
"Nyigam_Bole","8","9","17"
"O1l1e1g","8","9","17"
"odraccir1","8","9","17"
"ogulcankanat","9","8","17"
"ol42fs34","7","10","17"
"Olga_Beju","8","9","17"
"oliver666374","8","9","17"
"omidtan","8","9","17"
"Omni_Dank","8","9","17"
"Omprakash_Sharma01","10","7","17"
"omv4006","8","9","17"
"onebudel","9","8","17"
"oratioh","9","8","17"
"Origami95","8","9","17"
"Osamahatem35","9","8","17"
"Otabek2910","9","8","17"
"otropamperito","8","9","17"
"Owensito","9","8","17"
"ozorix71","9","8","17"
"pablisimo_SSJ4","8","9","17"
"Paddy009","9","8","17"
"PanDilka","8","9","17"
"pankajjayshwal","9","8","17"
"Papa_Jabit","7","10","17"
"PAPAZIAN","9","8","17"
"papulpmsarker","9","8","17"
"parado_NO_bailao","8","9","17"
"Paramonius","7","10","17"
"parttimeglovetoucher","10","7","17"
"Pasocle","8","9","17"
"PaulShrew","8","9","17"
"pavox","9","8","17"
"Pawnedgame","8","9","17"
"pax777","8","9","17"
"Pedro267w","9","8","17"
"perusmies","7","10","17"
"Peter-Bon22","8","9","17"
"peterson131","9","8","17"
"Ph-il-in","9","8","17"
"PhilipWard","9","8","17"
"pibit","8","9","17"
"Picorelli","9","8","17"
"Pik_achoo","9","8","17"
"pinver","7","10","17"
"piyon_go","9","8","17"
"pjoling","8","9","17"
"player14392","9","8","17"
"pneumoid","10","7","17"
"pocin1","9","8","17"
"PocketJack","9","8","17"
"Poet58","13","4","17"
"polonium210_kalkut","9","8","17"
"ponposo","7","10","17"
"POPAI87","8","9","17"
"possumstirrer3","10","7","17"
"pouliasis","9","8","17"
"PrachiS12","8","9","17"
"prasad2909","8","9","17"
"Praveen_Karaikudi","10","7","17"
"PRJ1","8","9","17"
"Prof_Gumbert","9","8","17"
"ProstoAppleCH","8","9","17"
"proxym","8","9","17"
"pselvakumar","10","7","17"
"ptitecoupe","7","10","17"
"Puivertain","7","10","17"
"pumucky3","8","9","17"
"pzpio10","7","10","17"
"Qiami","8","9","17"
"Queen2706","9","8","17"
"QueenAttacc","8","9","17"
"QuotePilgrim","8","9","17"
"qwaba","9","8","17"
"R_gh_1338","8","9","17"
"Racri28","7","10","17"
"radiopoint","9","8","17"
"radwan1979","9","8","17"
"Rafou70","9","8","17"
"Raha1362000","9","8","17"
"rahulraj7952","9","8","17"
"ramaz3004","8","9","17"
"RamazanMakhmud0505","8","9","17"
"ramil62","7","10","17"
"randymcroberts32","8","9","17"
"rangi_8","10","7","17"
"Raul2506","8","9","17"
"rauzerberg","8","9","17"
"RazztheTerrible","8","9","17"
"rchoudhury","8","9","17"
"Reda46","8","9","17"
"redbulx","8","9","17"
"redomant","8","9","17"
"relos1","9","8","17"
"reporter1516","8","9","17"
"Reutter","9","8","17"
"Reza5757","7","10","17"
"rezacute","8","9","17"
"RicardoALM","9","8","17"
"RiesenS","9","8","17"
"Riknad","8","9","17"
"Riquewihr","8","9","17"
"rishh69","9","8","17"
"rityyy001","8","9","17"
"rleai","9","8","17"
"RNABAL","7","10","17"
"RocsanIsAnElf","9","8","17"
"RollanIbrayev","8","9","17"
"Romulus33260","7","10","17"
"rookie9021","7","10","17"
"Roshad123","9","8","17"
"Rouge_Knight","9","8","17"
"rovigo1958","9","8","17"
"rubenmat","9","8","17"
"Rune_Secher","8","9","17"
"RUPESH9160ACHARYA","9","8","17"
"Ruslandzhalilov84","8","9","17"
"RUT0830","8","9","17"
"Ruzil_Baiguzhin","9","8","17"
"Ryan_chawonk049","7","10","17"
"Ryuma1989","9","8","17"
"S2_LOG0","9","8","17"
"Sadegh333","12","5","17"
"saettas","8","9","17"
"sahinkaraca","9","8","17"
"sahrulerol","8","9","17"
"saidnur","9","8","17"
"salar70","9","8","17"
"salatyuk","7","10","17"
"salsa_boy","7","10","17"
"Samanjomba12","6","11","17"
"SamareBilge","9","8","17"
"sampath_pullela","9","8","17"
"Sanek34rus","9","8","17"
"SANKARCHANDRU","10","7","17"
"santi4848","9","8","17"
"sarthour","8","9","17"
"Sarwar_NITJSR","11","6","17"
"sasy200396","7","10","17"
"Saumya_1","9","8","17"
"schachmitk","8","9","17"
"SemenMatveeviche","8","9","17"
"senmiles","9","8","17"
"senosangma","8","9","17"
"Serge007","9","8","17"
"Sergey_Cheban95","9","8","17"
"SergeyKingKong","9","8","17"
"shabuvinayapalan","10","7","17"
"shaziraj","8","9","17"
"SHeriz","8","9","17"
"sherlock_puzzle","9","8","17"
"shevyakovus","9","8","17"
"shimanero","9","8","17"
"shivarathan","10","7","17"
"ShivrajNadar_17","8","9","17"
"Shkola007","7","10","17"
"shohann13","9","8","17"
"shourya202201","9","8","17"
"shsvosoughi","10","7","17"
"shto_nani","9","8","17"
"Shveeds","9","8","17"
"Siddharthnayal","9","8","17"
"silifried","8","9","17"
"simple727","8","9","17"
"SingularityISnear","8","9","17"
"Siniqt","10","7","17"
"Sinisadavid","9","8","17"
"sir_omar","9","8","17"
"sirage1997","9","8","17"
"skipka","9","8","17"
"skudurelis","8","9","17"
"Skyh_gh234u7","9","8","17"
"slamet212","10","7","17"
"Slava_white_king-12","8","9","17"
"slava55","8","9","17"
"SMARTNOSA","9","8","17"
"SneakyTurtle119","9","8","17"
"SnigirevVV","7","10","17"
"Sofia_airih","9","8","17"
"sofien-h","8","9","17"
"Soham976roy","8","9","17"
"SonechkoRa8","9","8","17"
"sowasredd","8","9","17"
"Spirson","9","8","17"
"SpyrosV","9","8","17"
"squari","9","8","17"
"SR0301","9","8","17"
"sraheenkhaled","7","10","17"
"sreeraamips","9","8","17"
"Srisharan_2","9","8","17"
"stanidavydov","9","8","17"
"Stano24","8","9","17"
"Stasi123ivanov","9","8","17"
"StephenBedford1963","9","8","17"
"stifh","9","8","17"
"stonehenge5","9","8","17"
"Stratosonic","9","8","17"
"Suatsuathenaz","9","8","17"
"suhang1993","8","9","17"
"sundar112","9","8","17"
"superhino","8","9","17"
"SuyambuGanesh","8","9","17"
"svartkatt","8","9","17"
"Svetlov_LV","7","10","17"
"SVIATLANA1992","8","9","17"
"Swapnil_m-007","9","8","17"
"Swinsonian2","9","8","17"
"Tacatun","8","9","17"
"TaeWoong","8","9","17"
"TAi07_07","9","8","17"
"TaigaTimothy","10","7","17"
