"player","white_games","black_games","total"
"SOPHIAANTIPOLIS","7","6","13"
"Sorre91","5","8","13"
"soy_un_martillo","6","7","13"
"SoyDaddy","7","6","13"
"spacedust_cigada","7","6","13"
"Spartac_11","6","7","13"
"spartacouille","7","6","13"
"Speedymove","6","7","13"
"SPI-Sergey","7","6","13"
"spi1234","7","6","13"
"spirit_1988","6","7","13"
"spsilvio","6","7","13"
"srivi_25","6","7","13"
"srki1","6","7","13"
"SSJAMERIII","6","7","13"
"stankov51","6","7","13"
"StanPalees","8","5","13"
"StanStro81","6","7","13"
"ste8686","7","6","13"
"stealth8","7","6","13"
"Stefanoela","6","7","13"
"Stefking","7","6","13"
"stefrelax","7","6","13"
"stelaz99","6","7","13"
"stevemcg1967","6","7","13"
"stifo11","7","6","13"
"stivwa","6","7","13"
"su51t0","7","6","13"
"SukaPunch","6","7","13"
"SungJiWoo","6","7","13"
"sunil-sharma","7","6","13"
"Sunrise71","7","6","13"
"Super_Bizon","6","7","13"
"SuperCoco78","7","6","13"
"SuperFish22","7","6","13"
"Suresh000","7","6","13"
"Suri2015","6","7","13"
"sus_guy_W","6","7","13"
"suzuner","6","7","13"
"Svet_17","6","7","13"
"svilenivanov","7","6","13"
"svyatoslav-murashkin","6","7","13"
"swara_new","7","6","13"
"swarms_of_lizards","7","6","13"
"Swarz1","7","6","13"
"swayze008","6","7","13"
"Sybotes","6","7","13"
"tablier64","5","8","13"
"Tackleberry","7","6","13"
"TAETAE_11","6","7","13"
"TAGwei","6","7","13"
"taher1977","7","6","13"
"Taicosta","7","6","13"
"tandem100","6","7","13"
"Tanghuizhi","6","7","13"
"tano_chess1","6","7","13"
"TanveerBahl_1o8","7","6","13"
"Tarckhan","6","7","13"
"Tati64","6","7","13"
"Tayfun67","6","7","13"
"Tedil","7","6","13"
"teix11","7","6","13"
"Tejasssui7","7","6","13"
"TeJot_51","6","7","13"
"tengis9999","5","8","13"
"Tensei07","7","6","13"
"termenvox","6","7","13"
"Teszeo","7","6","13"
"Teun24","5","8","13"
"Thanasis004","6","7","13"
"thapelo03","7","6","13"
"thebest7","8","5","13"
"TheBigJalacktus","6","7","13"
"thebossKINGofchess","6","7","13"
"THECARELESSBISHOP66","8","5","13"
"theginger33","7","6","13"
"TheHarlequin","6","7","13"
"thenggo24","6","7","13"
"theobarous","6","7","13"
"theOneAmongOnes","6","7","13"
"TheRaphael0000","8","5","13"
"thesercetplayer","7","6","13"
"TheycallmeRick","7","6","13"
"thittaithiruma","8","5","13"
"thulan","7","6","13"
"thulasiraja","7","6","13"
"thumbeza_namwaves","7","6","13"
"thuoson12","7","6","13"
"Tienduy2019","7","6","13"
"TieRCHecK","7","6","13"
"tiger2505","6","7","13"
"tigergoose","6","7","13"
"TimFrolSerg","6","7","13"
"timur_out1823","5","8","13"
"Timur88","7","6","13"
"titalasordita","7","6","13"
"Tk12Schaken","8","5","13"
"TKS-NASH-CoachJack","5","8","13"
"tna3","7","6","13"
"TNC_phubao217","7","6","13"
"Tobyasha","5","8","13"
"TokBali","7","6","13"
"toli24","7","6","13"
"Tomasescauriza","6","7","13"
"Tombi_123","8","5","13"
"tommihietanen","6","7","13"
"tommwell","6","7","13"
"TomWessels","6","7","13"
"tomysuko","8","5","13"
"ToniDog","6","7","13"
"Tormoz63","6","7","13"
"Tornssen","7","6","13"
"Torshilove","8","5","13"
"toto1987","8","5","13"
"Trauriger_Panda","6","7","13"
"trebescaques","6","7","13"
"treywait","6","7","13"
"tricampeon43","8","5","13"
"Trini27","5","8","13"
"TripleTarantula","5","8","13"
"Trix316","8","5","13"
"Trofa68","6","7","13"
"Trumpum65","7","6","13"
"truth-hurts","5","8","13"
"trygambit","5","8","13"
"Tulko","6","7","13"
"Tumuti","5","8","13"
"tunakonuk20","6","7","13"
"tur2117","7","6","13"
"turkjs","7","6","13"
"Turmreiter","7","6","13"
"Tutapchoiii","5","8","13"
"Tyson1952","6","7","13"
"Tzap90","7","6","13"
"UliashkaM","7","6","13"
"umitc","6","7","13"
"unclJ","6","7","13"
"Unknown_Realms","7","6","13"
"Urbani77","7","6","13"
"usrp1973","7","6","13"
"uzbeka","6","7","13"
"V_i_l_i_k","7","6","13"
"v_naresh","7","6","13"
"v123cro","7","6","13"
"Vadim10_10","7","6","13"
"vaell","7","6","13"
"VAKarpov","6","7","13"
"Valer53","7","6","13"
"ValeraKTR","8","5","13"
"ValeryVK","6","7","13"
"Vanbit63","7","6","13"
"VasilyPurtov","7","6","13"
"vasquezaa01","6","7","13"
"Vedanshbhatt","6","7","13"
"Veggan","6","7","13"
"VEN_OM","4","9","13"
"veniamin_miass","7","6","13"
"Vennky","6","7","13"
"Venom49","6","7","13"
"verenaki","5","8","13"
"Verjovina100cc","6","7","13"
"versales2","7","6","13"
"veryclevertactic","6","7","13"
"vetalshap123","3","10","13"
"vethum17","7","6","13"
"veverko7000","8","5","13"
"VexelD","6","7","13"
"VFN","7","6","13"
"VictorL40000","5","8","13"
"victoryvinay","8","5","13"
"VIDITSHETTY","6","7","13"
"vijay57","6","7","13"
"Viji22","7","6","13"
"Viktor610124","6","7","13"
"Vincent_1106","6","7","13"
"VincenzoP88","8","5","13"
"vinseiroja2","7","6","13"
"viriviri","6","7","13"
"Visithorr","5","8","13"
"VitalyPolykov","6","7","13"
"VittorioZac","9","4","13"
"Vivek_sharma_m11","6","7","13"
"vlad48ps","7","6","13"
"vladimirkovalenko","10","3","13"
"vladimiropt","6","7","13"
"VladimirStarostin","7","6","13"
"VojkoVeder","6","7","13"
"VoLaND23","6","7","13"
"Volkano_Chess","6","7","13"
"volpe_artica","7","6","13"
"Voronasmz","5","8","13"
"vouzas87","6","7","13"
"vovan-1960","7","6","13"
"voykoff_n","6","7","13"
"VrushankMasurkar","6","7","13"
"vsetin","6","7","13"
"VVS77","6","7","13"
"vvvvpro6","6","7","13"
"vyacheslav07","6","7","13"
"waelll1986","6","7","13"
"waelshehawy","7","6","13"
"wahrdigar","6","7","13"
"wanaaaa","6","7","13"
"WasfiVK","7","6","13"
"Wass1m","6","7","13"
"watashiwayogisan","6","7","13"
"Weedii","7","6","13"
"wertepk","7","6","13"
"whataboutn0","6","7","13"
"WhiteCrest","5","8","13"
"whitewalker9976","7","6","13"
"WhyNotZoidbergGeeM","6","7","13"
"wildprimat","7","6","13"
"WilfriedBurundi","7","6","13"
"wiliii","7","6","13"
"wilkens48","8","5","13"
"willtaylorchess","6","7","13"
"Wisamhwyjeh","7","6","13"
"WonHitBlunder","5","8","13"
"WORLDndsHERO","7","6","13"
"wormsfire","7","6","13"
"wukasap","6","7","13"
"Wutendes_Heer","6","7","13"
"Wyzarb","6","7","13"
"X_Rambo_X","6","7","13"
"xadrezlusitano","7","6","13"
"Xaginaldo","6","7","13"
"xDeSx777","6","7","13"
"xdragonx21","7","6","13"
"Xeknar","6","7","13"
"XingPilingAmial","7","6","13"
"xM4xGrimmx","5","8","13"
"XonkiZ","7","6","13"
"xowareta","6","7","13"
"xpro9000ajedrez","6","7","13"
"xristososfp7","7","6","13"
"XuanhaiGD","7","6","13"
"xXFaLcOhXx","6","7","13"
"yaduguru","6","7","13"
"YAHIA_41","7","6","13"
"YakushenkoDenis","6","7","13"
"YaMoguch","6","7","13"
"yaniboy26","7","6","13"
"Yarchina890","5","8","13"
"yasg","7","6","13"
"Yashraj-Krishna","7","6","13"
"Yasin277","5","8","13"
"Yasvien","7","6","13"
"yobmijonalom","7","6","13"
"Yonitlevi","7","6","13"
"yonko-joy","7","6","13"
"youceff","7","6","13"
"Yousef08","6","7","13"
"yoyo7979","6","7","13"
"YSFGNDS","7","6","13"
"ysfok","6","7","13"
"Yungles","9","4","13"
"yunusemrebrbr","7","6","13"
"YuraKostyaRudolf","7","6","13"
"yurob2018","6","7","13"
"YusufCaglayan62","6","7","13"
"yuvi9","7","6","13"
"Yveu_68380","8","5","13"
"Z_Denny","7","6","13"
"Zafar1Ali-Khan2","7","6","13"
"zakitou96","5","8","13"
"Zazo0321","6","7","13"
"zdravkooreski1","6","7","13"
"zemazema","9","4","13"
"Zeriale","6","7","13"
"zetetic2","7","6","13"
"Zeus_Sarao","7","6","13"
"Zevaka59","7","6","13"
"zeyad86","7","6","13"
"Ziiiizuu","7","6","13"
"ZloyDenis","6","7","13"
"zmey12","7","6","13"
"zoomzoom31","5","8","13"
"Zsakk19","7","6","13"
"zubenkofinesse","6","7","13"
"zul_95","7","6","13"
"zumberel","6","7","13"
"Zusakhe9","5","8","13"
"ZwazO","6","7","13"
"ZYPHYRINIUM","4","9","13"
"zzzoro1","6","7","13"
"a_denisov1","6","6","12"
"a_klv8977","6","6","12"
"A_magdy17","6","6","12"
"A_oubenadou","6","6","12"
"A_Typing_Dog","6","6","12"
"A041708ANHAO","5","7","12"
"A29121950","4","8","12"
"A74sifat","6","6","12"
"aaalcain","6","6","12"
"aamerr4u","8","4","12"
"aarushibrahma","6","6","12"
"Aazimbek","6","6","12"
"ABakaR2022","6","6","12"
"Abakumov_Nikita3","6","6","12"
"Abasimmimbok","6","6","12"
"abasKakavand","7","5","12"
"abbas33","6","6","12"
"abbas7213","6","6","12"
"Abbas7890","7","5","12"
"abbedreza","7","5","12"
"Abdorrazagh","7","5","12"
"abedulla","7","5","12"
"abelgallegos","6","6","12"
"ABhiLash-2013","6","6","12"
"Abhipalake","5","7","12"
"Abhivek","7","5","12"
"Abies21","6","6","12"
"abishot","5","7","12"
"abo_Noah","6","6","12"
"aboalnon86","7","5","12"
"abofaris1400","7","5","12"
"Abozed","5","7","12"
"Abu_noon2003","10","2","12"
"Abubakr1999","6","6","12"
"Acibi","6","6","12"
"Acid_Hash","5","7","12"
"ackonikolcevic","6","6","12"
"Adamec621","5","7","12"
"adangertomyself","5","7","12"
"AdeebShelfoot","4","8","12"
"adhitya_reddy11","5","7","12"
"AdisPadalarang","5","7","12"
"AdleyGamil","6","6","12"
"Adonis_ez800","6","6","12"
"ADRIAN0963","7","5","12"
"AdrianT92","6","6","12"
"adsydm","7","5","12"
"advisor2024","6","6","12"
"aegis82","6","6","12"
"Afrique71","7","5","12"
"aftrm","6","6","12"
"agentxyz","6","6","12"
"agrosias96","7","5","12"
"AGUINALDO79","5","7","12"
"Agus_Petir","7","5","12"
"agushsurf","6","6","12"
"agusnoopy","6","6","12"
"ahmadbahry","6","6","12"
"Ahmadreda","5","7","12"
"Ahme2020d","4","8","12"
"Ahmed_Abd_alaate","5","7","12"
"ahmed2106","6","6","12"
"Ahmedaminelabidi","5","7","12"
"aiseitan","5","7","12"
"Ajbest1","6","6","12"
"AJGamerz","4","8","12"
"ajismart","6","6","12"
"ak24abhishek","5","7","12"
"akagamenoshanks","7","5","12"
"akbary","5","7","12"
"Akhil_anand","5","7","12"
"akiferdem72","6","6","12"
"AkleShan","6","6","12"
"Ako_2002","6","6","12"
"Akshaj_Tiwari10","6","6","12"
"Akshu-Rishu","5","7","12"
"Aktilek_11","6","6","12"
"akum42","6","6","12"
"akyl-624157","6","6","12"
"aladum","8","4","12"
"alain-94510","6","6","12"
"alain06","6","6","12"
"Alashne21","6","6","12"
"albernis","6","6","12"
"alcohol-chess-master","6","6","12"
"Aldo3112","6","6","12"
"AldrKh","7","5","12"
"alejoalexnebres","7","5","12"
"Aleks3j","5","7","12"
"Aleksandr-11_11","6","6","12"
"Aleksandr1411","6","6","12"
"Aleksandr2345","5","7","12"
"Aleksei2105","6","6","12"
"Aleksej12345","6","6","12"
"aleksusik","6","6","12"
"Aleslori","6","6","12"
"Alex_3681","7","5","12"
"Alex_Punisher","6","6","12"
"Alex-elsh2103","6","6","12"
"Alex260180","7","5","12"
"Alex7777Alex","7","5","12"
"Alex85kov","6","6","12"
"Alexander_Shirayev","7","5","12"
"Alexander52NN","7","5","12"
"Alexander830309","6","6","12"
"Alexanderlein","6","6","12"
"AlexAndreev","5","7","12"
"Alexanow","6","6","12"
"AlexBur78","6","6","12"
"alexcoma","6","6","12"
"alexey2484","5","7","12"
"Alexeydom","6","6","12"
"AlexI1961","7","5","12"
"alexluna558","7","5","12"
"AlexNauts_33","6","6","12"
"Alexorio","8","4","12"
"alexsnrmo","6","6","12"
"alexStamKz","8","4","12"
"alfnanalsury","7","5","12"
"Ali_sh_513","7","5","12"
"ali106","7","5","12"
"Ali19840","7","5","12"
"ali9146323","5","7","12"
"aliakbar296","6","6","12"
"aliasghar12","6","6","12"
"aliibra","7","5","12"
"AliKhdayari","5","7","12"
"alinaboby88","5","7","12"
"alish66","6","6","12"
"aljorany","7","5","12"
"alkhalif","6","6","12"
"alla_ukr","7","5","12"
"Allaam4321","6","6","12"
"Altan-74","7","5","12"
"Alucard_9","7","5","12"
"Alvarieta","5","7","12"
"AlvaroEmilio","7","5","12"
"alvedo11","8","4","12"
"Amadeus27","5","7","12"
"amalavia","6","6","12"
"AmaliaRC","6","6","12"
"AmazingAdvay","6","6","12"
"Amdad","6","6","12"
"Amdid2-d4","6","6","12"
"ameziane","6","6","12"
"aminebessaad","6","6","12"
"AmineTag","6","6","12"
"amir0123456789","6","6","12"
"amir8282828282","5","7","12"
"amirfarnood","6","6","12"
"amirhossein90mm","6","6","12"
"amirreza1393G","5","7","12"
"amirtjkc","6","6","12"
"AmmarHisham1993","6","6","12"
"amrabulfatth","6","6","12"
"An_eeger","5","7","12"
"AnamesX","6","6","12"
"anas02618","6","6","12"
"AnatolyKarpark","6","6","12"
"AndersonBalieiro","6","6","12"
"andima1971","5","7","12"
"AnDRaGoRaSsS","6","6","12"
"Andreaa85","6","6","12"
"AndreaGlorioso","6","6","12"
"andreaschris","5","7","12"
"andreasdoppler","8","4","12"
"AndreasTelkin","6","6","12"
"andres3174","6","6","12"
"andrey_76","6","6","12"
"Angie86","6","6","12"
"angrytongan","5","7","12"
"AngryWildabeast","4","8","12"
"anhkhoai","7","5","12"
"aniket9465","6","6","12"
"AnilBasar","6","6","12"
"anilone","7","5","12"
"AnkurDutta","6","6","12"
"Anne_xion","7","5","12"
"anohinvs","6","6","12"
"Anpasanovic","6","6","12"
"Anshulthemegamind","5","7","12"
"antdimezza","6","6","12"
"Antoine_Cortes19","5","7","12"
"Antonio_de_Bashirio","6","6","12"
"antonioachasaenz666","6","6","12"
"antoniocass","7","5","12"
"Antonius855","7","5","12"
"AntonM5","5","7","12"
"anujsp","8","4","12"
"anuklownvoice","7","5","12"
"anyelo2023","6","6","12"
"apeltberlin","7","5","12"
"Arafa79","6","6","12"
"AramM75","7","5","12"
"araz122","7","5","12"
"archer711","6","6","12"
"Arda_Turan-2010","5","7","12"
"AREF1209","5","7","12"
"Arfshn","6","6","12"
"argasara","6","6","12"
"ariarayan","6","6","12"
"Arif313","6","6","12"
"Arindam7408","7","5","12"
"Ariobaldo","6","6","12"
"ARIS-KUSDWIAN01","6","6","12"
"arjunahluwalia","6","6","12"
"Arkadiy1987","5","7","12"
"Arkady-1965","6","6","12"
"arlosmar","7","5","12"
"Arman_Mostafa","5","7","12"
"Armen750","7","5","12"
"armia4678","7","5","12"
"ArnoJunior","7","5","12"
"arnoldAK","6","6","12"
"Arny73","6","6","12"
"arobledo2188","4","8","12"
"ARPITSAXENA10","6","6","12"
"ArpitSurin25","5","7","12"
"ArteVas","6","6","12"
"Arthur6554","6","6","12"
"arthurviking","6","6","12"
"Artmaks","6","6","12"
"Arya_Pring","6","6","12"
"Asa200","7","5","12"
"ASalamox","7","5","12"
"Asalzkr","5","7","12"
"Asd1965","6","6","12"
"asdfggfdsa564","6","6","12"
"ASeriousManu","5","7","12"
"asfdgs","7","5","12"
"ASG59","5","7","12"
"ashim_timsina","8","4","12"
"Ashketcher1234","7","5","12"
"ashok2404","6","6","12"
"asif_udn","7","5","12"
"ASKiselev","5","7","12"
"Aslan_Aras","6","6","12"
"asleonov","6","6","12"
"assinonia","6","6","12"
"AssisBrasil","7","5","12"
"ataquines","7","5","12"
"atg2292","6","6","12"
"Athos1968","7","5","12"
"ATRAYAA","7","5","12"
"aturan34","6","6","12"
"Aurocastro","6","6","12"
"aussetzer","5","7","12"
"average_d4_enjoyer","5","7","12"
"AVG77","5","7","12"
"ayda1388","5","7","12"
"Aykut-NL","5","7","12"
"Ayush1king7","6","6","12"
"Ayy_Caramba","7","5","12"
"Aza94","4","8","12"
"azizelmasry","5","7","12"
"azizipour","8","4","12"
"b-b-91","7","5","12"
"b0tt0m_0ne","6","6","12"
"B33333","7","5","12"
"b619","8","4","12"
"babalik63","6","6","12"
"Babi_genit","5","7","12"
"Babola73","6","6","12"
"backinvanguard","6","6","12"
"BADromantic","7","5","12"
"BAG4Ever","6","6","12"
"bahadiralp","7","5","12"
"bahram_keshvari","6","6","12"
"BahramAlizadeh","6","6","12"
"bahraouimed","6","6","12"
"bakoly","6","6","12"
"BamVam","5","7","12"
"BandM101","7","5","12"
"BanquosGhosts","7","5","12"
"bapin","5","7","12"
"Baronlex","5","7","12"
"Bart40","6","6","12"
"basemelahwal","7","5","12"
"Basharmax1984","5","7","12"
"basketballsreenika","4","8","12"
"basya77","6","6","12"
"batman2045","6","6","12"
"bazilews2022","4","8","12"
"bderlibya","5","7","12"
"Beber108119","5","7","12"
"bebeyoshi","6","6","12"
"Becken","6","6","12"
"Beforeigner","6","6","12"
"begona42","6","6","12"
"Behnamnoshadi","8","4","12"
"bekair","6","6","12"
"Belavez","6","6","12"
"BenDoreau2","6","6","12"
"BenefitOfMisterKite","6","6","12"
"Benn9","7","5","12"
"benniblanco99","6","6","12"
"BERAT2A","5","7","12"
"Bernardo_PLima","5","7","12"
"bernicusmi23","6","6","12"
"besogambit","5","7","12"
"betbest","6","6","12"
"betinhoo","6","6","12"
"Bezubi","5","7","12"
"bhanavss","6","6","12"
"Bhentz08","5","7","12"
"bhootakrit","7","5","12"
"Bigblast","5","7","12"
"BigHalbo","7","5","12"
"BigHamburger","7","5","12"
"Bigreddog22","2","10","12"
"Bile3","4","8","12"
"BJxZ","6","6","12"
"BlackLatino","6","6","12"
"BlackLeopard1","7","5","12"
"blauerdiskus","6","6","12"
"Blazingwheels","6","6","12"
"Blister007","6","6","12"
"BLS_555","8","4","12"
"bludvl","5","7","12"
"blunderyan","5","7","12"
"BLUQuyenAn2013","7","5","12"
"Bmjm","6","6","12"
"bobi43","6","6","12"
"bobyjo","6","6","12"
"bodgar","6","6","12"
"Bogdanov-68","6","6","12"
"BoLdpiLot01","4","8","12"
"bolek1981","6","6","12"
"BoonezGG","5","7","12"
"BorisP1","7","5","12"
"boristrump","6","6","12"
"BornedHope","5","7","12"
"Borrrico97","6","6","12"
"Borycki","7","5","12"
"BoyIv38","6","6","12"
"bp001","7","5","12"
"bramoh2023","3","9","12"
"brentkosta","6","6","12"
"BrightMoonLotusCave","7","5","12"
"Brisa_R","7","5","12"
"brm54","5","7","12"
"brodyagasdaga","6","6","12"
"Bromi1","6","6","12"
"brunobu","5","7","12"
"brunothetzu","5","7","12"
"Bubaleh99","5","7","12"
"BubbeSS","7","5","12"
"BubblesOrange","6","6","12"
"Bubblysigna","6","6","12"
"Budkin-Sasha-2008","6","6","12"
"budokan1111","5","7","12"
"bugas","6","6","12"
"burakaev64","5","7","12"
"buraksevli","6","6","12"
"burcumevapolat","7","5","12"
"burgi_real","5","7","12"
"ButterJoshua","6","6","12"
"Bvg57","5","7","12"
"BW00","6","6","12"
"bxjejdjd","6","6","12"
"byerley","7","5","12"
"bystriedengi","6","6","12"
"c0nviva","7","5","12"
"CaballeroTemplario","6","6","12"
"Caballoasesino15","6","6","12"
"CaballoKH7","6","6","12"
"callokey","4","8","12"
"canary1375","6","6","12"
"Capivara2019","6","6","12"
"Capivareiro","5","7","12"
"Capogi777_123","6","6","12"
"Carabistouille14","6","6","12"
"carcmg","5","7","12"
"Carlos2677","7","5","12"
"CarlosBOliveira","6","6","12"
"carmid223","7","5","12"
"Carovilla","7","5","12"
"cascarrabias","7","5","12"
"casuarius","6","6","12"
"CatalinBo","6","6","12"
"catar2","5","7","12"
"catarino","6","6","12"
"caucho8","5","7","12"
"cavalomaleado","7","5","12"
"cavansir17","6","6","12"
"CB_Vijay","6","6","12"
"Cboy3000","6","6","12"
"ceddigenderfeddigen","6","6","12"
"celebrate99","6","6","12"
"CellosCh","6","6","12"
"Centro23","6","6","12"
"Cesar_Forero","5","7","12"
"Cesardel","6","6","12"
"CG86","5","7","12"
"Cgitari","5","7","12"
"Chakilicious","7","5","12"
"chalich","5","7","12"
"Chamunorwa","6","6","12"
"Chandra410","7","5","12"
"chard634","5","7","12"
"CharesG","6","6","12"
"Charliedietz007","5","7","12"
"charliemwangelwa","6","6","12"
"Charrusco","9","3","12"
"ChaturangiUno","7","5","12"
"chechelo","7","5","12"
"Chees_Cake","5","7","12"
"CHELERO","7","5","12"
"chems","6","6","12"
"Cheops60","7","5","12"
"Chess-1979","6","6","12"
"chess4relieve","6","6","12"
"Chess8841","6","6","12"
"chessaddict_new","6","6","12"
"ChessAmateur2022","6","6","12"
"chessgenio","6","6","12"
"ChessGPT-8","5","7","12"
"chesshardhelp","5","7","12"
"ChessLearnerBoy","6","6","12"
"chessmaster179","7","5","12"
"chessnotcheckers100","5","7","12"
"chessplayerhans","7","5","12"
"chessrgood","6","6","12"
"chessrook23","6","6","12"
"ChessStar128","6","6","12"
"ChesStef72","6","6","12"
"Chesstop10","5","7","12"
"chessvicing","7","5","12"
"ChessWhizAbhi","6","6","12"
"ChessyNW","6","6","12"
"chetanreddy9","6","6","12"
"CHEVOLUS","6","6","12"
"chinez_7","6","6","12"
"Chirag037","6","6","12"
"chk_L","7","5","12"
"Chris_Dinesh","6","6","12"
"ChrisBuck","5","7","12"
"chrisbuda76","6","6","12"
"ChrisPhil1100","6","6","12"
"ChristoffelvonG","5","7","12"
"Christoph0ros","6","6","12"
"Chrobry1","6","6","12"
"chtimou","6","6","12"
"Chuck1946","7","5","12"
"chuk-cha","5","7","12"
"chuprik","6","6","12"
"cierco","6","6","12"
"cim-cima","7","5","12"
"CIMBRO56","7","5","12"
"citygirl","7","5","12"
"Claudio1984","7","5","12"
"Clermosanchez","6","6","12"
"Clive96","6","6","12"
"clubhouse","6","6","12"
"CmdteAG","6","6","12"
"Coldpan","4","8","12"
"Colombiamate","6","6","12"
"Colonro","6","6","12"
"ConcreteCubes","5","7","12"
"ConstantlyMorphyng","6","6","12"
"ConsumerDoc","6","6","12"
"Copywrite789","6","6","12"
"cornbread123","6","6","12"
"cosack","6","6","12"
"COSTA-SPU","6","6","12"
"Countchescula","6","6","12"
"cp22333","5","7","12"
"CPatrik","6","6","12"
"Cps_mihikasontakke","6","6","12"
"cpthareja","6","6","12"
"Craigalex","7","5","12"
"crcaballero","6","6","12"
"Crevlyn","6","6","12"
"CrimsonTide1","5","7","12"
"Crisantisimo","6","6","12"
"CRNI75","6","6","12"
"Crozic","5","7","12"
"cstr1","7","5","12"
"ctp2727","6","6","12"
"Cube1985","6","6","12"
"CubicKnightInSpace","6","6","12"
"cudikentli","7","5","12"
"CuidadoMiRey","6","6","12"
"cuk1987","7","5","12"
"D_Co","7","5","12"
"D0X-07","7","5","12"
"D0X-O7","5","7","12"
"D4P4z","6","6","12"
"Dacaru","7","5","12"
"Daddyfoxme","6","6","12"
"DaddyPredator","6","6","12"
"dadyar","6","6","12"
"daintygoose","6","6","12"
"DakshBawari","6","6","12"
"DaMiR1609","7","5","12"
"DangQuan-2015","5","7","12"
"Daniel8956","6","6","12"
"DanielMuilwijk1997","6","6","12"
"Daniil_ka354","5","7","12"
"DanilKhalmuratov","5","7","12"
"Daniyar2177","5","7","12"
"Dantropov","6","6","12"
"danubrata","6","6","12"
"DaPawn50","6","6","12"
"Dark_Paladin","6","6","12"
"darkknight21813","6","6","12"
"DarkorAAH","6","6","12"
"DarkrayFab","4","8","12"
"Darovskih","7","5","12"
"darshanmandrekar","7","5","12"
"DARUM1","6","6","12"
"darwesh3030","6","6","12"
"darwin-br","7","5","12"
"dasauto11","6","6","12"
"Dascha_2012","6","6","12"
"dasher88","7","5","12"
"dashze38","7","5","12"
"dauren1985","7","5","12"
"DaviChaves7","6","6","12"
"David_Ph","5","7","12"
"David-Arias","6","6","12"
"Davidozni","6","6","12"
"davidtonon","7","5","12"
"davtyanrafik","5","7","12"
"Dawidkaan07","7","5","12"
"Dawntracker","6","6","12"
"ddoddokim15","6","6","12"
"DeamonTT","7","5","12"
"Deboris_Crackenbush","5","7","12"
"dedretr","7","5","12"
"DedVovka43","6","6","12"
"DeejaySaras","7","5","12"
"DeepBlueDaniel","5","7","12"
"Deeskaten","7","5","12"
"dehakaana01","7","5","12"
"DejanCamagic","5","7","12"
"deli_balta","6","6","12"
"DeLugnt","6","6","12"
"demon-hunter23","6","6","12"
"Den1329","6","6","12"
"Denis-190","6","6","12"
"deniztheviking","6","6","12"
"der100xp","5","7","12"
"dertach","6","6","12"
"Desfinara","7","5","12"
"DeswaL_04","7","5","12"
"devanshk10","5","7","12"
"Devarajkaranam","5","7","12"
"dexmorgan","6","6","12"
"Deyanmulya","6","6","12"
"dhairya297","7","5","12"
"dialde","7","5","12"
"Diana_1418","6","6","12"
"Diana_panChen","6","6","12"
"Dianaa_98","7","5","12"
"diego29932","8","4","12"
"DiegoFelipe","5","7","12"
"dikarev","7","5","12"
"Dilip1407","5","7","12"
"Dim_Mid","6","6","12"
"dima1509","6","6","12"
"dimas334","6","6","12"
"DimaZaika755","6","6","12"
"dimkaaaa743","6","6","12"
"DinhoAFM","7","5","12"
"dinusara28","6","6","12"
"DirtyHarry1900","7","5","12"
