"player","white_games","black_games","total"
"apsla","5","5","10"
"APU23","6","4","10"
"AQUIETAMIENTO","6","4","10"
"AR1990","5","5","10"
"aradarad2022","6","4","10"
"Arafei","4","6","10"
"aranhaBR","5","5","10"
"arbez","4","6","10"
"Archer55","5","5","10"
"arcos_arcos","4","6","10"
"Argape","6","4","10"
"Arielsandoval_1974","4","6","10"
"Ariete_it","5","5","10"
"arjun12","5","5","10"
"ArjunaCool11","5","5","10"
"Arjunthirumal","6","4","10"
"Arleycas","5","5","10"
"Armandobronca","5","5","10"
"Arohan4Chess","5","5","10"
"arpisakk","4","6","10"
"Arquimedes69","5","5","10"
"arsalanbamari","6","4","10"
"arshpahwa49","5","5","10"
"Arslan2404","4","6","10"
"arslan477","6","4","10"
"ArtemD2012","5","5","10"
"Artemis1111","5","5","10"
"Artemissy","5","5","10"
"ArtemMosin","4","6","10"
"Artes1000","5","5","10"
"arthur1021","4","6","10"
"Artista86","5","5","10"
"ArturBondarenko-1984","5","5","10"
"Arturo-Alarcon","4","6","10"
"artventure","4","6","10"
"ArtVillanueva_FEDU","5","5","10"
"artyn","6","4","10"
"arunkpk","4","6","10"
"arya7054","5","5","10"
"Aryaman47","5","5","10"
"Asadrus","5","5","10"
"asferiyanta","6","4","10"
"asgrd21","5","5","10"
"ashishg1","5","5","10"
"AshrafFathy151","5","5","10"
"Asia1951","4","6","10"
"Asilbek07","5","5","10"
"aska_eg","5","5","10"
"Askar_2014","5","5","10"
"Aslan_Ibrahim","5","5","10"
"aslangurdas","4","6","10"
"Assdhani","4","6","10"
"Assemoth","5","5","10"
"astronautkozmonaut","3","7","10"
"atefsayed64","5","5","10"
"Atekhine","5","5","10"
"atlant888","4","6","10"
"atropos99","6","4","10"
"AttackOfTheQueen","5","5","10"
"AugustoEGutierrez","5","5","10"
"Aurel_Sal","6","4","10"
"ausuhov","4","6","10"
"avagkhanedanyan","5","5","10"
"avantas","2","8","10"
"avegs","3","7","10"
"Avigoorn","5","5","10"
"avishan76","5","5","10"
"Awangkas_3552","5","5","10"
"AwnygE","6","4","10"
"axelkhaled","5","5","10"
"Axtrial","5","5","10"
"ayaan604","7","3","10"
"Ayanokoji_001","4","6","10"
"ayelenrizzo","5","5","10"
"ayhanbykl","5","5","10"
"ayla","5","5","10"
"Aymanwleed","8","2","10"
"Ayushmanx2004","5","5","10"
"azata1907","5","5","10"
"Azeebi","5","5","10"
"Azenwiese5","6","4","10"
"aziribric","5","5","10"
"b4bishop","4","6","10"
"b4smanovae","5","5","10"
"b9reas","4","6","10"
"Ba_Benni","5","5","10"
"Ba16","4","6","10"
"BabayanKaro","4","6","10"
"babayarro48","5","5","10"
"baburina","5","5","10"
"bachche","6","4","10"
"Backstick2","5","5","10"
"backupaluck","5","5","10"
"BADBUNNY-PRO","4","6","10"
"badjes","5","5","10"
"Baga05052012","6","4","10"
"bakero58","5","5","10"
"BakoroTabum","5","5","10"
"bakugan-2021","9","1","10"
"bali2020","5","5","10"
"BaLtOs","5","5","10"
"bamaqb8","4","6","10"
"Bambolinii","6","4","10"
"bananas007","7","3","10"
"Banda-Oriental","5","5","10"
"bangl","5","5","10"
"barabaci35","6","4","10"
"baranovichy1983","5","5","10"
"barnuell","5","5","10"
"Bartekk1988","5","5","10"
"Bartiben","6","4","10"
"bartongeorge1","6","4","10"
"bashirdhubaiby","4","6","10"
"BasiaTheDog","4","6","10"
"baskireddy123","5","5","10"
"Bastill3","4","6","10"
"Bata762","5","5","10"
"batconjurer","5","5","10"
"Batman_03","5","5","10"
"BAUYRZHANGIBADULLIN","6","4","10"
"Bayethe","6","4","10"
"BAZENGA_D","5","5","10"
"bbatarilo","6","4","10"
"bdemirkol","4","6","10"
"Beageltje","5","5","10"
"Bedec","8","2","10"
"beegoAlt","6","4","10"
"BEGONTE","4","6","10"
"behroozadilipoor","7","3","10"
"bek13","5","5","10"
"Bekkazy77777","4","6","10"
"BekturMomunkulov","5","5","10"
"BelaFontaine","5","5","10"
"BelarusGrodno","3","7","10"
"bellofigochess","5","5","10"
"belowpar","5","5","10"
"beltlie","5","5","10"
"ben_90","5","5","10"
"Bencaos-23","5","5","10"
"Bengkel_ctg","5","5","10"
"benissaw","5","5","10"
"benjaminbatman22","5","5","10"
"Benoit1337","4","6","10"
"bernaoliveira","5","5","10"
"Bernd42","5","5","10"
"besho123","6","4","10"
"Beyzaa58","4","6","10"
"bga113355","5","5","10"
"Bhaiya01","5","5","10"
"Bhautik45","5","5","10"
"bhaveshchuturi","6","4","10"
"Bhavik_Patel","6","4","10"
"Bhbyf2020","5","5","10"
"bhokal","5","5","10"
"Bidonych","6","4","10"
"Biggudo33","5","5","10"
"BigMoose1717","5","5","10"
"bigsby77","4","6","10"
"biker66","5","5","10"
"Bilal-727","5","5","10"
"biliminsani7","5","5","10"
"BillyCox","5","5","10"
"Bilma","4","6","10"
"bingqiIin","5","5","10"
"birgaripadam","5","5","10"
"BishopAngel","6","4","10"
"bishops2k","5","5","10"
"bishopsmoveright","4","6","10"
"black_bishops","5","5","10"
"blackberry323","5","5","10"
"blackhorse","5","5","10"
"BlackNewZ","4","6","10"
"Blacknight153","5","5","10"
"Blackscarf","6","4","10"
"BlakAlex","6","4","10"
"blarr","5","5","10"
"blibo1952","5","5","10"
"blindpauper","4","6","10"
"blojab","4","6","10"
"Blond_King","5","5","10"
"blt70","5","5","10"
"bluchess","4","6","10"
"Bluejasmen","5","5","10"
"blunder_king_23","5","5","10"
"Blunder-Storm","4","6","10"
"BlunderCity","6","4","10"
"Blunderkoning","6","4","10"
"BlunderPressure","6","4","10"
"bmeza","6","4","10"
"bnuzig","5","5","10"
"bo_or","5","5","10"
"bobandsilentjay","6","4","10"
"BobbyFischer9929","6","4","10"
"BobbyMusil","5","5","10"
"bobbyROWER","5","5","10"
"bobo_Ri7","6","4","10"
"Bobo2030","5","5","10"
"Bobsmol","5","5","10"
"bodzio529","5","5","10"
"Bogdan1878","5","5","10"
"bogomilpernat","4","6","10"
"Boguslawela","6","4","10"
"boi125","5","5","10"
"Bolat_24242424","6","4","10"
"Bolat130160_z","4","6","10"
"boloho","3","7","10"
"bolokelly","6","4","10"
"bolor777","4","6","10"
"bolzano_weierstrass","3","7","10"
"bondk_bash","6","4","10"
"Boris_Faynberg","5","5","10"
"Boris32","5","5","10"
"borisow1970","5","5","10"
"Bormatyxa","5","5","10"
"BORT0","4","6","10"
"Boumou_Najib","4","6","10"
"BOUSCASSE","5","5","10"
"boxocheese","4","6","10"
"boys12","4","6","10"
"Boyseaman","5","5","10"
"bozo232323","6","4","10"
"br111ant","4","6","10"
"BRACQ-1","5","5","10"
"Brahms1viola","5","5","10"
"Brainy7","5","5","10"
"brajeshjha","6","4","10"
"bramzan","3","7","10"
"branluna","4","6","10"
"BreezyDan","6","4","10"
"brendanB_2021","6","4","10"
"BreznevLI","5","5","10"
"Brhlik","5","5","10"
"Brian_BA","5","5","10"
"bribri59","6","4","10"
"Bridget_Perez","6","4","10"
"britishpawnstar1","6","4","10"
"BrofessorPatty","9","1","10"
"brokenaudi","5","5","10"
"brsbyd6368","4","6","10"
"BruceEnock","1","9","10"
"Bruno_Cururu","5","5","10"
"BrunoVennic","5","5","10"
"bsbprakash","5","5","10"
"bscrlta","5","5","10"
"bspsp","4","6","10"
"btem","5","5","10"
"bttantononio","5","5","10"
"bubachess","5","5","10"
"bubee49","5","5","10"
"Bubnjd","5","5","10"
"Bubulca","6","4","10"
"buchi68","6","4","10"
"bugraerdogan","6","4","10"
"bugsbugsbugs","5","5","10"
"Bukal23","5","5","10"
"buldozer888","5","5","10"
"bulletbattle99","5","5","10"
"BuraktTo","6","4","10"
"Burhan_Samim","6","4","10"
"Buxa1970","5","5","10"
"bybyka","6","4","10"
"byrongo","6","4","10"
"BZB27","5","5","10"
"C_Spaceman","5","5","10"
"C4LLiamE","5","5","10"
"C70Dragon","5","5","10"
"cachicamobpd","4","6","10"
"Caflux","5","5","10"
"Cagataycag","5","5","10"
"CaGeALe","3","7","10"
"CageTheMonkey","5","5","10"
"Caigua","5","5","10"
"callithea","4","6","10"
"calzator","4","6","10"
"Camille32","5","5","10"
"canadianexpress","5","5","10"
"Candyman611","6","4","10"
"Caner65","4","6","10"
"cannon55","4","6","10"
"cant-playU","5","5","10"
"canto54","4","6","10"
"canucks1970","5","5","10"
"Capadocil","5","5","10"
"Capita1","4","6","10"
"Capitannem","6","4","10"
"CaptainGilles971","5","5","10"
"CarlillosLR","6","4","10"
"Carlomazzari","4","6","10"
"Carlos_de_Adrogue","9","1","10"
"Carloshdez","5","5","10"
"CarlosSch","5","5","10"
"Cartius","5","5","10"
"casioclei","5","5","10"
"CassomaD4","6","4","10"
"cataklysm","7","3","10"
"CATATUS","5","5","10"
"catgirl15","4","6","10"
"Catojo_Present","6","4","10"
"catriever","3","7","10"
"cavalga2003","5","5","10"
"Cavalier_Pieuvre","6","4","10"
"cavalloPezzato","5","5","10"
"CBujdei","4","6","10"
"celiofortaleza","5","5","10"
"Ceng_iz","5","5","10"
"cepdit","4","6","10"
"cepelin","5","5","10"
"Cerathe","8","2","10"
"Cergey793","5","5","10"
"Cesami","6","4","10"
"CesarAugusto1993","5","5","10"
"CESARE54","3","7","10"
"Ceytam","5","5","10"
"Cflat","6","4","10"
"CGabrielJaque","6","4","10"
"chachmatt","5","5","10"
"chairobot","5","5","10"
"challengerpasha","5","5","10"
"chaloufelkech","4","6","10"
"chanakap","5","5","10"
"chandakays","5","5","10"
"Chandan_mc","5","5","10"
"chandbasha8978","5","5","10"
"Charlie1818","5","5","10"
"Charlie81","5","5","10"
"charliealex1","5","5","10"
"chassol","5","5","10"
"Chat7","5","5","10"
"chatrinji","5","5","10"
"chavaluco","4","6","10"
"Chax0","5","5","10"
"checkmatemasterrr3","5","5","10"
"Cheess-MarcoAurelio","5","5","10"
"chefjowy","4","6","10"
"chenzhongkai007","5","5","10"
"cheren","6","4","10"
"Cherfi1958","5","5","10"
"cherishan","4","6","10"
"Chess_brain21","5","5","10"
"Chess_is_poetry","5","5","10"
"chess_warlock","4","6","10"
"chess-sainfo2023","5","5","10"
"Chessboxingkings","4","6","10"
"chesschampionarmaan","4","6","10"
"ChessCherkez","6","4","10"
"ChessFanSA123","6","4","10"
"CHESSFRIEND2021","5","5","10"
"ChessMaster_7891","5","5","10"
"ChessMasterDesaster","6","4","10"
"chessmasterfr","5","5","10"
"chessnoob1368","4","6","10"
"chessnycpiankhiw","3","7","10"
"ChessParesh","6","4","10"
"Chessplayer20202","4","6","10"
"Chessplayer730","5","5","10"
"chessplayersahovski","5","5","10"
"ChessPlayerZero","4","6","10"
"ChessVonDoom","6","4","10"
"ChessyMcChessface","6","4","10"
"Chesterchess2212","4","6","10"
"Chibemba","5","5","10"
"chicksaw","5","5","10"
"chiderapela","5","5","10"
"chigorin94","5","5","10"
"Chilaxxx42","5","5","10"
"chinotapia","4","6","10"
"Chiquitaia","4","6","10"
"chirukina_am","5","5","10"
"ChitoMato","4","6","10"
"Chm123","6","4","10"
"chocori","4","6","10"
"ChongMaye","5","5","10"
"CHRISCRIMINAL","5","5","10"
"chrislevhit","6","4","10"
"chrkl","4","6","10"
"Chumak13","6","4","10"
"chuso69","5","5","10"
"ClaudiaNEA2023","5","5","10"
"CLAUDINEIaia","5","5","10"
"Claudiodemarcospaz","5","5","10"
"ClementeVV","5","5","10"
"clemo55","5","5","10"
"Clintdeguzman1985","5","5","10"
"clopes2020","3","7","10"
"cloudymountainpeak","4","6","10"
"cns18","7","3","10"
"coachdsanchez2","5","5","10"
"Cobra12r","4","6","10"
"cocotier-un-peu-fou","6","4","10"
"Cocoy_Basas_Alforque","5","5","10"
"cokaastronom","5","5","10"
"colindomo","4","6","10"
"collin64","6","4","10"
"colonial61","6","4","10"
"colsvinyl","5","5","10"
"CompaySegundo8","4","6","10"
"Conti_Raffaele","5","5","10"
"Cooper1212","6","4","10"
"COR48","4","6","10"
"cordobes68","4","6","10"
"CornelCornelius","6","4","10"
"corsarul","4","6","10"
"cory109","4","6","10"
"Corz_Knowz_Chess","5","5","10"
"cprenji","6","4","10"
"CraFTeR96","4","6","10"
"Crazy_BMG","6","4","10"
"CreativyNam3","5","5","10"
"cris090","5","5","10"
"crisghs","6","4","10"
"cristianc24","4","6","10"
"cristodulos","4","6","10"
"Cruz800","5","5","10"
"cryitout","5","5","10"
"CTH234","5","5","10"
"cuader","5","5","10"
"curcodomo","4","6","10"
"CuteSatan","5","5","10"
"CV_Koenig","5","5","10"
"cve160900","5","5","10"
"cykpstryk","4","6","10"
"cylone4","5","5","10"
"cypriAAn","6","4","10"
"cZero_11","5","5","10"
"czwan","6","4","10"
"D_RUMKOREM","3","7","10"
"d_wampus","5","5","10"
"D1noFuzi","4","6","10"
"d3b0emma","5","5","10"
"d7hfc","5","5","10"
"Daarkfury","4","6","10"
"dabu2882","6","4","10"
"daddyBee","6","4","10"
"DadzSpaner","5","5","10"
"Daebeom-piano","5","5","10"
"DaemoN_sid","4","6","10"
"Dailrgartyi","5","5","10"
"Dalarna59","5","5","10"
"dambiban","3","7","10"
"Damiavegas","5","5","10"
"DamienE14","6","4","10"
"Damirach","5","5","10"
"Dan800300","5","5","10"
"dancingmouse","5","5","10"
"daniel_djungelskog","5","5","10"
"Daniel_Isaias","5","5","10"
"danielkop","4","6","10"
"DaniilMatygin","6","4","10"
"Dank76","5","5","10"
"danousd","5","5","10"
"danta0742","6","4","10"
"Dantika","4","6","10"
"Danyacomp","4","6","10"
"Danzig1788","5","5","10"
"Darac23","6","4","10"
"DaraHofman","5","5","10"
"Dardiry","5","5","10"
"DaRealDixon","4","6","10"
"dariev","6","4","10"
"darioanni63","5","5","10"
"DarioR0","3","7","10"
"Dariusz_Gasiniak","6","4","10"
"Darkknight20201","4","6","10"
"DarkKnightSigma","6","4","10"
"daroend","4","6","10"
"darshanbhelke","5","5","10"
"Darya_Galanowsky","6","4","10"
"Daryak3108","5","5","10"
"Dasha_5-0","5","5","10"
"Datvantran","6","4","10"
"Daudnono","5","5","10"
"Davetheox","5","5","10"
"davicastro","5","5","10"
"DavidDazka99","5","5","10"
"DavidJan","5","5","10"
"Davidmr74","5","5","10"
"davidsharat","6","4","10"
"davyd-stepanov","4","6","10"
"DBCHETTRI","5","5","10"
"DBM_23","5","5","10"
"Dbtonye","4","6","10"
"deadfire521","6","4","10"
"DEADINSAIDEzxc","6","4","10"
"Dean179","5","5","10"
"deb9851","4","6","10"
"ded2203","5","5","10"
"DedMikola","6","4","10"
"dedster","5","5","10"
"deep_8","5","5","10"
"DeepCreek","5","5","10"
"deepdiver64","6","4","10"
"Deeperunderthesink","4","6","10"
"deepfear09","5","5","10"
"dejavumaster","6","4","10"
"Deka_Taxis","5","5","10"
"delabou","5","5","10"
"Delija_82","5","5","10"
"delshad33","7","3","10"
"delusional_guy","6","4","10"
"demenchuk","5","5","10"
"demir-21","5","5","10"
"Demmitrio","4","6","10"
"dempp","5","5","10"
"demureidc","5","5","10"
"Denis_717","5","5","10"
"DenisD1450","5","5","10"
"Deniska000","5","5","10"
"DenisLiniger","5","5","10"
"Denistop","4","6","10"
"Dennl3","4","6","10"
"Depth4","4","6","10"
"derecc","5","5","10"
"Derogosu","5","5","10"
"derty_216","4","6","10"
"Deru60","6","4","10"
"desluce2","5","5","10"
"desmondinho07","4","6","10"
"dev_nit","4","6","10"
"Devananda68","5","5","10"
"devanshi_03","4","6","10"
"Devilgamer333","6","4","10"
"dewaakik","5","5","10"
"DG_MKENYA","6","4","10"
"DHC","6","4","10"
"dheekshva","5","5","10"
"dhruv_bhatt","4","6","10"
"Diadia_Vasia","7","3","10"
"DiAn078","5","5","10"
"dibidos","4","6","10"
"DiegoDiVito","5","5","10"
"DiegoJoseBruno","5","5","10"
"diegop11","5","5","10"
"diegoSP80","5","5","10"
"dila10","5","5","10"
"Dilfas_Fazlyev1955","6","4","10"
"DimaAleksandrov","5","5","10"
"Dimas82","5","5","10"
"dimbysh","4","6","10"
"Dinie1211","6","4","10"
"dinotuna","6","4","10"
"dinpasw62","5","5","10"
"Diptam2011","6","4","10"
"Dire-Raven","6","4","10"
"dirner","3","7","10"
"DISCOTEKA","6","4","10"
"DissolvedOxygen","6","4","10"
"Divakar_kumar94","6","4","10"
"DividedAttention","6","4","10"
"DivjiCesen2004","6","4","10"
"divyansh2015","5","5","10"
"djavu_mbln","4","6","10"
"DJMakahawk","6","4","10"
"DJOUDA","5","5","10"
"Djrash9","3","7","10"
"djulja","6","4","10"
"dk03","5","5","10"
"DK1982","5","5","10"
"dkurtchess","5","5","10"
"DLEKSET","5","5","10"
"Dmgless","5","5","10"
"Dmitr48","5","5","10"
"DmitriyDirkozub","6","4","10"
"dmitriysurprise","5","5","10"
"Dmitryalp","5","5","10"
"Dmytro3","5","5","10"
"dna91","5","5","10"
"dnzozb","5","5","10"
"DobroAOA","5","5","10"
"dobrosovetov","4","6","10"
"DocteurBauer","5","5","10"
"doctr-m","5","5","10"
"Dodo998","5","5","10"
"dofs197","5","5","10"
"DogusDeniz","4","6","10"
"Doltan","5","5","10"
"domdom19","5","5","10"
"DonRaul","5","5","10"
"doppelschlag","4","6","10"
"Dorsum_nasi","5","5","10"
"DouglasRoots","6","4","10"
"dovi96VAITA","5","5","10"
"Doyoudryeggs","5","5","10"
"Dproff63","3","7","10"
"dr_dalgati","3","7","10"
"Dr_Wise","5","5","10"
"Dr-Mtz","5","5","10"
"Dragonflame00","5","5","10"
"Drakodigimon","5","5","10"
"Drangkenstein","4","6","10"
"draskom","4","6","10"
"DrBogdan","5","5","10"
"drbones07","6","4","10"
"dream_of_light","4","6","10"
"drjaz","6","4","10"
"drmido1230","5","5","10"
"dromina","4","6","10"
"drppds","7","3","10"
"drs4life","5","5","10"
"Drspass","4","6","10"
"drunk_KIRA","5","5","10"
"dsa531661172","4","6","10"
"dsbb","5","5","10"
"DTH_ductue","5","5","10"
"Dtronn","5","5","10"
"dub72","6","4","10"
"DUCMINHBT","5","5","10"
"dudchenko","6","4","10"
"dukifanto","5","5","10"
"Duman_48","5","5","10"
"DUMBA_007","5","5","10"
"Duplicate_1","5","5","10"
"Duremar72","5","5","10"
"Duvies","4","6","10"
"dwgsports","5","5","10"
"DxtrJJ","4","6","10"
"Dyeuz","4","6","10"
"dylanepsz","5","5","10"
"dyrgendrasingh","6","4","10"
"Dzikodol","5","5","10"
"E1joseph","6","4","10"
"eagle14","5","5","10"
"earlipseyes","5","5","10"
"ebmagz52","6","4","10"
"Ebu38","5","5","10"
"Eclectiq","4","6","10"
"Eddiesucksatchess","5","5","10"
"Eddydg18","5","5","10"
"edmuch21","5","5","10"
"edmundo4","5","5","10"
"edouardbriand","5","5","10"
"edrys1977","3","7","10"
"Edu1960","5","5","10"
"Eduard_04","5","5","10"
"eduardoperron1","5","5","10"
"Educai","4","6","10"
"efrem14","6","4","10"
"eghbal400","6","4","10"
"egor_kalmykov","6","4","10"
"Egor17051999","2","8","10"
"Eiad12345","6","4","10"
"EintrachtFrankfurt1","5","5","10"
"EjupZani","4","6","10"
"Ekin47","5","5","10"
"Ektatiger","4","6","10"
"El_nuevo_yonko","6","4","10"
"elaprendizdeljaque","5","5","10"
"eLenaMed","5","5","10"
"elephantofdoom8","6","4","10"
"Eletor_T","4","6","10"
"Elfricer08","4","6","10"
"elhadad","5","5","10"
"elham_amani1368","5","5","10"
"ElinaKER","6","4","10"
"elkhamis","5","5","10"
"elmkv","6","4","10"
"elnhaloo7","5","5","10"
"elshab","5","5","10"
"eltayeb8","5","5","10"
"elwazeer71","5","5","10"
"EM-FRENEMY","4","6","10"
"emadp4094","6","4","10"
"emcconnell","6","4","10"
"emdashcomma","5","5","10"
"Emerrapa","5","5","10"
"emfs","5","5","10"
"EmilGabdrafikov","5","5","10"
"Emiliia_Nevzorova15","4","6","10"
"Emilio_Mtz","5","5","10"
"emilioliolio","6","4","10"
"Emjay01","4","6","10"
"EmpireOfEvil","5","5","10"
"Emrullah89","7","3","10"
"En19_73b","6","4","10"
"enchantedWizzard","4","6","10"
"eneene","6","4","10"
"enektama","4","6","10"
"eng2007","5","5","10"
"engr_emortal","4","6","10"
"Enigma0816","5","5","10"
"Enjolras_Stud","6","4","10"
"eoj7689","5","5","10"
"Eonora1","4","6","10"
"epic28","5","5","10"
"epsilon1957switch","5","5","10"
"er1952win","5","5","10"
"Erensaricay","5","5","10"
"erfan5608","5","5","10"
"Eric909","5","5","10"
"Erikthedog","5","5","10"
"Ernest-555","7","3","10"
"Erni1963","5","5","10"
"erpiba","5","5","10"
"Erwan777","5","5","10"
"Esacwollip","5","5","10"
"Escacs245","5","5","10"
"EslamkhalidEbra2000","5","5","10"
"essamshaltout","5","5","10"
"estergon05","5","5","10"
"Eth4n8a","5","5","10"
"Ethanbishop","5","5","10"
"EthanEv0214","4","6","10"
"eto_strang1e","5","5","10"
"etsgoum","5","5","10"
"Ettt","7","3","10"
"Eugohke","6","4","10"
"Evachesslover","5","5","10"
"evenarlock","5","5","10"
"evgen_rus36","5","5","10"
"Evgeni_67","5","5","10"
"evgeniide_boer","6","4","10"
"Evgeniy_Chernyakov","4","6","10"
"Evgeniy-486747","5","5","10"
"EVGUENI","5","5","10"
"evil_empire","6","4","10"
"evoye","4","6","10"
"eXistenZ-13","4","6","10"
"exloca","6","4","10"
"explosion01_21","4","6","10"
"eyadmfayyumi","5","5","10"
"eytsch35","4","6","10"
"eyupsen","5","5","10"
"eznor","5","5","10"
"Ezzat2022","6","4","10"
"f_karimi64","5","5","10"
"FabiaN4","4","6","10"
"Fabian784","4","6","10"
"Fabitobb","5","5","10"
"fadagenio","5","5","10"
"Failmen","5","5","10"
"faizzain03","5","5","10"
"Falgar","5","5","10"
"FalseConsciousness","5","5","10"
"faltunam","6","4","10"
"Fanel_10","5","5","10"
"Fantastic7217","5","5","10"
"Fantom31","4","6","10"
"Faraday_M","5","5","10"
"farhadpharxin","5","5","10"
"Farkhad68","6","4","10"
"farokhleghaparto","4","6","10"
"FarshadA","4","6","10"
"farzadghanbri38","4","6","10"
"fasilck1987","6","4","10"
"Fatih-Ozturk","6","4","10"
"Fatih1919","5","5","10"
"FatsoPopcorn","4","6","10"
"faycal72","3","7","10"
"FAZAR2001","5","5","10"
"FaZe_Fishking","6","4","10"
"Fdsfdsatranc2","6","4","10"
"Fedya_57","5","5","10"
"fedynets","5","5","10"
"fehmi19033","3","7","10"
"Feilobello","5","5","10"
"feldsteinii","5","5","10"
"Felg22","5","5","10"
"Felico","6","4","10"
"FelixLecourtois","5","5","10"
"Femi69ine","4","6","10"
"Feqan2023","6","4","10"
"fer76chess","5","5","10"
"FerAntunez","8","2","10"
"FERRZz","4","6","10"
"Festmacher","5","5","10"
"fffelix","5","5","10"
"fgaguilar","6","4","10"
"fi1333","5","5","10"
"Fialed","5","5","10"
"fifiawesome","4","6","10"
"FifkaOlga","5","5","10"
"Fil68","6","4","10"
"filip_kirkorov1967","5","5","10"
"FilipHuba","6","4","10"
"filipp1980","5","5","10"
"FILIPPOV1958","6","4","10"
"filyjhota","6","4","10"
"finishfighter","5","5","10"
"Fips1234","5","5","10"
"FirstLiner","4","6","10"
"Fitz9191","6","4","10"
"Flandoch","5","5","10"
"Fledermaus12","4","6","10"
"Flowers7455","5","5","10"
"Floyzfam","5","5","10"
"Fluxytosen","6","4","10"
"fmdp93","5","5","10"
"foomani","5","5","10"
"forensicss","5","5","10"
"Forthus1","5","5","10"
"Fou_du_Roi","5","5","10"
"Foxzera24","4","6","10"
"fpardo","6","4","10"
"Fpaul","5","5","10"
"FRAKS2008","5","5","10"
"francisco_tn87","5","5","10"
"FrancoVoxFalange","5","5","10"
"frangin2","5","5","10"
"Frank70","4","6","10"
"FrankGoatP","4","6","10"
"FrankHelwig","5","5","10"
"franoween","4","6","10"
"fraroi","4","6","10"
"freakenbeastslayer","5","5","10"
"Fred7497","4","6","10"
"freddyzarate65","4","6","10"
"Fredrich","5","5","10"
"Fredyjuan","5","5","10"
"Freezecorleone1","6","4","10"
"frelow","4","6","10"
"FrenchRory37","5","5","10"
"friend-Elio","5","5","10"
"Fronteraveza","6","4","10"
"frozen_souljah","4","6","10"
"frsrv","4","6","10"
"ftpvo2max","4","6","10"
"Fu3er","6","4","10"
"Fugaku_Hozumi","5","5","10"
"funmak","5","5","10"
"furkan1897","5","5","10"
"furqon99","1","9","10"
"FusionWalk","6","4","10"
"FVEAGLES","5","5","10"
"fwc36","6","4","10"
"G0-BEL","5","5","10"
"g4raii","5","5","10"
"Ga-FEEE","5","5","10"
"Gaboche","5","5","10"
"Gaetano_Badalamenti","5","5","10"
"Gaffelfan","5","5","10"
"Gagamon","4","6","10"
"galata22","5","5","10"
"Galliboli","4","6","10"
"GamaJr","5","5","10"
"Gamar69","5","5","10"
"gambito365","5","5","10"
"GameOver_NN_52RUS","7","3","10"
"Gamerrrrrrrrrrrrrrr","5","5","10"
"GaneshSingh11","5","5","10"
"Gangadharom","4","6","10"
"gangow","5","5","10"
"GAPON13","5","5","10"
"Garrus_Vakaryan","5","5","10"
"Gaspuel","5","5","10"
"Gatto_nel_blu","3","7","10"
"Gboyzkie123x","5","5","10"
"GEberhard","5","5","10"
"gebrew","5","5","10"
"Gelix2305","4","6","10"
"geminizer","5","5","10"
"Gen_Tre","5","5","10"
"GeneralAgent999","3","7","10"
"generall_01","6","4","10"
"GeneralOfCombat","6","4","10"
"Geordiepatta","3","7","10"
"Georgeclater","5","5","10"
"GeorgeKaplan87","4","6","10"
