"player","white_games","black_games","total"
"scaden74","6","4","10"
"schachfreundsteve","3","7","10"
"Schachmattovic","4","6","10"
"Schagie","5","5","10"
"SChess_64","4","6","10"
"Schmetfad","5","5","10"
"schwarzemamba","5","5","10"
"Schwarzweiss88","5","5","10"
"scibior_90","5","5","10"
"ScientificSulli","4","6","10"
"Scourge0","5","5","10"
"sd-sarinsr","4","6","10"
"sealyham","4","6","10"
"Sean_Gallagher","5","5","10"
"searsino","4","6","10"
"seba900","6","4","10"
"SeBaStIaN21111978","5","5","10"
"sebhm2","6","4","10"
"Sebi1998","5","5","10"
"Sebiren","5","5","10"
"sebiszzz","5","5","10"
"SedutoSulChess","5","5","10"
"seed312","4","6","10"
"segodeya","4","6","10"
"sehnecat","5","5","10"
"selimtonya","5","5","10"
"selsayed03","4","6","10"
"SemanticsAntics","4","6","10"
"SemaSolo","6","4","10"
"sembodo100","5","5","10"
"Sentelemon","6","4","10"
"Sentybr","5","5","10"
"ser2022","5","5","10"
"Serebrin_16","4","6","10"
"serefbilir","6","4","10"
"serega_rf_75","5","5","10"
"sereGGa82","5","5","10"
"SergeiPronenko007","4","6","10"
"Sergej_Kornilov899","5","5","10"
"Sergey123456666","5","5","10"
"Sergey207","6","4","10"
"sergey89_zzz","5","5","10"
"SergeySur","5","5","10"
"sergiokalf","5","5","10"
"Sergiosantiago","4","6","10"
"SergMessi77","5","5","10"
"Sergon4ig","5","5","10"
"Serious_AL","5","5","10"
"seriousDuck","5","5","10"
"Serkan-D","5","5","10"
"sersadeh","6","4","10"
"Servev","5","5","10"
"setht","7","3","10"
"sethturnercatchall","5","5","10"
"SETHU013","6","4","10"
"SEVDOVSKI","4","6","10"
"Sevensummiteer","5","5","10"
"sevvyginanonganon","5","5","10"
"Sewec","5","5","10"
"sfmousavi","4","6","10"
"SGMAnon1018","5","5","10"
"SGMerin","5","5","10"
"SGSST","5","5","10"
"sgtonys","4","6","10"
"sh9tshow","6","4","10"
"Shaaziq20120623","7","3","10"
"Shahnawaj1","5","5","10"
"shahrukh_007","4","6","10"
"Shakes24k","5","5","10"
"shaksmat","6","4","10"
"Shaktiman_2020","5","5","10"
"shamveel","6","4","10"
"ShaneCW","1","9","10"
"ShanmukhP","5","5","10"
"Shapie77","5","5","10"
"shapv23","5","5","10"
"sharjeelailia","3","7","10"
"shatchakrag","5","5","10"
"shatranji14315","5","5","10"
"shayan7773","5","5","10"
"shayancychess","5","5","10"
"SHEKHAR_1267","4","6","10"
"shen0201","5","5","10"
"sherifgamal","4","6","10"
"Sheva1991","5","5","10"
"shibjoe","5","5","10"
"shikantaza","5","5","10"
"shimmy28","5","5","10"
"shimonmuraly","5","5","10"
"ShinobMc","5","5","10"
"SHKIPER050","5","5","10"
"shobhit7_77","5","5","10"
"shourya_agrawal13","5","5","10"
"shovelslayer4271","4","6","10"
"shreyas2016","5","5","10"
"Shreyashhalder","4","6","10"
"ShShahin","6","4","10"
"Shtaller","4","6","10"
"Shtoof1411","5","5","10"
"Shtoz","5","5","10"
"shuntyara","6","4","10"
"ShutovKirillM","5","5","10"
"siapaikam","5","5","10"
"sibir123","6","4","10"
"sibiscuit68","5","5","10"
"Siddhant14122013","5","5","10"
"Sigmon01","5","5","10"
"SilBur","4","6","10"
"Silent_Piano","5","5","10"
"Silentunion","4","6","10"
"Silva61","5","5","10"
"silverioalves","5","5","10"
"simbaves","6","4","10"
"Simon6231","6","4","10"
"Simonerea","5","5","10"
"Simplesmente","5","5","10"
"SinaAI","5","5","10"
"sinannnnnnnnnnn","4","6","10"
"sinay","6","4","10"
"SirenkoMihail","6","4","10"
"sirius111","4","6","10"
"Sirkocarlsen","5","5","10"
"sirsaxalot","5","5","10"
"SirScarecrow","5","5","10"
"sitronco","6","4","10"
"Sivakumar_1979","6","4","10"
"SivaniL","5","5","10"
"SIZ_AST","6","4","10"
"sjakkspilleren1234","5","5","10"
"Sjakkvennsor","5","5","10"
"sjhartmann01","5","5","10"
"ska120","6","4","10"
"Skakka","5","5","10"
"skanirudh","4","6","10"
"Skantha","5","5","10"
"SkidB","5","5","10"
"skismail","6","4","10"
"skitzmixv9","6","4","10"
"skp9474skp","4","6","10"
"SlappyLove","5","5","10"
"slava87","5","5","10"
"slaylike","5","5","10"
"Sleezycheese","5","5","10"
"slek07","5","5","10"
"slicknessthicknesss","6","4","10"
"slider808","6","4","10"
"Sloba1305","5","5","10"
"SLONKONb","6","4","10"
"Smartmax100","5","5","10"
"Smb69","5","5","10"
"smith1568","6","4","10"
"smmarin30","5","5","10"
"smoking321","5","5","10"
"Smyger","4","6","10"
"sn2023","5","5","10"
"Snn_74","3","7","10"
"sobhan_naseri1394","5","5","10"
"Socksman0","4","6","10"
"Socrates2021","5","5","10"
"Sofia_14062010","6","4","10"
"SokakPiyonu","5","5","10"
"solidol3000","5","5","10"
"solisitor68","5","5","10"
"SolitoConGafas","5","5","10"
"solov-08_05","4","6","10"
"somassuda","8","2","10"
"SomeDrunkGuy","6","4","10"
"SomosLuz","5","5","10"
"Sonlis","4","6","10"
"SonofSunderedStars","5","5","10"
"SonSoz","5","5","10"
"soorxj","5","5","10"
"sora4am","6","4","10"
"SorPerdida","5","5","10"
"sotnikovmaxim","5","5","10"
"soufron","6","4","10"
"SoumilMajumdar1a2s","6","4","10"
"sparklinjake","6","4","10"
"Spartak7237","4","6","10"
"spec7","5","5","10"
"special_rog","6","4","10"
"SPECIMEN15","5","5","10"
"spellbright","5","5","10"
"spicythunder","5","5","10"
"Sponkie","5","5","10"
"sposatosistemato","5","5","10"
"springhilljack","5","5","10"
"Squidw56","7","3","10"
"squikki","7","3","10"
"sqwerty29","5","5","10"
"SreekanthR","5","5","10"
"sreeneshs","5","5","10"
"Srent","5","5","10"
"sri_117","6","4","10"
"sribalajirao","3","7","10"
"sskawinski","5","5","10"
"stacyloggins","5","5","10"
"Stainiz","6","4","10"
"Stalingrad1969","5","5","10"
"stankot3","5","5","10"
"Starfruit19","5","5","10"
"StarkerFFW","5","5","10"
"staruha","6","4","10"
"Statikc","4","6","10"
"statistician11","5","5","10"
"stea_17","5","5","10"
"Steel_king","5","5","10"
"Stefan2912","4","6","10"
"Stefankandic","5","5","10"
"steve-sawyer1947","5","5","10"
"stevehar","6","4","10"
"STEVEVAI","3","7","10"
"stevinsme","5","5","10"
"Stockfish_0000001","5","5","10"
"Stoned_Again","5","5","10"
"Storlof","5","5","10"
"stormMahler","4","6","10"
"Stornefis210","5","5","10"
"strannik79","5","5","10"
"Strikenator","5","5","10"
"styfen","5","5","10"
"Subham_Mahana_Chess","5","5","10"
"SubhashTheKing","4","6","10"
"Sudung","5","5","10"
"Suhbatilla","4","6","10"
"SuItVeIL","5","5","10"
"Sujeeth_Selvam","5","5","10"
"suleymano","4","6","10"
"SulkyLucifer","6","4","10"
"Sultan-23","6","4","10"
"sumbad","4","6","10"
"Sumon21","8","2","10"
"sun_bird","8","2","10"
"SunCARR","6","4","10"
"Sunildevansh","5","5","10"
"superEmily","3","7","10"
"SuperKal_TBE","4","6","10"
"SuperSpartanMan","6","4","10"
"SuperTemik","5","5","10"
"SUR26","5","5","10"
"surajpaudel","5","5","10"
"Suresh46620788","4","6","10"
"sureshcons","4","6","10"
"Surikaata","6","4","10"
"surtandoom","4","6","10"
"suryanshm","4","6","10"
"sushant_verma","6","4","10"
"Sushant79","4","6","10"
"Sushma_1911","5","5","10"
"susih2209","6","4","10"
"susocorunna","5","5","10"
"sviatogor2","6","4","10"
"SvS3","5","5","10"
"SwapnilDark","4","6","10"
"syedahammed00133","5","5","10"
"SzachySpoko","4","6","10"
"T_Jung","6","4","10"
"t_r_a_m_p","6","4","10"
"T5575","5","5","10"
"taci17","6","4","10"
"tako43seno","5","5","10"
"tAL-kERES","7","3","10"
"tal198","5","5","10"
"Talibissa983","6","4","10"
"Talker13","5","5","10"
"talmonmatias95","5","5","10"
"taloha39","5","5","10"
"TanGa-Nica","6","4","10"
"tanvik017","6","4","10"
"TargetM","6","4","10"
"tarikhermano","5","5","10"
"tasebaio","6","4","10"
"TashilLankapura","5","5","10"
"taskmaster7","4","6","10"
"tatayedwin","6","4","10"
"Tatgan","5","5","10"
"tatoghidini","6","4","10"
"Tauz_valjevo","6","4","10"
"Tavakolian3003","5","5","10"
"Tavarine","5","5","10"
"tavarone","6","4","10"
"taylorjones","3","7","10"
"Tbessa1212","5","5","10"
"Tejas_MCS","5","5","10"
"Tenebris_Somnia","5","5","10"
"teoclark123","6","4","10"
"TEqpPA","5","5","10"
"TERRYOBRIEN02","5","5","10"
"teslaTurco","5","5","10"
"Tetarov","4","6","10"
"tetle","4","6","10"
"tetsuyatak","5","5","10"
"Teydin","4","6","10"
"tgs21","5","5","10"
"Thanajun","5","5","10"
"Thane_of_Muhu","5","5","10"
"Thangaraj10","4","6","10"
"ThanishKaru","3","7","10"
"thatkingslayerguy","5","5","10"
"the_beasts","4","6","10"
"the_legend_killer07","7","3","10"
"The_warrior7","5","5","10"
"theblackeagl","5","5","10"
"thechesschamp","5","5","10"
"TheFordlandia","5","5","10"
"thejimmer19","6","4","10"
"thekingpawn","4","6","10"
"theLaw117","5","5","10"
"Themasterblastertan","5","5","10"
"TheNigerian007","6","4","10"
"ThenujaSarathchandra","5","5","10"
"TheOneLikeMedit","5","5","10"
"thespokanekid","4","6","10"
"TheTormentx","4","6","10"
"ThisIsKitsch","4","6","10"
"Thivyasiny20","5","5","10"
"thoeng","4","6","10"
"Thomas-c","5","5","10"
"THOTHDAATLANTIAN","5","5","10"
"ti4n","5","5","10"
"Tiger_on_chessboard","9","1","10"
"TIger35ark","4","6","10"
"tigerstoo","4","6","10"
"tiGran2017","6","4","10"
"Tihomir1990ki","2","8","10"
"Tim131313","5","5","10"
"TimKostyria","5","5","10"
"Timo_touch","6","4","10"
"TimofeyMen_1","6","4","10"
"TimoLun","5","5","10"
"Timur_Classmates","5","5","10"
"timww2911","5","5","10"
"Timyr07","7","3","10"
"Tiomel","5","5","10"
"tirdad_1968","4","6","10"
"Tito068","5","5","10"
"TiWi93","5","5","10"
"tjeduardo","4","6","10"
"Tleccy123","6","4","10"
"TM1105","5","5","10"
"Tnarwold","4","6","10"
"Toanja3","5","5","10"
"toftof29","4","6","10"
"tokito_sns1010","5","5","10"
"ToktamysDias","6","4","10"
"Tolkachev_Mikhail","5","5","10"
"tolyara","5","5","10"
"toma112","6","4","10"
"tomazimatheus","5","5","10"
"tomcuka","5","5","10"
"tomko0105","4","6","10"
"tommasta","5","5","10"
"TommySlav","4","6","10"
"TomTache","2","8","10"
"Tomthomas02","4","6","10"
"Tongo0512","6","4","10"
"toni_s","6","4","10"
"Toniblaze","6","4","10"
"toniosollfly","4","6","10"
"Tonny73","5","5","10"
"Tonto91","4","6","10"
"TonyElAlfil","6","4","10"
"tonyfarraieychess98","5","5","10"
"tonyhalik1974","4","6","10"
"toolman78","5","5","10"
"Top1348","5","5","10"
"tophunterr","5","5","10"
"torque23","5","5","10"
"torrestomas1976","7","3","10"
"TorreZumbadora","4","6","10"
"Toshikpro","5","5","10"
"Totis_michi","6","4","10"
"Totoro000","4","6","10"
"toughshadow","5","5","10"
"Touisse","6","4","10"
"Toujeo","6","4","10"
"touraj_radman","6","4","10"
"tovuz60","6","4","10"
"tpadhee","5","5","10"
"tramputin","6","4","10"
"Trapperdapper","6","4","10"
"Traveller11","6","4","10"
"trendyalcin","5","5","10"
"TrespoP","5","5","10"
"Trieka","5","5","10"
"TrinityHigh","5","5","10"
"triod","5","5","10"
"tripletta","5","5","10"
"Troand","5","5","10"
"Trossy","6","4","10"
"Troya710","5","5","10"
"Trupinho","6","4","10"
"trushant","5","5","10"
"trusty69","4","6","10"
"truten","5","5","10"
"Tshirundu","6","4","10"
"Tsoy777","5","5","10"
"tthebestversion","5","5","10"
"tu_negro","6","4","10"
"TuesdayQueen","5","5","10"
"Tugrul_01","5","5","10"
"tuitt","6","4","10"
"Tukhbatullin_Ravil","5","5","10"
"Tuncay_karaalp","5","5","10"
"TUPAPO","4","6","10"
"turalito49","5","5","10"
"turgaycen","5","5","10"
"turgaykoc","4","6","10"
"Turi3101","5","5","10"
"Tutnaot","4","6","10"
"TuXxXy","5","5","10"
"TvanderBackUp","4","6","10"
"TwentyDecoy","5","5","10"
"TXT_4a6_ngochithanh","4","6","10"
"Tybalbulba","4","6","10"
"Tylekdestroysyou","4","6","10"
"Tyler_Tyson","4","6","10"
"TyrionDinklage","5","5","10"
"Ucaklarinefendisi","4","6","10"
"Udayn","6","4","10"
"uder63","5","5","10"
"ugan43","6","4","10"
"uihidyun","6","4","10"
"Uijwal","4","6","10"
"uini","5","5","10"
"Uje71","6","4","10"
"UKR555","4","6","10"
"Ular_BHBCC","4","6","10"
"uller100","6","4","10"
"ultime33","5","5","10"
"umbeebmu","6","4","10"
"UmtGlr","6","4","10"
"umutcebiroglu1","5","5","10"
"Umutnadir76","5","5","10"
"Unbound19","5","5","10"
"undeepblue","5","5","10"
"Unitedsnake","6","4","10"
"Upriamo","5","5","10"
"Urtomator","4","6","10"
"Usak64","5","5","10"
"User300","5","5","10"
"UVK","6","4","10"
"uxiamosqueracandal","4","6","10"
"V_Igor","4","6","10"
"vadim196793","5","5","10"
"vadimalekperov","6","4","10"
"vadysik","5","5","10"
"Vahid_131313","6","4","10"
"vahidkhak","4","6","10"
"vahidmpf","4","6","10"
"vahuja21","4","6","10"
"valdclecio","5","5","10"
"valdimvic","5","5","10"
"Valer77","6","4","10"
"Valikperchik","4","6","10"
"vallejo_hn","6","4","10"
"valmore77","5","5","10"
"Valnaya","5","5","10"
"Valz44","6","4","10"
"VanDuk","6","4","10"
"Vap54","5","5","10"
"varcoapritienergia","5","5","10"
"vardan22122","4","6","10"
"varun_ch","6","4","10"
"varun009","6","4","10"
"Vaste_RedBunny","6","4","10"
"VasyaPupkin666","5","5","10"
"vavansidorovich","5","5","10"
"Vazgen9207","5","5","10"
"Vdrivvnv","7","3","10"
"vedat_baykara","6","4","10"
"VEER101010","4","6","10"
"veeru81","5","5","10"
"Veesu","6","4","10"
"VEffects","5","5","10"
"Velloso","5","5","10"
"Veneben1011","5","5","10"
"venkatkupraj","5","5","10"
"Vera62","4","6","10"
"Vespista89","5","5","10"
"Veteranchik","6","4","10"
"Vetrichenko_Sergiy","4","6","10"
"vevarde","6","4","10"
"VF0304","5","5","10"
"Vfrcbv1982","4","6","10"
"vhdeva","5","5","10"
"vhoang5","4","6","10"
"vhs15","5","5","10"
"vibeman13","4","6","10"
"vicente1051","6","4","10"
"vicenteccv","6","4","10"
"victor666999","6","4","10"
"VictorRUS","5","5","10"
"victortrillo","5","5","10"
"vidyanshdaily","5","5","10"
"vigneshraju","5","5","10"
"VikramRathod1999","5","5","10"
"vikremneva","5","5","10"
"Viktor_Alekseevich","5","5","10"
"Viktor_with_Ukraine","4","6","10"
"villasant6","5","5","10"
"vilxovatka","5","5","10"
"VIN_HuaNamPhong2013","5","5","10"
"Vinay4uk_1","4","6","10"
"vinay593","6","4","10"
"vinayakgoel","6","4","10"
"vinesworth","5","5","10"
"vinit-m","5","5","10"
"Vinlatac","4","6","10"
"Vinudi12345","4","6","10"
"viogar","5","5","10"
"Vishn00gupta","7","3","10"
"vishnusundar","5","5","10"
"vitaboban","5","5","10"
"VitiaSubik","5","5","10"
"vito_uljarevic","6","4","10"
"VitoShum","5","5","10"
"vittorioeltalar","4","6","10"
"Vittoriof","4","6","10"
"viyas19","4","6","10"
"VizpanzAle","5","5","10"
"Vlad_1311","5","5","10"
"vladavlada1970","5","5","10"
"Vladimir_2992","4","6","10"
"Vladimir_Barinov","5","5","10"
"vladimir_chess_king","5","5","10"
"Vladimir_Murashko","5","5","10"
"VladimirCh-50","5","5","10"
"Vladislav_Matyushko","4","6","10"
"VladMon","5","5","10"
"vladsegal41","6","4","10"
"vladshch","4","6","10"
"VladZhukov","5","5","10"
"Volnogorsk","6","4","10"
"volovcica","5","5","10"
"Volvo55555555","5","5","10"
"vosvkp","6","4","10"
"Vovocka","5","5","10"
"Vox2","5","5","10"
"vox4fox","5","5","10"
"VPG_Thanhcong","4","6","10"
"Vrijbuiter","5","5","10"
"w0rldbreaker","6","4","10"
"W1234Neela","6","4","10"
"w123ayneo","5","5","10"
"w20939","5","5","10"
"waelgaber","2","8","10"
"wamizo","4","6","10"
"wanderly","5","5","10"
"warrior_spb","6","4","10"
"WasimHamad777","4","6","10"
"wattadamz","4","6","10"
"wawawawaa","5","5","10"
"wax_poetic","5","5","10"
"Wayan_Sabar","4","6","10"
"wbjb","5","5","10"
"WD007","5","5","10"
"well-fed_horse","5","5","10"
"wettlettuce","6","4","10"
"whitehabits","7","3","10"
"WidgetDinner","6","4","10"
"Wiesbadener1957","4","6","10"
"Wigwam58","5","5","10"
"WilliamNaylamp8","8","2","10"
"williansdavid","5","5","10"
"Wizard_of_OB","4","6","10"
"Wolitz","4","6","10"
"WolvesUnderdog","5","5","10"
"WTV667","5","5","10"
"wxcnbv2002","6","4","10"
"X1SQL","5","5","10"
"x2pawnder","6","4","10"
"XAIMEBA","5","5","10"
"xaquax","5","5","10"
"Xatman","6","4","10"
"XdaKing","5","5","10"
"xEVER_MOREx","6","4","10"
"Xide","2","8","10"
"xkzdch","3","7","10"
"xOleg02","5","5","10"
"XPEHOBblE_CHbl","5","5","10"
"XSY2030","4","6","10"
"xxxManuxxx","5","5","10"
"xxxPSYHOSxxx","4","6","10"
"xy10as","5","5","10"
"y45007","4","6","10"
"Y4EH1K","6","4","10"
"Yabadabadoo82","5","5","10"
"yabu8394Mahmoudh","5","5","10"
"yamaha49","6","4","10"
"yannn911","5","5","10"
"Yaretzi05VargasCabre","4","6","10"
"Yaroslav_Yeremin8","5","5","10"
"yas95","3","7","10"
"yasona962020","5","5","10"
"YCbhardwaj","5","5","10"
"YeDarkFaery","5","5","10"
"yedi7yedi","5","5","10"
"YeiTony","6","4","10"
"yemi2321","4","6","10"
"YeOldTrickster","6","4","10"
"YernazarABD","5","5","10"
"YevchenkoY","5","5","10"
"Yevgen4eg","4","6","10"
"Yiska07","6","4","10"
"ykaser","5","5","10"
"YLMZPLT","5","5","10"
"yogeshkumarbhandari","5","5","10"
"Yogeshpandeys","5","5","10"
"Yogt","6","4","10"
"yosefkanani","6","4","10"
"Yossef_Moftah","6","4","10"
"youcefdiffallah2004","6","4","10"
"youlose10","5","5","10"
"yourscooldinesh","5","5","10"
"Yousef_Yousefipanah","6","4","10"
"ys213","5","5","10"
"ytre443","5","5","10"
"YuHaoNg","6","4","10"
"Yumek0Jabami","5","5","10"
"Yurani2600","4","6","10"
"YuriMkr","5","5","10"
"Yurvas","4","6","10"
"YusfChess","6","4","10"
"yusnedi","5","5","10"
"yusnielalvarez1234","4","6","10"
"Yuziek","4","6","10"
"ywb2","6","4","10"
"yyermak63","6","4","10"
"YYoshigue","5","5","10"
"Z3cua","5","5","10"
"z52","4","6","10"
"Zacar","4","6","10"
"zackamata13","4","6","10"
"Zahra_Hasani","5","5","10"
"Zainab8168","7","3","10"
"Zak-pro28","4","6","10"
"Zakarialazrak","4","6","10"
"Zakudryavogo","6","4","10"
"zalefiore","5","5","10"
"zamelzamel","5","5","10"
"zangelov","5","5","10"
"ZapatoVeloz","5","5","10"
"Zaya20","5","5","10"
"Zebeba","5","5","10"
"Zef99","5","5","10"
"Zerg72","5","5","10"
"zeroceta","5","5","10"
"ZEZO1993MH","5","5","10"
"ZhePTBA_Mo3r0B","5","5","10"
"zhiska","4","6","10"
"zhiyar1402","4","6","10"
"Zhorben","5","5","10"
"Ziggy1959","6","4","10"
"zijad000","4","6","10"
"ZimBobbyFitscher","6","4","10"
"ZIMORODOK1","4","6","10"
"zine1971","5","5","10"
"zizzzzou","6","4","10"
"ZK-CagriArslan","4","6","10"
"zkel29","6","4","10"
"ZNYUCEL","4","6","10"
"zobomania27","5","5","10"
"zubiiiin","6","4","10"
"Zugzwangapocalypse","5","5","10"
"zuhir","5","5","10"
"Zuliashvili23","5","5","10"
"zuluagasanti99","4","6","10"
"Zummy","5","5","10"
"zunabo","5","5","10"
"ZvezdaBG","5","5","10"
"ZVIAD64","5","5","10"
"zxc_zenos","5","5","10"
"a_splendidwinner","4","5","9"
"A-Ghorbanikabodan48","5","4","9"
"a-nastasia666","3","6","9"
"A-RADi","4","5","9"
"A-saberi","4","5","9"
"A1415142413","4","5","9"
"a158087","5","4","9"
"A1887","4","5","9"
"A21thg7","6","3","9"
"a254","5","4","9"
"a596","5","4","9"
"a5a4i","5","4","9"
"A62549759LUCERO","5","4","9"
"a7mdelgaly90","4","5","9"
"AAArtem2008","6","3","9"
"aarav2203","5","4","9"
"AArcenio","5","4","9"
"Aariz2011","3","6","9"
"aaryav2013","5","4","9"
"AaryushKING","4","5","9"
"aasch100","4","5","9"
"aasjsicich","5","4","9"
"Aasy","4","5","9"
"ab_chess_minsk","4","5","9"
"abasalama","6","3","9"
"Abatjom","5","4","9"
"AbbotCordial","4","5","9"
"ABCTRAL","4","5","9"
"ABDabd49","4","5","9"
"Abdalla123","4","5","9"
"Abderrahim88aouij","5","4","9"
"abdo_emad","4","5","9"
"Abdoe4e5","4","5","9"
"ABDOKING0082","3","6","9"
"abdoqasant","4","5","9"
"abdovesh","5","4","9"
"abduhamid_2008","4","5","9"
"Abdul2009","5","4","9"
"abe47","4","5","9"
"AbedAL_jaleel123","3","6","9"
"Aberforth69","5","4","9"
"abhi12341","5","4","9"
"ABNDARK","5","4","9"
"ABO_KAMAL","4","5","9"
"abo_mousa_1","8","1","9"
"abo666mjd","5","4","9"
"aboalgog","6","3","9"
"ABOBKOR1234","4","5","9"
"AbogadoAjedrez","4","5","9"
"ABOLFAZLPOYANASA1389","6","3","9"
"Aboloji","4","5","9"
"abonoreen","4","5","9"
"aboodmohamed","5","4","9"
"abosaied68","4","5","9"
"Abou_Ibrahim","5","4","9"
"aboukaisar","4","5","9"
"abozkwan","5","4","9"
"abracadabra70","4","5","9"
"abrahan1","5","4","9"
"abrahem87","3","6","9"
"Abraxas76","5","4","9"
"Abu19-18hfx","5","4","9"
"abubakirov_t","6","3","9"
"AbuBakrSiddiq","6","3","9"
"abumazin28","6","3","9"
"abzal1990","6","3","9"
"ac3tylene","4","5","9"
"AC5VB","4","5","9"
"ACanonEvent","5","4","9"
"AccountingEtcetera","4","5","9"
"Acidebola","3","6","9"
"acioluk","3","6","9"
"activePUNIT","3","6","9"
"activorecords","5","4","9"
"ADAIR22","4","5","9"
"Adam-777","6","3","9"
"Adamkoperniak1","3","6","9"
"AdamSende","4","5","9"
"adamsmatthew2426","4","5","9"
"adas153","5","4","9"
"adatat","4","5","9"
"AddisAshuh2012","2","7","9"
"Adeilson_Ferreira","5","4","9"
"ademz","4","5","9"
"adistacatur","5","4","9"
"adityachaturvedi_24","4","5","9"
"adnihumaira","4","5","9"
"Adofresnof","5","4","9"
"Adoreyouso","4","5","9"
"adriansr333","6","3","9"
"Adrianwastaken","5","4","9"
"adriarena","4","5","9"
"Adriel_2503","4","5","9"
"Adrien666888","5","4","9"
"advikkansal","4","5","9"
"aelbery","4","5","9"
"Aelonangelo","5","4","9"
"aerosol2505","4","5","9"
"Aert_h","4","5","9"
"Aethiss","6","3","9"
"Aeyd911","4","5","9"
"afarhad","4","5","9"
"Afarhang1400","5","4","9"
"afshinghorbani","4","5","9"
"AgentNana","5","4","9"
"aghasepehr","6","3","9"
"AgioNap","3","6","9"
"agmiranda","4","5","9"
"Agusmantara","5","4","9"
"ahl84","3","6","9"
"ahmadagha","4","5","9"
"Ahmadaliali_88","3","6","9"
"ahmadamrw","4","5","9"
"Ahmadovt","4","5","9"
"Ahmed_2079","4","5","9"
"ahmed_alaa_20","4","5","9"
"Ahmed_Khater99","4","5","9"
"Ahmed_sami1156","5","4","9"
"ahmedcr98","5","4","9"
"ahmedelshamy123500","4","5","9"
"Ahmedgalalgoo","3","6","9"
"Ahmedhykal3","5","4","9"
"AhmedMahrous","3","6","9"
"ahmedsy","6","3","9"
"AhmedTanger","5","4","9"
"ahmetsaidasaf","3","6","9"
"Ahnungsloser2","5","4","9"
"ahzr","5","4","9"
"aibdima","5","4","9"
"AidahJafar","4","5","9"
"Aina94","5","4","9"
"Airbender77","4","5","9"
"Aitikh","5","4","9"
"aiyican","4","5","9"
"ajcguv","5","4","9"
"AJCnrx","4","5","9"
"ajedrezmonda","5","4","9"
"AJJ31","6","3","9"
"Ajjahir786","4","5","9"
"ajjukaiwar","4","5","9"
"Ajkfbakjfb6","5","4","9"
"AJU1990","4","5","9"
"ajvihljamr","4","5","9"
"ak2327","4","5","9"
"AK78_02","5","4","9"
"AkashPatil07","4","5","9"
"akbarrefahi","4","5","9"
"Akblnr777","5","4","9"
"aker_13","6","3","9"
"AKHILKUMAR1865","5","4","9"
"akhlaghi","5","4","9"
"Akhmed_13","5","4","9"
"akhthe2nd","5","4","9"
"AKleber","6","3","9"
"akphalswal123","6","3","9"
"akramyehia","4","5","9"
"Akumarsharma","4","5","9"
"akv17793","4","5","9"
"Akylbekkk","4","5","9"
"Alaa_adry","6","3","9"
"Alaa2000111","5","4","9"
"alaamagdii","4","5","9"
"alaamaster-12","5","4","9"
"Aladinxxx888","5","4","9"
"AlanGdz","5","4","9"
"alanmaizon","6","3","9"
"Alastor86","6","3","9"
"Alb4038","5","4","9"
"alba228","4","5","9"
"Albert_93","5","4","9"
"Albert-aboha12","4","5","9"
"AlbertFlori","4","5","9"
"albertmorse62","5","4","9"
"alberto499","4","5","9"
"albertoelfloro","4","5","9"
"albertosarate88","5","4","9"
"AlbertoZ","5","4","9"
"Alcarohtar","4","5","9"
"Alconperegrino","5","4","9"
"aldemari","4","5","9"
"Aldenix","4","5","9"
"aldopinto","4","5","9"
"aleanderpriggas","4","5","9"
"Aleedaander","5","4","9"
"alejogc","4","5","9"
