"player","white_games","black_games","total"
"Spicy_L","4","4","8"
"spindriftt","5","3","8"
"spinoza43","3","5","8"
"SpinozaNietzche","1","7","8"
"spivak_sas","3","5","8"
"Spriet33","4","4","8"
"Sprowna265","3","5","8"
"Sputnik10","5","3","8"
"SPY17","4","4","8"
"squidos","4","4","8"
"Sravan_Kumar_Podili","4","4","8"
"srdrktp","3","5","8"
"sreeharivallu","4","4","8"
"SS20170126","4","4","8"
"Ssauzz","4","4","8"
"SSP72","4","4","8"
"ssreddy","2","6","8"
"ssstaceywolf29","4","4","8"
"SSSUB-0","4","4","8"
"Staccatokvk","4","4","8"
"Staksa","4","4","8"
"Stalus76","3","5","8"
"stanchess007","4","4","8"
"Stanislav_rr","4","4","8"
"stanisthemoose","4","4","8"
"stanleyG139","4","4","8"
"stanleyjac","5","3","8"
"star_new","4","4","8"
"starco1385","3","5","8"
"starstar29","4","4","8"
"startrek1","4","4","8"
"stasszachista","4","4","8"
"Stay138","4","4","8"
"Stefan0770","4","4","8"
"StefanGaudernak","4","4","8"
"stegu","5","3","8"
"stekoljsik","5","3","8"
"stepacross","2","6","8"
"stepan0011","3","5","8"
"StepaVoronkov-2016","5","3","8"
"steph1971","4","4","8"
"Stephmarmotte","5","3","8"
"steveharmon","3","5","8"
"stfu-bidlo","4","4","8"
"stgallen","4","4","8"
"StockyNurseFrog","4","4","8"
"Stoickfish","4","4","8"
"stonedWazeer","4","4","8"
"stoyanp","4","4","8"
"strangemood","3","5","8"
"StrannikVK","5","3","8"
"Strategist247","4","4","8"
"stratelen","4","4","8"
"stratus77","5","3","8"
"StrilaxLeRetour","4","4","8"
"Struve_Mike","3","5","8"
"suarezrazo","5","3","8"
"Subas_Roy","3","5","8"
"Subbukatkere","3","5","8"
"subham780","4","4","8"
"suckkatchess","3","5","8"
"sudemirhan","2","6","8"
"Sudipta999","4","4","8"
"SuhailShah","3","5","8"
"suhasksalvi19","4","4","8"
"suhassankaramaddi","4","4","8"
"suj1th","5","3","8"
"suka43","4","4","8"
"sukanth23","5","3","8"
"Sukhumii","4","4","8"
"SukrDaddy","4","4","8"
"Sukur2000","4","4","8"
"sulejmanvelicanstven","3","5","8"
"Sulfikker","4","4","8"
"Suljo55","3","5","8"
"Sultan17A","5","3","8"
"sumitC007","3","5","8"
"summerC137","3","5","8"
"sundarram620","4","4","8"
"Sung1609","3","5","8"
"SUNILGALVE","3","5","8"
"sunitasachdev","4","4","8"
"sunjee","3","5","8"
"Sunny11111","5","3","8"
"SunnyBoy123","4","4","8"
"sunnytekken","5","3","8"
"SunSep17","4","4","8"
"super_turbo_76","3","5","8"
"Super-Dragao","4","4","8"
"SuperFilibert","5","3","8"
"supergamsiz","5","3","8"
"SupermassiveBlunders","3","5","8"
"SuperNikita","5","3","8"
"superspudclabscacchi","4","4","8"
"SUPERTREBOL","5","3","8"
"SuperTripon","4","4","8"
"suprirajabasa","5","3","8"
"suratram","3","5","8"
"SurenAdunc","3","5","8"
"surfbot","4","4","8"
"suriya287","3","5","8"
"Surya-26","3","5","8"
"SussyBakka_69","4","4","8"
"Sutillopez","4","4","8"
"Svalentine","3","5","8"
"svensilver","5","3","8"
"Sviatoslav1456","4","4","8"
"Svjetlan","4","4","8"
"Swarnasreenu72","4","4","8"
"SweetBoom888","3","5","8"
"SWFC","4","4","8"
"SwIX199","3","5","8"
"SWoodruff13601","4","4","8"
"syesildag","5","3","8"
"syl1899","4","4","8"
"Sylar1988","4","4","8"
"SymphonyOfSapphires","3","5","8"
"Syuria_Niha","5","3","8"
"SZARINKA","3","5","8"
"t6h6_lkm","4","4","8"
"ta50mer","3","5","8"
"Taaaaahaaaaaa","4","4","8"
"tagfrancis","3","5","8"
"TagirSharafutdinov","4","4","8"
"Tahnee","3","5","8"
"Taj11","4","4","8"
"Tal1789","4","4","8"
"Tal2ant","3","5","8"
"Taldd","4","4","8"
"Tallman169","4","4","8"
"talpa76","4","4","8"
"tameryoville","4","4","8"
"Tamil_KinginNORTH","4","4","8"
"tandy76","4","4","8"
"Tanmoy369","4","4","8"
"tannakr","4","4","8"
"Tante_girang","5","3","8"
"Tanu2012","5","3","8"
"taoa2kat","4","4","8"
"taoufiq63","4","4","8"
"Tarasme89","4","4","8"
"tarasowAA","4","4","8"
"Tarek_25","4","4","8"
"Tarek-Shaban","5","3","8"
"Tarek1Falcon","4","4","8"
"Tarek909","4","4","8"
"Tarlau87","3","5","8"
"TARUNARUMUGAM","4","4","8"
"tashirevd","3","5","8"
"TaTa45","4","4","8"
"Tati-Franco","3","5","8"
"Tatiana_N","4","4","8"
"TaTiLo321","3","5","8"
"tatjana_t","4","4","8"
"Taukonjo_JRC","3","5","8"
"Taverw","5","3","8"
"tawade-anil","4","4","8"
"tazzo","5","3","8"
"tbaird79","4","4","8"
"Tboda78","4","4","8"
"tcarevic","4","4","8"
"tduramendiz","4","4","8"
"Tea-1000","4","4","8"
"TECHNOGENNY","3","5","8"
"Techywiki","3","5","8"
"Teddy_sacco","3","5","8"
"Tedi25","5","3","8"
"tEdIhArD","5","3","8"
"Teekkk","5","3","8"
"tegaeth","4","4","8"
"TEGRIG","4","4","8"
"Teia_neural","4","4","8"
"Tejasrebel","3","5","8"
"tejaswibiduru22","4","4","8"
"TeleRadio5","4","4","8"
"TelparyGleb","4","4","8"
"Temon_13","4","4","8"
"tenderstem","3","5","8"
"Tengiz1206","5","3","8"
"teolop72","5","3","8"
"TeoRondel","4","4","8"
"TerraMarie","4","4","8"
"terrence_jones","4","4","8"
"Tessaroli","3","5","8"
"Tfking13","4","4","8"
"Thabo-tbo-touch","3","5","8"
"thaichiler","3","5","8"
"Thalys17","3","5","8"
"Thanh2017","4","4","8"
"Thaniel","5","3","8"
"tharun678","5","3","8"
"The_Dark_kni9ht","3","5","8"
"The_Game_Changer_23","4","4","8"
"the_real_jonnox","4","4","8"
"The_Rising_Night","3","5","8"
"the_rudy5","4","4","8"
"The-killer0071","3","5","8"
"theawagle","5","3","8"
"Thebkr","4","4","8"
"thebonapartist","5","3","8"
"TheBubbles","3","5","8"
"thebugubugu","3","5","8"
"TheCheesemate","2","6","8"
"thechessgod22","4","4","8"
"TheCoiled1","4","4","8"
"TheConstabulary","4","4","8"
"TheCubester08","4","4","8"
"TheeBeardedLadyy","5","3","8"
"TheFrankou","4","4","8"
"TheGreatOne1115","4","4","8"
"thegreenbean","4","4","8"
"thekhanparvez","4","4","8"
"TheKnightManager","4","4","8"
"ThelittleRock","3","5","8"
"Theloadeddeck","4","4","8"
"thembusombambo","4","4","8"
"TheMindstein","3","5","8"
"THEMIZ1993","4","4","8"
"thenessiiz","4","4","8"
"TheRegista","3","5","8"
"Thestupid1","4","4","8"
"TheThinRedLine","5","3","8"
"TheTiryaki","3","5","8"
"thevsrivee","4","4","8"
"thezingman","4","4","8"
"Tho-m","4","4","8"
"Thomas_desu","3","5","8"
"ThomasHaatem","6","2","8"
"ThomasLove","4","4","8"
"Thomasshammas","4","4","8"
"thomsethomse","3","5","8"
"Thoranaga","4","4","8"
"thorderrobna2891","5","3","8"
"Thoum2019","4","4","8"
"Thuri","4","4","8"
"Thx_for_ss","4","4","8"
"Tiagodelucia","3","5","8"
"Tibor1111","4","4","8"
"tibosan1978","4","4","8"
"TienThanh2021","5","3","8"
"tierre","3","5","8"
"Tigr_King","4","4","8"
"tile66666","4","4","8"
"tim_sta","5","3","8"
"timao15","3","5","8"
"TimDante","4","4","8"
"Timlin","3","5","8"
"Timur_7575","4","4","8"
"Timur-097","4","4","8"
"timurvktrv","4","4","8"
"TIP2018","4","4","8"
"Tisa672267","3","5","8"
"tisniks","4","4","8"
"tisoy_boi","3","5","8"
"TITANM2512","3","5","8"
"titor13","3","5","8"
"Titou1964","5","3","8"
"Tiziano13","3","5","8"
"Tj060108","5","3","8"
"Tjompa85","5","3","8"
"tjplayer5202","5","3","8"
"tjspinks","5","3","8"
"tk_1203","3","5","8"
"tk2405","4","4","8"
"tkn474","3","5","8"
"TKS-PHLS-AmareC","4","4","8"
"tlh1","4","4","8"
"tmp_acnt","3","5","8"
"to979","4","4","8"
"toellis","4","4","8"
"tohabanderas","4","4","8"
"tohid98","4","4","8"
"Tojun-theking","5","3","8"
"tokyointhedrift","4","4","8"
"tolga1979","3","5","8"
"tolgablack","4","4","8"
"Tomas4278x","5","3","8"
"Tomasdeaquino2020","3","5","8"
"Tomatnuylimonad","4","4","8"
"tomdoddv","3","5","8"
"TomEdge","5","3","8"
"Tomeng","4","4","8"
"tommy_shelby22","5","3","8"
"tomskowl","4","4","8"
"Ton1k","4","4","8"
"Tonare","3","5","8"
"Toniko27","4","4","8"
"ToniNioLeTemeraire","4","4","8"
"Tony19","4","4","8"
"tony5476","3","5","8"
"TonyNorriss","5","3","8"
"tonyxztk","4","4","8"
"ToOfAnMaLoO","3","5","8"
"Torcheb","4","4","8"
"tordillo100","4","4","8"
"tornadomella","4","4","8"
"TorontoCows","3","5","8"
"Torte_009","3","5","8"
"Toscani","3","5","8"
"toshiro64","3","5","8"
"Tosin_Dandy","5","3","8"
"Toslt","3","5","8"
"tourbillon28","5","3","8"
"TOVEIR","3","5","8"
"Tparto","4","4","8"
"TR_Ayush","4","4","8"
"TrahakTemu","4","4","8"
"Traitauxblancs","3","5","8"
"TraktoDen","4","4","8"
"Tranbaonguyen123","3","5","8"
"Trancsend","4","4","8"
"tranquilllle","4","4","8"
"tranquipiola","4","4","8"
"trapmate","4","4","8"
"Trastoi","5","3","8"
"Travolta10","3","5","8"
"Trek4300","4","4","8"
"TREmre2362","4","4","8"
"trenchwarden","4","4","8"
"Trener46","4","4","8"
"Trentycent","5","3","8"
"Trik20","3","5","8"
"trikeman","4","4","8"
"trippster","4","4","8"
"trodet6","5","3","8"
"TROJANLION","5","3","8"
"trolword","4","4","8"
"Tropper74","4","4","8"
"TroyGriff","4","4","8"
"truckwaffles","4","4","8"
"truetempo","5","3","8"
"truliph","4","4","8"
"Trynchuk","4","4","8"
"Tschelu","4","4","8"
"TschessieJames","3","5","8"
"Tserendendew","4","4","8"
"Tsoyar_1608","3","5","8"
"tsumigan","5","3","8"
"ttamim01","3","5","8"
"tttg3n1us","1","7","8"
"tuanaelmas","4","4","8"
"tucco_1967","5","3","8"
"Tugomir","4","4","8"
"Tunahan_bey","3","5","8"
"tunca_cafe","4","4","8"
"tuntger","5","3","8"
"tunu16","5","3","8"
"Turbinchen","4","4","8"
"Turboemu","4","4","8"
"TuReyMoon","3","5","8"
"turnip_soup","4","4","8"
"Tursymurat1983","4","4","8"
"Tusharsingh_26","4","4","8"
"tuxybuzz13","6","2","8"
"Tvacy12","4","4","8"
"tweeglitch","4","4","8"
"twiceknightly2","4","4","8"
"txbrizi","6","2","8"
"TXTcustoms","4","4","8"
"txusym","5","3","8"
"TyberZann5419","5","3","8"
"tyfs82","3","5","8"
"Tymeczekszachista","4","4","8"
"tyranidsnack","5","3","8"
"TyrinAlexey","3","5","8"
"tyuktyuktyyuk","5","3","8"
"uatacazzua","4","4","8"
"Uber2","4","4","8"
"uberdenker","4","4","8"
"ucsai","4","4","8"
"uct2","4","4","8"
"ue_xm3891","4","4","8"
"UG2010","4","4","8"
"ugrde","5","3","8"
"UK7777","4","4","8"
"UKELANGO","5","3","8"
"ukraine43","4","4","8"
"Ulan666","3","5","8"
"UlDol","4","4","8"
"ulfe20","4","4","8"
"Uliana_an91","4","4","8"
"UliIris","5","3","8"
"uliromli","5","3","8"
"ultracoost","3","5","8"
"Ulukbek_t","3","5","8"
"UlyanaSosh","4","4","8"
"Umashankar12","4","4","8"
"umorator","3","5","8"
"UmpaLumpa3","4","4","8"
"Umutcan_kutlu","4","4","8"
"UmutGzel","5","3","8"
"Undeflned","4","4","8"
"uNGam3R","4","4","8"
"unknown6966","4","4","8"
"unremi","4","4","8"
"unusmundus","3","5","8"
"unxchotozhatelpisxk","4","4","8"
"Up7","3","5","8"
"Urahara909","4","4","8"
"UralToxicTony","4","4","8"
"urgent2k","4","4","8"
"UrijB","3","5","8"
"uriva","4","4","8"
"Usachev120789","4","4","8"
"usart","6","2","8"
"Usenko","3","5","8"
"user_19","3","5","8"
"user-user-user-user","3","5","8"
"UthkarshK","4","4","8"
"UwUw","3","5","8"
"uygarstar","4","4","8"
"UZAIR2016","4","4","8"
"V_V0","5","3","8"
"V7_62mm","4","4","8"
"V89134474990","3","5","8"
"VADERFIGHT","4","4","8"
"Vadim152rus","4","4","8"
"Vadimfish","4","4","8"
"vagaal","5","3","8"
"vahdetklc","4","4","8"
"VAIBHAV86","4","4","8"
"vaidlin","4","4","8"
"Vainbender2","5","3","8"
"vaishnav0721","5","3","8"
"vaishnavisai964","4","4","8"
"val1970","3","5","8"
"valentin-2711","4","4","8"
"Valentincc05","4","4","8"
"valer0n","5","3","8"
"valera1155pro","5","3","8"
"valerapterodaktel","4","4","8"
"Valerix75","4","4","8"
"Valeriy23081978","3","5","8"
"valeriybaldin","3","5","8"
"valeriyvantey","4","4","8"
"vamosgloria-14637637","3","5","8"
"Vampier09","4","4","8"
"vamshi_08","4","4","8"
"Vanhurt","4","4","8"
"VANS02","5","3","8"
"VANSHNOOBKA","4","4","8"
"Vaquangnam47","3","5","8"
"varnika_m-13","4","4","8"
"varun3008","4","4","8"
"vasiliilifenko","4","4","8"
"vasiliy15","3","5","8"
"vasiliyilchenko","5","3","8"
"vasivan22","3","5","8"
"VaskoZaba","5","3","8"
"Vasseu","3","5","8"
"Vassvik","5","3","8"
"Vasyl1973","4","4","8"
"Vatsuu49","3","5","8"
"vazire_tufani","5","3","8"
"VBrasil","4","4","8"
"VCG16","3","5","8"
"VD7_99","4","4","8"
"vdba2","3","5","8"
"Vector1923","5","3","8"
"Vedantvrvc8","4","4","8"
"veezar","5","3","8"
"VeezyMane","4","4","8"
"Vegapunk01","3","5","8"
"Vegeta704","4","4","8"
"Velardz","4","4","8"
"Venky475","4","4","8"
"Vera_kuz_Non","4","4","8"
"VerbrechenundStrafe","4","4","8"
"verdederoff","4","4","8"
"vernalscone","5","3","8"
"VerteiDigga","4","4","8"
"VeselinVelikov","4","4","8"
"VHVG","4","4","8"
"Vickionic","4","4","8"
"vict1m","3","5","8"
"Victorcharlesemek001","4","4","8"
"Victorfrum","3","5","8"
"VictorMega","4","4","8"
"victornapoli","3","5","8"
"vigen68","5","3","8"
"vijaymalkoti","4","4","8"
"vik__tur","3","5","8"
"vikingsnoob15","4","4","8"
"Vikram619","3","5","8"
"vikraman","4","4","8"
"Viktor_Alex","4","4","8"
"Viktor_Ghost","5","3","8"
"Viktor_Osipov","4","4","8"
"ViktorBuryak","3","5","8"
"ViktorKabanov","3","5","8"
"ViktorMois","5","3","8"
"viktorsmelko_jr","3","5","8"
"Vikum2013","5","3","8"
"VildanKim","3","5","8"
"villaincharles","5","3","8"
"villette","4","4","8"
"vilssi","3","5","8"
"vimax","5","3","8"
"vinagg999","4","4","8"
"Vince263","4","4","8"
"vincent1956","4","4","8"
"VincentderFalke","4","4","8"
"vindys","5","3","8"
"viniciusmss","5","3","8"
"vinocurov","3","5","8"
"vinogenes1","4","4","8"
"vintage101","3","5","8"
"viratian100","3","5","8"
"virus20203","4","4","8"
"Vishal604","4","4","8"
"vishnu_charan_2014","4","4","8"
"Vishnukrishna","5","3","8"
"vishnuksd","4","4","8"
"vishy1010","5","3","8"
"vital256","4","4","8"
"Vital707","4","4","8"
"VITALIK_24","3","5","8"
"vitalikgurtovoy","3","5","8"
"VitalJam","4","4","8"
"VitriaS","5","3","8"
"Vittorio59","4","4","8"
"Vivek_gaur007","4","4","8"
"VizBie","4","4","8"
"vizita","5","3","8"
"Vkn1235","3","5","8"
"vkrivka","3","5","8"
"VL_NN","4","4","8"
"Vlad6019","4","4","8"
"Vladi_slav","5","3","8"
"vladik2016","4","4","8"
"Vladim54","2","6","8"
"Vladimir01300","4","4","8"
"VladimirCvet","4","4","8"
"vladimirdmit","4","4","8"
"vlados_razebos","4","4","8"
"vlaradrad","4","4","8"
"Vm_77","5","3","8"
"vmchura","3","5","8"
"vnkor","4","4","8"
"vnlimited2007","3","5","8"
"Vnogaga","3","5","8"
"voditel","5","3","8"
"vodoley27011976","4","4","8"
"volkan66","2","6","8"
"volodi","4","4","8"
"vonblaise","4","4","8"
"VoRaV","4","4","8"
"vorpalbny","4","4","8"
"vova_chukhin","4","4","8"
"vozhdx","5","3","8"
"vrdhn","4","4","8"
"vrella","3","5","8"
"vruk59","4","4","8"
"vsamarthd","4","4","8"
"Vsevolod14","5","3","8"
"vshash","5","3","8"
"VTAMMU","3","5","8"
"vtnl","4","4","8"
"vu2mwf","4","4","8"
"VV_KushiDahamsa_2015","5","3","8"
"VYCHEK","3","5","8"
"vyshnu","3","5","8"
"W_Andre","5","3","8"
"W4ch1tUrr0ofisial","5","3","8"
"wadalghali","4","4","8"
"wafflewizard","3","5","8"
"wakalao5","4","4","8"
"WalidSS","4","4","8"
"WalkingTarget1000","4","4","8"
"Walmar007","4","4","8"
"Walter_White_Goat","3","5","8"
"Wandebit","5","3","8"
"WangLing","4","4","8"
"warcock","6","2","8"
"Wardance","4","4","8"
"Warde","4","4","8"
"wari05","4","4","8"
"waromann107","4","4","8"
"waterbasketweaver","4","4","8"
"waterbooooom12345","3","5","8"
"wawelfafi","4","4","8"
"WBeynio","4","4","8"
"WeepingSomnambulist","5","3","8"
"weiker","4","4","8"
"weissspitzhai","4","4","8"
"WendGall","4","4","8"
"weNeedMoreVespeneGas","4","4","8"
"WEPSIF","3","5","8"
"wer_nice","4","4","8"
"wes85","4","4","8"
"wesleysun","4","4","8"
"westdale","4","4","8"
"Wexstasy","4","4","8"
"Wg123jj","4","4","8"
"WHENUIC","3","5","8"
"Whiskey_jar","4","4","8"
"Whitedevillll","4","4","8"
"WhiteRecycling","4","4","8"
"whitewind1967","4","4","8"
"WhopTang","3","5","8"
"whynotmate","3","5","8"
"wihbo","3","5","8"
"Wijdie","4","4","8"
"Wildes","4","4","8"
"wilfredo75","4","4","8"
"Wilkes-Barre","4","4","8"
"Willeey","3","5","8"
"WilliamRudd60","3","5","8"
"WillRavn","4","4","8"
"winnipeg156","5","3","8"
"wirghach","5","3","8"
"wiska23","4","4","8"
"Withal","5","3","8"
"witnwishdom","3","5","8"
"wjshin","4","4","8"
"WlaczMyslenie2020","4","4","8"
"Wladmiir","4","4","8"
"Wliy_vactum","4","4","8"
"WmG-brown","4","4","8"
"Wnk63","4","4","8"
"wod2","4","4","8"
"wojmon","3","5","8"
"WonderfullMind","4","4","8"
"wonkpikko","4","4","8"
"worldchampion2B","4","4","8"
"Worldmukka","4","4","8"
"woshinidie","4","4","8"
"wqf","4","4","8"
"Wraith134","3","5","8"
"WTF_chizcake","4","4","8"
"WujekPiotrek","4","4","8"
"WullWin","3","5","8"
"wwzgp99","4","4","8"
"wyatscheslaw","3","5","8"
"wzzzzz","4","4","8"
"xablen","4","4","8"
"xadves","3","5","8"
"Xajibay","3","5","8"
"xalberte","3","5","8"
"XandySchiefer","4","4","8"
"xaverax","5","3","8"
"xavisin","4","4","8"
"xcd24fgb","3","5","8"
"xCHSOx","2","6","8"
"xDrgh","4","4","8"
"xebixes","4","4","8"
"xerWud","4","4","8"
"XianRx","3","5","8"
"xid199950","3","5","8"
"xitrum10042014","4","4","8"
"Xjavior","3","5","8"
"xJordanDarst","4","4","8"
"xl1513202139","5","3","8"
"XLeatherfaceX","4","4","8"
"xlma","3","5","8"
"Xmen_29","3","5","8"
"xoxo02","3","5","8"
"xrhifnext3","4","4","8"
"XsidtunesX","5","3","8"
"xtiv87","5","3","8"
"XTOF59229","5","3","8"
"Xupito","5","3","8"
"Xwre","2","6","8"
"xxx_chertila_xxx","5","3","8"
"XXXh0lic","4","4","8"
"xyz26","4","4","8"
"Y11ADerek","5","3","8"
"y362826274627gsgsjsg","5","3","8"
"yaaeen98","4","4","8"
"Yadryara","6","2","8"
"Yaga97","4","4","8"
"Yah_dah","4","4","8"
"yahyasiraj","4","4","8"
"Yaj7","4","4","8"
"yakovlevnikita","4","4","8"
"yakupkoc22","4","4","8"
"yamen32323232","5","3","8"
"yami1_MPASO","3","5","8"
"yan2003","3","5","8"
"Yano4ka22","4","4","8"
"Yapete","4","4","8"
"Yaremchuk38","5","3","8"
"Yarii01","4","4","8"
"yasharHK","3","5","8"
"yasin138888","4","4","8"
"Yastreb85","4","4","8"
"yasz_1","3","5","8"
"yavor24","4","4","8"
"yavuz1","4","4","8"
"yayafrench","4","4","8"
"Yeku","4","4","8"
"yelly29","5","3","8"
"Yenszid_C","4","4","8"
"yesiamapersonplease","5","3","8"
"ygrok2","4","4","8"
"yigitaksoy34","4","4","8"
"yilmaztas","4","4","8"
"yimbounderscore","5","3","8"
"Yin-yang_T","5","3","8"
"YINREA","4","4","8"
"yirmilerimdeyim","1","7","8"
"YIsmael","3","5","8"
"YoavRabinowitz","4","4","8"
"Yodharth_Narule123","4","4","8"
"Yogesh289","4","4","8"
"yogeshahuja377","5","3","8"
"yohan2601","4","4","8"
"yolesoce","4","4","8"
"You-re_ez_for_me","4","4","8"
"you31","3","5","8"
"youcefregda","3","5","8"
"youdes","4","4","8"
"Youneke","4","4","8"
"YOUR_BANNY_WROTE","4","4","8"
"yourBaap","4","4","8"
"yourimagic","4","4","8"
"youssef804","4","4","8"
"yousseflord","3","5","8"
"Youssefraed2007","3","5","8"
"yoyora","5","3","8"
"yqsf","4","4","8"
"YRahmanov","4","4","8"
"yrathor","6","2","8"
"ysf5555","4","4","8"
"YSrikanth1297","5","3","8"
"yt_hebabeats","5","3","8"
"Yu_57Pan","4","4","8"
"yuhi1219","4","4","8"
"yulmerelder_2705","4","4","8"
"yunesyunes","4","4","8"
"yurasupr","5","3","8"
"yuri_y2021","4","4","8"
"yurii_nikitchyn15","5","3","8"
"Yurii0719","4","4","8"
"yurimailyanchess","5","3","8"
"YuriY85Yurevych","4","4","8"
"Yurvac","4","4","8"
"yusifmusa78","4","4","8"
"yusufenesada","4","4","8"
"yusuff_seker","4","4","8"
"yvan1250","3","5","8"
"Yvgeni","5","3","8"
"yyaannnn","3","5","8"
"yyassa","5","3","8"
"yyuphoria","3","5","8"
"yyyyyy","4","4","8"
"Z-gharibjar","4","4","8"
"za3etouche","3","5","8"
"zable812","5","3","8"
"Zacarias_Grynberg","4","4","8"
"zacharius_zipfelmann","4","4","8"
"zachnation12","4","4","8"
"zack9","4","4","8"
"zadziorro","5","3","8"
"Zahi88","4","4","8"
"zahir1","5","3","8"
"zaid551","3","5","8"
"ZaiTchichess","5","3","8"
"Zakary2014","4","4","8"
"zakeriakbar1352","4","4","8"
"Zakham","4","4","8"
"Zakhar_Khramtzou","5","3","8"
"Zaki306","5","3","8"
"zakkhhar","4","4","8"
"Zangar77777","5","3","8"
"Zaraco2","5","3","8"
"Zasdcx","5","3","8"
"zauberpilz","3","5","8"
"zaunfink","4","4","8"
"Zaychik13","4","4","8"
"zaydi_mohamed","3","5","8"
"Zazz_Blammy_Matazz","3","5","8"
"zbigu63","5","3","8"
"ZE_ROOK","3","5","8"
"zedly","4","4","8"
"zeev_bm","4","4","8"
"Zehraaa2016","4","4","8"
"Zek10","4","4","8"
"Zeldalem","4","4","8"
"zeleta","5","3","8"
"Zemdoran","4","4","8"
"zenonwaw","4","4","8"
"Zero-Sum-Game","3","5","8"
"ZEROunderWeAR","5","3","8"
"zerwal","5","3","8"
"zesar73","3","5","8"
"Zevs0209","4","4","8"
"zey89","4","4","8"
"Zeyn_Ali","4","4","8"
"ZeynepK-9","4","4","8"
"zhanatiskakov","5","3","8"
"zhanksalam","4","4","8"
"Zhasulan23","5","3","8"
"ZhukovArtem99","4","4","8"
"zhuzider2023","5","3","8"
"ZibbsTheGreat","4","4","8"
"zickland","4","4","8"
"zik23","4","4","8"
"Zildjian21","5","3","8"
"ZioGigi","3","5","8"
"zirbenfisch","4","4","8"
"ziyaretci64","3","5","8"
"zizou2020","3","5","8"
"Zkryaa4","3","5","8"
"Zlatko22","3","5","8"
"zolineth","4","4","8"
"zorroz5","4","4","8"
"Zovio_24","5","3","8"
"zozorush","4","4","8"
"zteam","4","4","8"
"zubroslaw","4","4","8"
"Zugzwang442","4","4","8"
"Zulkarnainmuhammad","4","4","8"
"Zvone14","3","5","8"
"zx777xz","3","5","8"
"a_burenin","3","4","7"
"A_dity_a_s_on_i","4","3","7"
"A_Fraile","3","4","7"
"a_moltres","5","2","7"
"A_P","3","4","7"
"a-f-f","3","4","7"
"A-SETA_Sertorius","4","3","7"
"A-X-L","3","4","7"
"a0800a","5","2","7"
"A14tercios88","3","4","7"
"A168","3","4","7"
"A1King","4","3","7"
"A24081988","3","4","7"
"A3781195","3","4","7"
"A62444232JOSE","4","3","7"
"a7meed","4","3","7"
"aabudi1","3","4","7"
"Aahan_P_Godbole2","4","3","7"
"Aai15","3","4","7"
"aakash2121995","4","3","7"
"aakashc999","5","2","7"
"Aamshuman","4","3","7"
"aaravm2015","4","3","7"
"aarjuntomar","3","4","7"
"AAsilva","3","4","7"
"aaxyonova","4","3","7"
"aayaantaj","4","3","7"
"AayushIsImproving","4","3","7"
"Ab2108","4","3","7"
"abaly2006","3","4","7"
"abawad1185","5","2","7"
"AbbaDanbala","1","6","7"
"Abbie-Mackellister","3","4","7"
"abbyandi","2","5","7"
"AbcAbhi9227","2","5","7"
"abcdefg1234590","3","4","7"
"abd_alstar","3","4","7"
"abd95azhar","4","3","7"
"Abdalhady10","3","4","7"
"abdelilah_dk","3","4","7"
"Abdellattif05","4","3","7"
"abdelra7man10","4","3","7"
"abdelrahaman7777","4","3","7"
"Abdelrahman_M_Ali","5","2","7"
"abdelrahman699","3","4","7"
"Abdo-diab127","4","3","7"
"abdo1122","3","4","7"
"abdo2727","3","4","7"
"abdodarag93","3","4","7"
"ABDOO_11","2","5","7"
"abdoo_chess","4","3","7"
"AbdosBros","3","4","7"
"Abdou_kral","4","3","7"
"Abdou080","4","3","7"
"Abdou1428","4","3","7"
"abduissalam10","3","4","7"
"Abduldali12","4","3","7"
"abdulkerim1958","3","4","7"
"Abdullahhagrass","4","3","7"
"abdullahhesham29793","3","4","7"
"Abdulmageed","3","4","7"
"AbdulMajeedkmWyd","4","3","7"
"abdulmanem","5","2","7"
"abdumazhid0204","4","3","7"
"abe_yadv","3","4","7"
"Abed_almonem","3","4","7"
"Abhardwaj232","4","3","7"
"Abhi-ch","4","3","7"
"AbhijeetNehra1","3","4","7"
"Abhinav_sub08","3","4","7"
"abhinav279","3","4","7"
"ABhis0423","4","3","7"
"abhishekm01","2","5","7"
"abiliomourao","3","4","7"
"Abiram26","4","3","7"
"Abo_Anmar114","3","4","7"
"Abo_karem0","3","4","7"
"aboabdalrhmah67","4","3","7"
